Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 06/04  01:00:00,,,,,,,,,0.0,0.0,2309677.8825578107 
 06/04  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/04  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/04  04:00:00,,,,,,,,,0.0,0.0,4367032.472778583 
 06/04  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/04  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/04  07:00:00,,,,,,,,,0.0,0.0,4614322.554621414 
 06/04  08:00:00,,,,,,,,,0.0,0.0,4615011.998772506 
 06/04  09:00:00,,,,,,,,,0.0,0.0,4551591.566071382 
 06/04  10:00:00,,,,,,,,,0.0,0.0,3877708.1009904686 
 06/04  11:00:00,,,,,,,,,0.0,0.0,2717976.3834357364 
 06/04  12:00:00,,,,,,,,,0.0,20382.54312712721,1712339.9184327582 
 06/04  13:00:00,,,,,,,,,0.0,416548.90029633546,4441912.837018785 
 06/04  14:00:00,,,,,,,,,0.0,1729002.43555887,1712339.9184327582 
 06/04  15:00:00,,,,,,,,,0.0,3477756.008645988,4442240.169204745 
 06/04  16:00:00,,,,,,,,,0.0,3767878.9183042673,1712339.9184327582 
 06/04  17:00:00,,,,,,,,,0.0,2488139.0040239776,3964938.6418178724 
 06/04  18:00:00,,,,,,,,,0.0,1025301.4382703467,2225571.996460228 
 06/04  19:00:00,,,,,,,,,0.0,129797.20371432121,4645243.828110632 
 06/04  20:00:00,,,,,,,,,0.0,0.0,4645359.190058084 
 06/04  21:00:00,,,,,,,,,0.0,0.0,4645825.510607559 
 06/04  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/04  23:00:00,,,,,,,,,0.0,0.0,4614539.106804525 
 06/04  24:00:00,12.004687500000001,5.783333333333335,8.845090544565805,98.28645833333333,252.13020833333334,173.03815542797813,19.683438933960286,34106698.006861985,0.0,0.0,4614817.574349343 
 06/05  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  03:00:00,,,,,,,,,0.0,0.0,4366892.247735605 
 06/05  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  07:00:00,,,,,,,,,0.0,0.0,4614972.234144812 
 06/05  08:00:00,,,,,,,,,1211259.4456479892,0.0,4614319.489994634 
 06/05  09:00:00,,,,,,,,,979421.5823428213,0.0,4781266.769556965 
 06/05  10:00:00,,,,,,,,,511429.85369288555,0.0,4780776.269502065 
 06/05  11:00:00,,,,,,,,,18949.00098988437,0.0,1712339.9184327582 
 06/05  12:00:00,,,,,,,,,0.0,0.0,4441699.937618008 
 06/05  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  15:00:00,,,,,,,,,0.0,0.0,4442269.224864808 
 06/05  16:00:00,,,,,,,,,40350.77732122138,0.0,1712339.9184327582 
 06/05  17:00:00,,,,,,,,,483059.7545919473,0.0,4442195.575449967 
 06/05  18:00:00,,,,,,,,,1232278.0034958206,0.0,4069046.313021752 
 06/05  19:00:00,,,,,,,,,2075187.0640890049,0.0,2288737.979994385 
 06/05  20:00:00,,,,,,,,,0.0,0.0,4645241.979035596 
 06/05  21:00:00,,,,,,,,,0.0,0.0,4645384.9528378835 
 06/05  22:00:00,,,,,,,,,0.0,0.0,4614965.751545238 
 06/05  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/05  24:00:00,11.500520833333333,6.498958333333333,8.909148599263942,124.73177083333333,77.35416666666667,172.99817403427934,19.7859648633944,33650402.65876803,0.0,0.0,4614326.420276927 
 06/06  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  02:00:00,,,,,,,,,0.0,0.0,4366989.131411065 
 06/06  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  06:00:00,,,,,,,,,0.0,0.0,4366752.870155899 
 06/06  07:00:00,,,,,,,,,0.0,0.0,1893140.0740906764 
 06/06  08:00:00,,,,,,,,,2170777.7558164927,0.0,4433254.51125015 
 06/06  09:00:00,,,,,,,,,915555.434742138,0.0,4781516.127637603 
 06/06  10:00:00,,,,,,,,,143453.60776431957,0.0,4781369.441592776 
 06/06  11:00:00,,,,,,,,,0.0,0.0,3055120.781041057 
 06/06  12:00:00,,,,,,,,,0.0,0.0,3098859.237988163 
 06/06  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  14:00:00,,,,,,,,,0.0,0.0,4442186.570108768 
 06/06  15:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  16:00:00,,,,,,,,,0.0,137103.71667931555,4442217.371994238 
 06/06  17:00:00,,,,,,,,,0.0,186113.35894137033,1712339.9184327582 
 06/06  18:00:00,,,,,,,,,0.0,110290.34860283419,4645484.530932428 
 06/06  19:00:00,,,,,,,,,0.0,0.0,4645991.322092974 
 06/06  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/06  21:00:00,,,,,,,,,0.0,0.0,4645373.703368696 
 06/06  22:00:00,,,,,,,,,0.0,0.0,4614467.093767683 
 06/06  23:00:00,,,,,,,,,0.0,0.0,4614942.331328297 
 06/06  24:00:00,11.757291666666665,7.946875000000001,9.6847142521033,123.828125,190.24479166666666,172.9568074655509,19.882773156154123,33428309.690042194,0.0,0.0,1712339.9184327582 
 06/07  01:00:00,,,,,,,,,0.0,0.0,4366986.3102633115 
 06/07  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/07  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/07  04:00:00,,,,,,,,,0.0,0.0,2034927.1426131623 
 06/07  05:00:00,,,,,,,,,0.0,0.0,4044204.4245072054 
 06/07  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/07  07:00:00,,,,,,,,,0.0,0.0,4614944.869242632 
 06/07  08:00:00,,,,,,,,,744775.4081834842,0.0,2838364.8318423117 
 06/07  09:00:00,,,,,,,,,37808.67604046898,0.0,3876598.548724612 
 06/07  10:00:00,,,,,,,,,0.0,0.0,4495904.817353654 
 06/07  11:00:00,,,,,,,,,0.0,0.0,4442157.438295447 
 06/07  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/07  13:00:00,,,,,,,,,0.0,49184.79393863789,4441638.900438388 
 06/07  14:00:00,,,,,,,,,0.0,363400.19690211554,1712339.9184327582 
 06/07  15:00:00,,,,,,,,,0.0,1246530.6703946837,4442096.9626567755 
 06/07  16:00:00,,,,,,,,,0.0,1916853.3969736511,1712339.9184327582 
 06/07  17:00:00,,,,,,,,,0.0,2236035.2874330888,1712339.9184327582 
 06/07  18:00:00,,,,,,,,,0.0,1675200.9583094516,4645936.781288523 
 06/07  19:00:00,,,,,,,,,0.0,809732.4899134957,4645846.005057366 
 06/07  20:00:00,,,,,,,,,0.0,0.0,4645378.271772143 
 06/07  21:00:00,,,,,,,,,0.0,0.0,3183187.836959228 
 06/07  22:00:00,,,,,,,,,0.0,0.0,3158784.4375076946 
 06/07  23:00:00,,,,,,,,,0.0,0.0,4614982.134206537 
 06/07  24:00:00,12.292708333333335,8.734374999999998,10.275382798940427,128.90625,177.09895833333334,172.91412899787096,19.97383227930399,35996826.59018081,0.0,0.0,4614312.889717683 
 06/08  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/08  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/08  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/08  04:00:00,,,,,,,,,0.0,0.0,4367038.096579029 
 06/08  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/08  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/08  07:00:00,,,,,,,,,0.0,0.0,4614673.027941368 
 06/08  08:00:00,,,,,,,,,0.0,0.0,4614656.641202272 
 06/08  09:00:00,,,,,,,,,0.0,0.0,4780850.539276896 
 06/08  10:00:00,,,,,,,,,0.0,0.0,4780979.145411273 
 06/08  11:00:00,,,,,,,,,0.0,453166.2311694836,1712339.9184327582 
 06/08  12:00:00,,,,,,,,,0.0,2223846.8082175916,1712339.9184327582 
 06/08  13:00:00,,,,,,,,,0.0,3789460.9395001708,4442271.900232333 
 06/08  14:00:00,,,,,,,,,0.0,5361637.494001793,1712339.9184327582 
 06/08  15:00:00,,,,,,,,,0.0,7008054.056319555,4442198.243771772 
 06/08  16:00:00,,,,,,,,,0.0,7687213.378310577,1712339.9184327582 
 06/08  17:00:00,,,,,,,,,0.0,7261212.720093125,4441644.476660045 
 06/08  18:00:00,,,,,,,,,0.0,6330493.316341724,1712339.9184327582 
 06/08  19:00:00,,,,,,,,,0.0,5132356.915146786,4645945.419483226 
 06/08  20:00:00,,,,,,,,,0.0,53410.331192618665,4645446.818251728 
 06/08  21:00:00,,,,,,,,,0.0,0.0,4645479.106398754 
 06/08  22:00:00,,,,,,,,,0.0,0.0,2119046.211084967 
 06/08  23:00:00,,,,,,,,,0.0,0.0,4208006.245422333 
 06/08  24:00:00,14.903645833333334,8.901041666666666,11.47565249087964,66.36979166666667,403.75,172.87021425097677,20.05911266870814,33651087.43892256,0.0,0.0,4614620.140701015 
 06/09  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/09  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/09  03:00:00,,,,,,,,,0.0,0.0,4366838.047827107 
 06/09  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/09  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/09  06:00:00,,,,,,,,,0.0,0.0,4366939.25454569 
 06/09  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/09  08:00:00,,,,,,,,,0.0,0.0,4614318.473892804 
 06/09  09:00:00,,,,,,,,,0.0,24393.796206355375,4780730.095433846 
 06/09  10:00:00,,,,,,,,,0.0,1457369.9953470044,4780991.337350473 
 06/09  11:00:00,,,,,,,,,0.0,3872410.3129913732,1712339.9184327582 
 06/09  12:00:00,,,,,,,,,0.0,5740451.005037661,4442173.195194418 
 06/09  13:00:00,,,,,,,,,0.0,7014035.778309081,1712339.9184327582 
 06/09  14:00:00,,,,,,,,,0.0,8270778.107992734,4442218.341080772 
 06/09  15:00:00,,,,,,,,,0.0,9561579.387983633,1712339.9184327582 
 06/09  16:00:00,,,,,,,,,0.0,10027424.440251395,3599996.5445966944 
 06/09  17:00:00,,,,,,,,,0.0,9431685.161407195,2554053.763900864 
 06/09  18:00:00,,,,,,,,,0.0,8358215.472428327,4645325.344477905 
 06/09  19:00:00,,,,,,,,,0.0,7316103.144186263,3042390.596711809 
 06/09  20:00:00,,,,,,,,,0.0,1758961.3219848063,3315027.7723439997 
 06/09  21:00:00,,,,,,,,,0.0,91858.7759013084,4645396.699150111 
 06/09  22:00:00,,,,,,,,,0.0,0.0,4614966.821440888 
 06/09  23:00:00,,,,,,,,,0.0,0.0,3033161.8790478646 
 06/09  24:00:00,17.32239583333333,11.482291666666667,13.768738268709422,66.98697916666667,400.9791666666667,172.8251410775852,20.138586756252014,33426533.377829026,0.0,0.0,3293503.169961135 
 06/10  01:00:00,,,,,,,,,0.0,0.0,4049110.245047815 
 06/10  02:00:00,,,,,,,,,0.0,0.0,2029981.496223043 
 06/10  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/10  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/10  05:00:00,,,,,,,,,0.0,0.0,4367042.6018254645 
 06/10  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/10  07:00:00,,,,,,,,,0.0,0.0,4614870.6300831195 
 06/10  08:00:00,,,,,,,,,0.0,218854.07457203628,1712339.9184327582 
 06/10  09:00:00,,,,,,,,,0.0,1407045.4764264699,4781178.904295763 
 06/10  10:00:00,,,,,,,,,0.0,3786679.4711876772,4780750.964265203 
 06/10  11:00:00,,,,,,,,,0.0,6182768.649896659,4441893.784345225 
 06/10  12:00:00,,,,,,,,,0.0,8104352.533809131,1712339.9184327582 
 06/10  13:00:00,,,,,,,,,0.0,9225639.125590866,4442242.131304796 
 06/10  14:00:00,,,,,,,,,0.0,10568653.819687348,1712339.9184327582 
 06/10  15:00:00,,,,,,,,,0.0,12050002.550336609,1712339.9184327582 
 06/10  16:00:00,,,,,,,,,0.0,12647991.001337549,4441882.294421474 
 06/10  17:00:00,,,,,,,,,0.0,12230574.496070452,1712339.9184327582 
 06/10  18:00:00,,,,,,,,,0.0,11385357.874158487,4645659.597616608 
 06/10  19:00:00,,,,,,,,,0.0,10237749.094461031,4645958.197941396 
 06/10  20:00:00,,,,,,,,,0.0,4286899.0249704905,4645867.372511276 
 06/10  21:00:00,,,,,,,,,0.0,1745111.774290533,1712339.9184327582 
 06/10  22:00:00,,,,,,,,,0.0,697227.6584854671,4614476.727298669 
 06/10  23:00:00,,,,,,,,,0.0,519964.80151850986,4614923.306066634 
 06/10  24:00:00,20.994270833333328,11.358854166666667,15.130169551490566,65.98697916666667,401.515625,172.77898944709702,20.21222899503949,35457635.4966501,0.0,208206.9042592554,3966633.2973005474 
 06/11  01:00:00,,,,,,,,,0.0,24825.82319496522,2303882.492529281 
 06/11  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/11  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/11  04:00:00,,,,,,,,,0.0,0.0,4367032.688422078 
 06/11  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/11  06:00:00,,,,,,,,,0.0,367269.6184268327,1712339.9184327582 
 06/11  07:00:00,,,,,,,,,0.0,570400.4524650127,4614322.791340654 
 06/11  08:00:00,,,,,,,,,0.0,3687000.197509087,4615012.175465582 
 06/11  09:00:00,,,,,,,,,0.0,4633631.452694311,4552766.80672431 
 06/11  10:00:00,,,,,,,,,0.0,6515748.256736152,3877709.6335550533 
 06/11  11:00:00,,,,,,,,,0.0,8634159.774980228,2716931.440104994 
 06/11  12:00:00,,,,,,,,,0.0,10543992.32989299,1712339.9184327582 
 06/11  13:00:00,,,,,,,,,0.0,11705117.172208615,4441912.214462531 
 06/11  14:00:00,,,,,,,,,0.0,13021293.332688197,1712339.9184327582 
 06/11  15:00:00,,,,,,,,,0.0,14557630.844254982,4442240.245205629 
 06/11  16:00:00,,,,,,,,,0.0,15070616.172280077,1712339.9184327582 
 06/11  17:00:00,,,,,,,,,0.0,14493096.760443125,3965983.829956957 
 06/11  18:00:00,,,,,,,,,0.0,13468810.153148923,2224448.1803571065 
 06/11  19:00:00,,,,,,,,,0.0,12153454.682170726,4645243.920020976 
 06/11  20:00:00,,,,,,,,,0.0,5846354.6362594785,4645358.8909444595 
 06/11  21:00:00,,,,,,,,,0.0,3126679.8029248514,4645824.850479543 
 06/11  22:00:00,,,,,,,,,0.0,1666056.852311951,1712339.9184327582 
 06/11  23:00:00,,,,,,,,,0.0,1235464.6873787208,4614539.548497434 
 06/11  24:00:00,23.86510416666667,13.021354166666667,17.044400338330533,65.8203125,403.5833333333333,172.73184132391546,20.280015882491252,34101529.142263144,0.0,720504.7238722953,4614816.922705482 
 06/12  01:00:00,,,,,,,,,0.0,413758.61418160243,1712339.9184327582 
 06/12  02:00:00,,,,,,,,,0.0,124441.92150972632,1712339.9184327582 
 06/12  03:00:00,,,,,,,,,0.0,813.1136354260888,4366890.423720746 
 06/12  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/12  05:00:00,,,,,,,,,0.0,80301.49766560228,1712339.9184327582 
 06/12  06:00:00,,,,,,,,,0.0,910499.754490616,1712339.9184327582 
 06/12  07:00:00,,,,,,,,,0.0,1059354.382426172,4614972.342620714 
 06/12  08:00:00,,,,,,,,,0.0,4478766.3729856,4614319.410753287 
 06/12  09:00:00,,,,,,,,,0.0,5351583.353537984,4781267.251381824 
 06/12  10:00:00,,,,,,,,,0.0,7043025.783261454,4780776.425299981 
 06/12  11:00:00,,,,,,,,,0.0,9010622.465410035,1712339.9184327582 
 06/12  12:00:00,,,,,,,,,0.0,10802313.63154474,4441699.530065412 
 06/12  13:00:00,,,,,,,,,0.0,12018716.239184909,1712339.9184327582 
 06/12  14:00:00,,,,,,,,,0.0,13391338.43493748,1712339.9184327582 
 06/12  15:00:00,,,,,,,,,0.0,14939527.508318754,4442269.306971933 
 06/12  16:00:00,,,,,,,,,0.0,15596049.551783696,1712339.9184327582 
 06/12  17:00:00,,,,,,,,,0.0,15096960.469862565,4442195.66144885 
 06/12  18:00:00,,,,,,,,,0.0,14053313.133986287,4069799.344245891 
 06/12  19:00:00,,,,,,,,,0.0,12726070.879198791,2287985.346896333 
 06/12  20:00:00,,,,,,,,,0.0,6417639.459861359,4645234.3791547455 
 06/12  21:00:00,,,,,,,,,0.0,3700670.292322214,4645384.897298549 
 06/12  22:00:00,,,,,,,,,0.0,1950428.8279816075,4614965.7510948805 
 06/12  23:00:00,,,,,,,,,0.0,1638043.0168683347,1712339.9184327582 
 06/12  24:00:00,23.565104166666668,9.8734375,15.435351863001074,65.8046875,415.4375,172.68378054063342,20.34192598127771,33650394.85293438,0.0,1018562.7715385521,4614326.401477002 
 06/13  01:00:00,,,,,,,,,0.0,337169.3850997966,1712339.9184327582 
 06/13  02:00:00,,,,,,,,,0.0,13513.23095065818,4366989.150118276 
 06/13  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/13  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/13  05:00:00,,,,,,,,,0.0,199480.04965632368,1712339.9184327582 
 06/13  06:00:00,,,,,,,,,0.0,1210500.438770569,4366740.982535683 
 06/13  07:00:00,,,,,,,,,0.0,1508129.2836375933,1893327.5787524015 
 06/13  08:00:00,,,,,,,,,0.0,5008972.793244924,4433174.828733966 
 06/13  09:00:00,,,,,,,,,0.0,6094678.953672249,4781516.136740996 
 06/13  10:00:00,,,,,,,,,0.0,8165696.527330414,4781369.450710654 
 06/13  11:00:00,,,,,,,,,0.0,10351084.939978637,3055229.576776511 
 06/13  12:00:00,,,,,,,,,0.0,12014917.85030609,3098750.4267102545 
 06/13  13:00:00,,,,,,,,,0.0,13118240.202161841,1712339.9184327582 
 06/13  14:00:00,,,,,,,,,0.0,14232323.547299076,4442186.486052546 
 06/13  15:00:00,,,,,,,,,0.0,15441994.58803159,1712339.9184327582 
 06/13  16:00:00,,,,,,,,,0.0,16008755.449802268,4442217.380070868 
 06/13  17:00:00,,,,,,,,,0.0,14567945.873255864,1712339.9184327582 
 06/13  18:00:00,,,,,,,,,0.0,12836125.530913888,4645484.49064546 
 06/13  19:00:00,,,,,,,,,0.0,11485952.62030943,4645991.330775106 
 06/13  20:00:00,,,,,,,,,0.0,5405762.010418468,1712339.9184327582 
 06/13  21:00:00,,,,,,,,,0.0,2964898.6784113813,4645900.510470866 
 06/13  22:00:00,,,,,,,,,0.0,1658322.173948411,4614467.150851245 
 06/13  23:00:00,,,,,,,,,0.0,1302236.3908663648,4614942.229057803 
 06/13  24:00:00,22.934375000000003,14.143229166666666,17.322257476671183,66.27083333333333,396.890625,172.63489266636057,20.397939938026713,33428870.03926014,0.0,758846.3361429966,1712339.9184327582 
 06/14  01:00:00,,,,,,,,,0.0,417414.88477278955,4366986.326127377 
 06/14  02:00:00,,,,,,,,,0.0,290747.3967799076,1712339.9184327582 
 06/14  03:00:00,,,,,,,,,0.0,230751.12436465264,1712339.9184327582 
 06/14  04:00:00,,,,,,,,,0.0,30463.30656102419,2035159.4551395199 
 06/14  05:00:00,,,,,,,,,0.0,0.0,4043971.9557325114 
 06/14  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/14  07:00:00,,,,,,,,,0.0,0.0,4614944.880647883 
 06/14  08:00:00,,,,,,,,,0.0,366277.4881125916,2838760.9263163195 
 06/14  09:00:00,,,,,,,,,0.0,672864.1972389676,3876598.5700143436 
 06/14  10:00:00,,,,,,,,,0.0,1228746.7118860465,4495485.618639208 
 06/14  11:00:00,,,,,,,,,0.0,2034445.3598307658,4442158.296902512 
 06/14  12:00:00,,,,,,,,,0.0,3118215.418131231,1712339.9184327582 
 06/14  13:00:00,,,,,,,,,0.0,3757819.691383541,4441638.9327246575 
 06/14  14:00:00,,,,,,,,,0.0,3340972.268301278,1712339.9184327582 
 06/14  15:00:00,,,,,,,,,0.0,3332125.5790770827,4442096.162383093 
 06/14  16:00:00,,,,,,,,,0.0,3397717.714087856,1712339.9184327582 
 06/14  17:00:00,,,,,,,,,0.0,1869076.0187144736,1712339.9184327582 
 06/14  18:00:00,,,,,,,,,0.0,486809.47074639477,4645936.847051594 
 06/14  19:00:00,,,,,,,,,0.0,49667.17473182289,4645846.0206254395 
 06/14  20:00:00,,,,,,,,,0.0,0.0,4645378.376484523 
 06/14  21:00:00,,,,,,,,,0.0,0.0,3183762.0763006434 
 06/14  22:00:00,,,,,,,,,0.0,0.0,3158216.219645504 
 06/14  23:00:00,,,,,,,,,0.0,0.0,4614982.1451323945 
 06/14  24:00:00,16.141145833333333,13.7578125,14.674073634580274,91.41145833333333,147.265625,172.5852648704838,20.448040499754594,35996811.37536866,0.0,0.0,4614312.887232322 
 06/15  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  04:00:00,,,,,,,,,0.0,0.0,4367038.106479171 
 06/15  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  07:00:00,,,,,,,,,0.0,0.0,4614672.976671646 
 06/15  08:00:00,,,,,,,,,0.0,0.0,4614656.676733137 
 06/15  09:00:00,,,,,,,,,0.0,0.0,4780954.449116098 
 06/15  10:00:00,,,,,,,,,0.0,0.0,4781531.529534602 
 06/15  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  13:00:00,,,,,,,,,0.0,0.0,4442271.646556221 
 06/15  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  15:00:00,,,,,,,,,0.0,0.0,4442197.987791692 
 06/15  16:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  17:00:00,,,,,,,,,0.0,0.0,4441644.101005935 
 06/15  18:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/15  19:00:00,,,,,,,,,247189.1712306863,0.0,4645945.167927514 
 06/15  20:00:00,,,,,,,,,0.0,0.0,4645854.335274361 
 06/15  21:00:00,,,,,,,,,0.0,0.0,4645408.431514189 
 06/15  22:00:00,,,,,,,,,0.0,0.0,2116963.958603059 
 06/15  23:00:00,,,,,,,,,0.0,0.0,4210089.983783937 
 06/15  24:00:00,13.163020833333336,12.209895833333336,12.60811064260299,60.309895833333336,3.2083333333333335,172.53498578216931,20.492212527976417,33651980.405216545,0.0,0.0,4614618.846196544 
 06/16  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  03:00:00,,,,,,,,,0.0,0.0,4366833.648318719 
 06/16  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  06:00:00,,,,,,,,,0.0,0.0,4366944.213416232 
 06/16  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  08:00:00,,,,,,,,,633443.3433991928,0.0,4614367.626034551 
 06/16  09:00:00,,,,,,,,,150062.65233871838,0.0,4780729.917542931 
 06/16  10:00:00,,,,,,,,,0.0,0.0,4780891.758596369 
 06/16  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  12:00:00,,,,,,,,,0.0,0.0,4442176.389673062 
 06/16  13:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  14:00:00,,,,,,,,,0.0,0.0,4441739.60941441 
 06/16  15:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/16  16:00:00,,,,,,,,,0.0,0.0,3596623.2921043253 
 06/16  17:00:00,,,,,,,,,0.0,0.0,2557425.9940021774 
 06/16  18:00:00,,,,,,,,,0.0,0.0,4645324.771519266 
 06/16  19:00:00,,,,,,,,,0.0,0.0,3040639.72806008 
 06/16  20:00:00,,,,,,,,,0.0,0.0,3316954.4839710165 
 06/16  21:00:00,,,,,,,,,0.0,0.0,4645448.415965664 
 06/16  22:00:00,,,,,,,,,0.0,0.0,4614966.4177649785 
 06/16  23:00:00,,,,,,,,,0.0,0.0,3029554.9243177315 
 06/16  24:00:00,13.328645833333333,9.42291666666667,11.13737184263762,101.48177083333333,130.21354166666666,172.484145345935,20.530443010459273,33426263.79148521,0.0,0.0,3297110.605872847 
 06/17  01:00:00,,,,,,,,,0.0,0.0,4038583.07066519 
 06/17  02:00:00,,,,,,,,,0.0,0.0,2040415.805446262 
 06/17  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/17  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/17  05:00:00,,,,,,,,,0.0,0.0,4367042.226806658 
 06/17  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/17  07:00:00,,,,,,,,,0.0,0.0,4614873.665964361 
 06/17  08:00:00,,,,,,,,,2140.8692894108854,0.0,1712339.9184327582 
 06/17  09:00:00,,,,,,,,,0.0,0.0,4781176.928748184 
 06/17  10:00:00,,,,,,,,,0.0,0.0,4780750.471415272 
 06/17  11:00:00,,,,,,,,,0.0,0.0,4441858.539816292 
 06/17  12:00:00,,,,,,,,,0.0,543270.4967597316,1712339.9184327582 
 06/17  13:00:00,,,,,,,,,0.0,1873328.926056487,4442241.7557542315 
 06/17  14:00:00,,,,,,,,,0.0,3506270.0352783524,1712339.9184327582 
 06/17  15:00:00,,,,,,,,,0.0,5134522.649437733,1712339.9184327582 
 06/17  16:00:00,,,,,,,,,0.0,6156748.761698302,4441878.8317879485 
 06/17  17:00:00,,,,,,,,,0.0,6065299.023985315,1712339.9184327582 
 06/17  18:00:00,,,,,,,,,0.0,5254841.292150799,4645661.947056209 
 06/17  19:00:00,,,,,,,,,0.0,4274423.751851334,4645957.8008849025 
 06/17  20:00:00,,,,,,,,,0.0,27096.40263763007,4645866.951689899 
 06/17  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/17  22:00:00,,,,,,,,,0.0,0.0,4614474.617698852 
 06/17  23:00:00,,,,,,,,,0.0,0.0,4614927.4128509825 
