Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 10/06  22:00:00,0.0,0.0,4614965.9755247515 
 10/06  23:00:00,0.0,0.0,3025625.1648543496 
 10/06  24:00:00,0.0,0.0,3301040.9020724334 
 10/07  01:00:00,0.0,0.0,4027180.403684643 
 10/07  02:00:00,0.0,0.0,2051897.5938897377 
 10/07  03:00:00,0.0,0.0,1712339.9184327582 
 10/07  04:00:00,0.0,0.0,1712339.9184327582 
 10/07  05:00:00,0.0,0.0,4367041.805400879 
 10/07  06:00:00,0.0,0.0,1712339.9184327582 
 10/07  07:00:00,0.0,0.0,4614877.0605534315 
 10/07  08:00:00,8757400.602516826,0.0,1712339.9184327582 
 10/07  09:00:00,7180439.748382933,0.0,4781174.5542319 
 10/07  10:00:00,5079024.784415064,0.0,4780749.861143048 
 10/07  11:00:00,2275189.771451883,0.0,4441902.119149802 
 10/07  12:00:00,401389.6754112197,0.0,1712339.9184327582 
 10/07  13:00:00,0.0,0.0,4442241.261827142 
 10/07  14:00:00,0.0,0.0,1712339.9184327582 
 10/07  15:00:00,0.0,0.0,1712339.9184327582 
 10/07  16:00:00,0.0,0.0,4441874.294513244 
 10/07  17:00:00,173007.5338877698,0.0,1712339.9184327582 
 10/07  18:00:00,2854424.7670973833,0.0,4645665.148169847 
 10/07  19:00:00,4673036.551491013,0.0,4645957.261570416 
 10/07  20:00:00,0.0,0.0,4645419.513388257 
 10/07  21:00:00,0.0,0.0,1712339.9184327582 
 10/07  22:00:00,0.0,0.0,4614472.987788186 
 10/07  23:00:00,0.0,0.0,4614930.600219824 
 10/07  24:00:00,0.0,0.0,3958393.142453132 
 10/08  01:00:00,0.0,0.0,2311406.6146921976 
 10/08  02:00:00,114482.56920052037,0.0,1712339.9184327582 
 10/08  03:00:00,370367.915750496,0.0,1712339.9184327582 
 10/08  04:00:00,616826.2334060633,0.0,4367032.405616113 
 10/08  05:00:00,1119678.8407542035,0.0,1712339.9184327582 
 10/08  06:00:00,1878113.6872472386,0.0,1712339.9184327582 
 10/08  07:00:00,3255250.633226224,0.0,4614322.4719677 
 10/08  08:00:00,12198842.807330675,0.0,4615011.878839724 
 10/08  09:00:00,9405570.740351692,0.0,4550876.47023801 
 10/08  10:00:00,6417216.095613053,0.0,3877707.189874744 
 10/08  11:00:00,2329478.245657278,0.0,2718612.1576888226 
 10/08  12:00:00,11485.883189312335,0.0,1712339.9184327582 
 10/08  13:00:00,0.0,0.0,4441856.089933137 
 10/08  14:00:00,0.0,0.0,1712339.9184327582 
 10/08  15:00:00,0.0,0.0,4442240.196869533 
 10/08  16:00:00,0.0,0.0,1712339.9184327582 
 10/08  17:00:00,0.0,0.0,3964983.62788832 
 10/08  18:00:00,658771.1375378323,0.0,2225232.625299739 
 10/08  19:00:00,2968444.7039101818,0.0,4645243.821296715 
 10/08  20:00:00,0.0,0.0,4645482.711565148 
 10/08  21:00:00,0.0,0.0,4645825.316741925 
 10/08  22:00:00,0.0,0.0,1712339.9184327582 
 10/08  23:00:00,0.0,0.0,4614539.229974227 
 10/08  24:00:00,0.0,0.0,4614817.40972386 
 10/09  01:00:00,0.0,0.0,1712339.9184327582 
 10/09  02:00:00,0.0,0.0,1712339.9184327582 
 10/09  03:00:00,0.0,0.0,4366891.739546529 
 10/09  04:00:00,0.0,0.0,1712339.9184327582 
 10/09  05:00:00,0.0,0.0,1712339.9184327582 
 10/09  06:00:00,0.0,0.0,1712339.9184327582 
 10/09  07:00:00,0.0,0.0,4614972.263169824 
 10/09  08:00:00,9664396.438800279,0.0,4614432.048496264 
 10/09  09:00:00,6199578.87871488,0.0,4781266.754407549 
 10/09  10:00:00,3283205.0308110174,0.0,4780776.26679381 
 10/09  11:00:00,546895.2751620237,0.0,1712339.9184327582 
 10/09  12:00:00,0.0,0.0,4441745.375635178 
 10/09  13:00:00,0.0,0.0,1712339.9184327582 
 10/09  14:00:00,0.0,0.0,1712339.9184327582 
 10/09  15:00:00,0.0,87869.20150192939,4442269.25443021 
 10/09  16:00:00,0.0,18567.134061438588,1712339.9184327582 
 10/09  17:00:00,0.0,0.0,4441867.7234199 
 10/09  18:00:00,623456.5974358425,0.0,4068521.987436777 
 10/09  19:00:00,3551209.8064970095,0.0,2289262.0400599022 
 10/09  20:00:00,0.0,0.0,4645119.079119867 
 10/09  21:00:00,0.0,0.0,4645385.155883452 
 10/09  22:00:00,0.0,0.0,4614965.688637219 
 10/09  23:00:00,0.0,0.0,1712339.9184327582 
 10/09  24:00:00,0.0,0.0,4614326.49035203 
 10/10  01:00:00,58755.71472934531,0.0,1712339.9184327582 
 10/10  02:00:00,0.0,0.0,4366989.082891964 
 10/10  03:00:00,666707.2063982092,0.0,1712339.9184327582 
 10/10  04:00:00,1511634.5794452522,0.0,1712339.9184327582 
 10/10  05:00:00,2502720.0324753923,0.0,1712339.9184327582 
 10/10  06:00:00,2809296.2971795173,0.0,4366742.249887903 
 10/10  07:00:00,3588294.1469393503,0.0,1892622.7375032832 
 10/10  08:00:00,13051552.92422746,0.0,4433681.283604548 
 10/10  09:00:00,10297392.526470654,0.0,4781516.087822432 
 10/10  10:00:00,6766727.727328355,0.0,4781369.3801544625 
 10/10  11:00:00,2829709.7932017073,0.0,3054351.780264467 
 10/10  12:00:00,196791.93449351515,0.0,3099628.265687925 
 10/10  13:00:00,0.0,0.0,1712339.9184327582 
 10/10  14:00:00,0.0,0.0,4442187.217092633 
 10/10  15:00:00,0.0,0.0,1712339.9184327582 
 10/10  16:00:00,446191.96971270547,0.0,4442217.334269257 
 10/10  17:00:00,2219531.405231068,0.0,1712339.9184327582 
 10/10  18:00:00,4304588.700882837,0.0,4645484.742551005 
 10/10  19:00:00,5257228.031508135,0.0,4645991.263514112 
 10/10  20:00:00,0.0,0.0,1712339.9184327582 
 10/10  21:00:00,0.0,0.0,4645900.3947955575 
 10/10  22:00:00,0.0,0.0,4614466.627271534 
 10/10  23:00:00,0.0,0.0,4614943.244886186 
 10/10  24:00:00,0.0,0.0,1712339.9184327582 
 10/11  01:00:00,0.0,0.0,4366986.218354038 
 10/11  02:00:00,0.0,0.0,1712339.9184327582 
 10/11  03:00:00,0.0,0.0,1712339.9184327582 
 10/11  04:00:00,0.0,0.0,2031990.9696361588 
 10/11  05:00:00,0.0,0.0,4047142.574865222 
 10/11  06:00:00,0.0,0.0,1712339.9184327582 
 10/11  07:00:00,0.0,0.0,4614944.745208372 
 10/11  08:00:00,7755271.894695433,0.0,2837065.3506066585 
 10/11  09:00:00,3480913.4844461307,0.0,3876598.4820676018 
 10/11  10:00:00,889593.0471938722,0.0,4497279.972195699 
 10/11  11:00:00,0.0,0.0,4441864.666967989 
 10/11  12:00:00,153159.81138099765,0.0,1712339.9184327582 
 10/11  13:00:00,35055.74022116202,0.0,4441638.823430551 
 10/11  14:00:00,0.0,0.0,1712339.9184327582 
 10/11  15:00:00,0.0,0.0,4441647.016378078 
 10/11  16:00:00,0.0,0.0,1712339.9184327582 
 10/11  17:00:00,505616.73618865496,0.0,1712339.9184327582 
 10/11  18:00:00,3277974.425656818,0.0,4645936.629015217 
 10/11  19:00:00,4355310.197142331,0.0,4645845.840408505 
 10/11  20:00:00,0.0,0.0,4645495.573740743 
 10/11  21:00:00,0.0,0.0,3181735.177259785 
 10/11  22:00:00,0.0,0.0,3160221.849572452 
 10/11  23:00:00,0.0,0.0,4614981.9763951395 
 10/11  24:00:00,0.0,0.0,4614432.602343669 
 10/12  01:00:00,0.0,0.0,1712339.9184327582 
 10/12  02:00:00,0.0,0.0,1712339.9184327582 
 10/12  03:00:00,0.0,0.0,1712339.9184327582 
 10/12  04:00:00,0.0,0.0,4367037.926476318 
 10/12  05:00:00,0.0,0.0,1712339.9184327582 
 10/12  06:00:00,0.0,0.0,1712339.9184327582 
 10/12  07:00:00,0.0,0.0,4614674.11025067 
 10/12  08:00:00,7875075.998579713,0.0,4614655.186953783 
 10/12  09:00:00,4101525.94839539,0.0,4780955.337003805 
 10/12  10:00:00,4089734.29602845,0.0,4781531.280794504 
 10/12  11:00:00,2056143.4510263142,0.0,1712339.9184327582 
 10/12  12:00:00,212800.0898196451,0.0,1712339.9184327582 
 10/12  13:00:00,0.0,0.0,4441800.168839187 
 10/12  14:00:00,0.0,0.0,1712339.9184327582 
 10/12  15:00:00,0.0,0.0,4442197.79951567 
 10/12  16:00:00,0.0,0.0,1712339.9184327582 
 10/12  17:00:00,1399206.0604637996,0.0,4441643.799385946 
 10/12  18:00:00,4445512.76654343,0.0,1712339.9184327582 
 10/12  19:00:00,5329067.240792388,0.0,4645944.940813302 
 10/12  20:00:00,0.0,0.0,4645118.524655411 
 10/12  21:00:00,0.0,0.0,4645479.810554522 
 10/12  22:00:00,0.0,0.0,2115363.256376154 
 10/12  23:00:00,0.0,0.0,4211691.838361107 
 10/12  24:00:00,0.0,0.0,4614617.842595854 
 10/13  01:00:00,0.0,0.0,1712339.9184327582 
 10/13  02:00:00,143035.29940678066,0.0,1712339.9184327582 
 10/13  03:00:00,576049.7759968981,0.0,4366830.449301386 
 10/13  04:00:00,461276.3167571141,0.0,1712339.9184327582 
 10/13  05:00:00,556378.2951707875,0.0,1712339.9184327582 
 10/13  06:00:00,617514.6679607938,0.0,4366947.859694988 
 10/13  07:00:00,917466.9041601584,0.0,1712339.9184327582 
 10/13  08:00:00,11055387.797881067,0.0,4614260.299843896 
 10/13  09:00:00,7307120.311134082,0.0,4780729.871966053 
 10/13  10:00:00,5535898.429148626,0.0,4780891.934409369 
 10/13  11:00:00,2607461.979615974,0.0,1712339.9184327582 
 10/13  12:00:00,1899491.009271585,0.0,4442177.155903211 
 10/13  13:00:00,2517241.814585869,0.0,1712339.9184327582 
 10/13  14:00:00,3287739.9633050663,0.0,4442218.063044768 
 10/13  15:00:00,3714705.2194289016,0.0,1712339.9184327582 
 10/13  16:00:00,4389205.4590432895,0.0,3595256.3909785235 
 10/13  17:00:00,5298574.654109441,0.0,2558792.4703247575 
 10/13  18:00:00,6157910.794899708,0.0,4645324.525588404 
 10/13  19:00:00,6618919.622455003,0.0,3039930.2583349375 
 10/13  20:00:00,0.0,0.0,3317432.360673041 
 10/13  21:00:00,0.0,0.0,4645534.078140347 
 10/13  22:00:00,0.0,0.0,4614966.270642555 
 10/13  23:00:00,0.0,0.0,3028304.5577070545 
 10/13  24:00:00,0.0,0.0,3298361.142255664 
 10/14  01:00:00,0.0,0.0,4035016.091913156 
 10/14  02:00:00,0.0,0.0,2044066.791782773 
 10/14  03:00:00,0.0,0.0,1712339.9184327582 
 10/14  04:00:00,0.0,0.0,1712339.9184327582 
 10/14  05:00:00,0.0,0.0,4367042.097312414 
 10/14  06:00:00,0.0,0.0,1712339.9184327582 
 10/14  07:00:00,0.0,0.0,4614874.7469687965 
 10/14  08:00:00,8702796.87696511,0.0,1712339.9184327582 
 10/14  09:00:00,5554242.677218821,0.0,4781175.911944143 
 10/14  10:00:00,2666975.95786766,0.0,4780750.208486476 
 10/14  11:00:00,1830413.9745639104,0.0,4441899.482132525 
 10/14  12:00:00,1699087.8386304874,0.0,1712339.9184327582 
 10/14  13:00:00,948725.9084110033,0.0,4442241.539028956 
 10/14  14:00:00,227195.91544527505,0.0,1712339.9184327582 
 10/14  15:00:00,88028.22734932296,0.0,1712339.9184327582 
 10/14  16:00:00,685778.2380379975,0.0,4441876.7978725005 
 10/14  17:00:00,2338228.2800220447,0.0,1712339.9184327582 
 10/14  18:00:00,3646324.674048731,0.0,4645663.333531798 
 10/14  19:00:00,4086432.7781811175,0.0,4645957.572229678 
 10/14  20:00:00,0.0,0.0,4645418.879656252 
 10/14  21:00:00,0.0,0.0,1712339.9184327582 
 10/14  22:00:00,0.0,0.0,4614474.211866371 
 10/14  23:00:00,0.0,0.0,4614928.220074513 
 10/14  24:00:00,0.0,0.0,3961090.1466118535 
 10/15  01:00:00,0.0,0.0,2308943.9389214683 
 10/15  02:00:00,0.0,0.0,1712339.9184327582 
 10/15  03:00:00,0.0,0.0,1712339.9184327582 
 10/15  04:00:00,0.0,0.0,4367032.496833821 
 10/15  05:00:00,0.0,0.0,1712339.9184327582 
 10/15  06:00:00,0.0,0.0,1712339.9184327582 
 10/15  07:00:00,0.0,0.0,4614322.578623881 
 10/15  08:00:00,8279284.165986141,0.0,4615011.946203501 
 10/15  09:00:00,4311169.866506073,0.0,4551340.5943709845 
 10/15  10:00:00,1682427.1519736412,0.0,3877707.784666268 
 10/15  11:00:00,781822.4283209785,0.0,2718199.5148595115 
 10/15  12:00:00,162102.79292817542,0.0,1712339.9184327582 
 10/15  13:00:00,0.0,0.0,4441912.972673694 
 10/15  14:00:00,0.0,0.0,1712339.9184327582 
 10/15  15:00:00,0.0,0.0,4442240.171071773 
 10/15  16:00:00,913177.6057820162,0.0,1712339.9184327582 
 10/15  17:00:00,3470116.564812597,0.0,3964715.4800368613 
 10/15  18:00:00,5286593.952063291,0.0,2225811.945788456 
 10/15  19:00:00,6150669.616058778,0.0,4645243.803577292 
 10/15  20:00:00,0.0,0.0,4645209.861513869 
 10/15  21:00:00,0.0,0.0,4645825.449127824 
 10/15  22:00:00,264771.09794533666,0.0,1712339.9184327582 
 10/15  23:00:00,532301.9318675327,0.0,4614539.150933532 
 10/15  24:00:00,644522.7304112944,0.0,4614817.519180219 
 10/16  01:00:00,478108.56778734433,0.0,1712339.9184327582 
 10/16  02:00:00,116816.28932057571,0.0,1712339.9184327582 
 10/16  03:00:00,198694.90787515428,0.0,4366892.102099329 
 10/16  04:00:00,305669.404086302,0.0,1712339.9184327582 
 10/16  05:00:00,307632.8766732514,0.0,1712339.9184327582 
 10/16  06:00:00,299238.4914226518,0.0,1712339.9184327582 
 10/16  07:00:00,726256.2134647074,0.0,4614972.244583466 
 10/16  08:00:00,10310969.322761878,0.0,4614432.049172997 
 10/16  09:00:00,6312388.839106759,0.0,4781266.6508938 
 10/16  10:00:00,4461732.8934629895,0.0,4780776.22752491 
 10/16  11:00:00,2990727.707738558,0.0,1712339.9184327582 
 10/16  12:00:00,1904650.8933690065,0.0,4441700.024128505 
 10/16  13:00:00,915161.4677651313,0.0,1712339.9184327582 
 10/16  14:00:00,22637.747373659928,0.0,1712339.9184327582 
 10/16  15:00:00,0.0,0.0,4442269.195704369 
 10/16  16:00:00,0.0,0.0,1712339.9184327582 
 10/16  17:00:00,1082671.478641238,0.0,4441868.221147345 
 10/16  18:00:00,3041588.8901941464,0.0,4068985.4360287776 
 10/16  19:00:00,3780765.9408385167,0.0,2288798.8277916126 
 10/16  20:00:00,0.0,0.0,4645158.1877766475 
 10/16  21:00:00,0.0,0.0,4645384.968620935 
 10/16  22:00:00,0.0,0.0,4614965.696325909 
 10/16  23:00:00,0.0,0.0,1712339.9184327582 
 10/16  24:00:00,0.0,0.0,4614326.477312164 
 10/17  01:00:00,43941.01536130825,0.0,1712339.9184327582 
 10/17  02:00:00,0.0,0.0,4366989.087138936 
 10/17  03:00:00,0.0,0.0,1712339.9184327582 
 10/17  04:00:00,0.0,0.0,1712339.9184327582 
 10/17  05:00:00,0.0,0.0,1712339.9184327582 
 10/17  06:00:00,86198.90720301907,0.0,4366742.111428013 
 10/17  07:00:00,669428.8747203379,0.0,1892699.800164712 
 10/17  08:00:00,10163407.841045499,0.0,4433604.211270734 
 10/17  09:00:00,5975217.380968738,0.0,4781516.067553172 
 10/17  10:00:00,3925191.099168328,0.0,4781369.35985295 
 10/17  11:00:00,2437079.9302906687,0.0,3054109.5964052896 
 10/17  12:00:00,1963684.8512182557,0.0,3099870.4597152546 
 10/17  13:00:00,1984981.063578957,0.0,1712339.9184327582 
 10/17  14:00:00,3414250.43211978,0.0,4442187.421853945 
 10/17  15:00:00,4248266.499674016,0.0,1712339.9184327582 
 10/17  16:00:00,5015637.228850398,0.0,4442217.316290543 
 10/17  17:00:00,5965287.712887995,0.0,1712339.9184327582 
 10/17  18:00:00,6741448.599624193,0.0,4645484.817122373 
 10/17  19:00:00,7171556.033544514,0.0,4645991.26724879 
 10/17  20:00:00,0.0,0.0,1712339.9184327582 
 10/17  21:00:00,0.0,0.0,4645373.790997849 
 10/17  22:00:00,23510.58793690261,0.0,4614466.753177378 
 10/17  23:00:00,31731.615208896248,0.0,4614942.998936504 
 10/17  24:00:00,228857.14459468625,0.0,1712339.9184327582 
 10/18  01:00:00,240433.73447967408,0.0,4366986.253023177 
 10/18  02:00:00,0.0,0.0,1712339.9184327582 
 10/18  03:00:00,0.0,0.0,1712339.9184327582 
 10/18  04:00:00,24480.30106263099,0.0,2032766.6591980364 
 10/18  05:00:00,271297.832353178,0.0,4046366.3674673373 
 10/18  06:00:00,509080.98803663685,0.0,1712339.9184327582 
 10/18  07:00:00,1201839.8358323541,0.0,4614944.783290527 
 10/18  08:00:00,10702013.040615072,0.0,2837333.175236459 
 10/18  09:00:00,6554892.2479317505,0.0,3876598.508292062 
 10/18  10:00:00,4497395.681426943,0.0,4496996.530173724 
 10/18  11:00:00,2573526.118272765,0.0,4442155.228510115 
 10/18  12:00:00,749138.2241542307,0.0,1712339.9184327582 
 10/18  13:00:00,291707.00089049153,0.0,4441638.832063782 
 10/18  14:00:00,343783.7964222509,0.0,1712339.9184327582 
 10/18  15:00:00,26795.48244107391,0.0,4442099.045209948 
 10/18  16:00:00,29830.331225802922,0.0,1712339.9184327582 
 10/18  17:00:00,1290237.6093459548,0.0,1712339.9184327582 
 10/18  18:00:00,2851139.6757129985,0.0,4645936.610254917 
 10/18  19:00:00,3379163.039626998,0.0,4645845.821635694 
 10/18  20:00:00,0.0,0.0,4645495.59783877 
 10/18  21:00:00,0.0,0.0,3180881.943792809 
 10/18  22:00:00,0.0,0.0,3161066.1231395323 
 10/18  23:00:00,0.0,0.0,4614981.880006242 
 10/18  24:00:00,0.0,0.0,4614313.011441862 
 10/19  01:00:00,0.0,0.0,1712339.9184327582 
 10/19  02:00:00,0.0,0.0,1712339.9184327582 
 10/19  03:00:00,0.0,0.0,1712339.9184327582 
 10/19  04:00:00,0.0,0.0,4367037.834353198 
 10/19  05:00:00,0.0,0.0,1712339.9184327582 
 10/19  06:00:00,0.0,0.0,1712339.9184327582 
 10/19  07:00:00,0.0,0.0,4614674.6706983335 
 10/19  08:00:00,5881196.76240504,0.0,4614654.641056238 
 10/19  09:00:00,4519783.920984572,0.0,4780955.6680037975 
 10/19  10:00:00,3859719.323504239,0.0,4781531.171037634 
 10/19  11:00:00,3078082.5940726465,0.0,1712339.9184327582 
 10/19  12:00:00,2690558.793513134,0.0,1712339.9184327582 
 10/19  13:00:00,2038798.4842036641,0.0,4442271.3192566 
 10/19  14:00:00,649499.9617257715,0.0,1712339.9184327582 
 10/19  15:00:00,10181.90658658279,0.0,4442197.675272245 
 10/19  16:00:00,0.0,0.0,1712339.9184327582 
 10/19  17:00:00,386745.37121438154,0.0,4441643.664804022 
 10/19  18:00:00,1506125.781412668,0.0,1712339.9184327582 
 10/19  19:00:00,1815512.4699160066,0.0,4645944.820333633 
 10/19  20:00:00,0.0,0.0,4645324.909074911 
 10/19  21:00:00,0.0,0.0,4645407.399589635 
 10/19  22:00:00,0.0,0.0,2114543.7949186056 
 10/19  23:00:00,0.0,0.0,4212511.886137213 
 10/19  24:00:00,0.0,0.0,4614617.326173216 
 10/20  01:00:00,0.0,0.0,1712339.9184327582 
 10/20  02:00:00,0.0,0.0,1712339.9184327582 
 10/20  03:00:00,0.0,0.0,4366828.759507334 
 10/20  04:00:00,0.0,0.0,1712339.9184327582 
 10/20  05:00:00,0.0,0.0,1712339.9184327582 
 10/20  06:00:00,0.0,0.0,4366949.787670044 
 10/20  07:00:00,0.0,0.0,1712339.9184327582 
 10/20  08:00:00,5242584.914250575,0.0,4614283.006834604 
 10/20  09:00:00,4207067.697927775,0.0,4780729.818240065 
 10/20  10:00:00,3758598.3479407066,0.0,4780892.204792703 
 10/20  11:00:00,2506180.916357757,0.0,1712339.9184327582 
 10/20  12:00:00,367695.02417773736,0.0,4442178.399842115 
 10/20  13:00:00,87716.46935773184,0.0,1712339.9184327582 
 10/20  14:00:00,112208.62227002952,0.0,4441740.136227206 
 10/20  15:00:00,66111.63352252732,0.0,1712339.9184327582 
 10/20  16:00:00,51273.60753140664,0.0,3594236.383807292 
 10/20  17:00:00,224494.1663739764,0.0,2559812.1723639704 
 10/20  18:00:00,1516675.1781089988,0.0,4645324.352610812 
 10/20  19:00:00,3074707.4688387634,0.0,3039400.817323914 
 10/20  20:00:00,0.0,0.0,3318017.271762179 
 10/20  21:00:00,0.0,0.0,4645534.358793593 
 10/20  22:00:00,0.0,0.0,4614966.225003026 
 10/20  23:00:00,0.0,0.0,3027822.5201355214 
 10/20  24:00:00,0.0,0.0,3298843.2426169477 
 10/21  01:00:00,0.0,0.0,4033617.41424758 
 10/21  02:00:00,0.0,0.0,2045464.5907397484 
 10/21  03:00:00,0.0,0.0,1712339.9184327582 
 10/21  04:00:00,0.0,0.0,1712339.9184327582 
 10/21  05:00:00,0.0,0.0,4367042.034918179 
 10/21  06:00:00,0.0,0.0,1712339.9184327582 
 10/21  07:00:00,10233.615838665974,0.0,4614875.155136632 
 10/21  08:00:00,8959133.075964615,0.0,1712339.9184327582 
 10/21  09:00:00,5586953.070731714,0.0,4781175.75451057 
 10/21  10:00:00,3184541.1805052795,0.0,4780750.159998094 
 10/21  11:00:00,2809619.5020386083,0.0,4441899.769692084 
 10/21  12:00:00,5198683.09787797,0.0,1712339.9184327582 
 10/21  13:00:00,5230447.16910815,0.0,4442241.505590206 
 10/21  14:00:00,1472053.0505865675,0.0,1712339.9184327582 
 10/21  15:00:00,0.0,0.0,1712339.9184327582 
 10/21  16:00:00,2358475.6180487815,0.0,4441532.060347708 
 10/21  17:00:00,4730639.23607687,0.0,1712339.9184327582 
 10/21  18:00:00,6774064.480303427,0.0,4645663.489324255 
 10/21  19:00:00,7833997.763498762,0.0,4645957.556404993 
 10/21  20:00:00,0.0,0.0,4645418.980897224 
 10/21  21:00:00,147260.42837438572,0.0,1712339.9184327582 
 10/21  22:00:00,687248.3689218478,0.0,4614473.913714286 
 10/21  23:00:00,723709.7998512136,0.0,4614928.7733213985 
 10/21  24:00:00,1234829.5459158388,0.0,3960452.824164885 
 10/22  01:00:00,669617.4917314487,0.0,2309525.8854349777 
 10/22  02:00:00,107261.49884285436,0.0,1712339.9184327582 
 10/22  03:00:00,486074.80376126524,0.0,1712339.9184327582 
 10/22  04:00:00,726416.5289447216,0.0,4367032.482013961 
 10/22  05:00:00,705621.3037297126,0.0,1712339.9184327582 
 10/22  06:00:00,404861.0905964725,0.0,1712339.9184327582 
 10/22  07:00:00,574734.440831884,0.0,4614322.555700629 
 10/22  08:00:00,10737622.443541013,0.0,4615011.918013023 
 10/22  09:00:00,7160138.436293397,0.0,4551196.640511227 
 10/22  10:00:00,5475120.807313443,0.0,3877707.595700857 
 10/22  11:00:00,3906290.3996130405,0.0,2718327.5038437555 
 10/22  12:00:00,3055138.1776300557,0.0,1712339.9184327582 
 10/22  13:00:00,5041119.886705292,0.0,4441913.044151254 
 10/22  14:00:00,4924654.076328407,0.0,1712339.9184327582 
 10/22  15:00:00,3927246.222742742,0.0,4442240.161574124 
 10/22  16:00:00,3854889.451875726,0.0,1712339.9184327582 
 10/22  17:00:00,6423594.59711285,0.0,3964587.4673027154 
 10/22  18:00:00,8395044.458770152,0.0,2225949.5857202783 
 10/22  19:00:00,9341840.196344342,0.0,4645243.788849186 
 10/22  20:00:00,157051.48558971082,0.0,4645197.827259294 
 10/22  21:00:00,1587517.6361724962,0.0,4645825.564635102 
 10/22  22:00:00,2363840.060788251,0.0,1712339.9184327582 
 10/22  23:00:00,1768607.3025475314,0.0,4614539.061378401 
 10/22  24:00:00,1838498.2767977687,0.0,4614817.637460324 
 10/23  01:00:00,1377519.8810474346,0.0,1712339.9184327582 
 10/23  02:00:00,746638.9590817681,0.0,1712339.9184327582 
 10/23  03:00:00,1843750.043992905,0.0,4366892.407913127 
 10/23  04:00:00,2634252.2325193137,0.0,1712339.9184327582 
 10/23  05:00:00,2915534.6385260066,0.0,1712339.9184327582 
 10/23  06:00:00,2945892.207472047,0.0,1712339.9184327582 
 10/23  07:00:00,3668406.8374904585,0.0,4614972.224917578 
 10/23  08:00:00,14052969.25831012,0.0,4614432.058744791 
 10/23  09:00:00,10166216.67533127,0.0,4781266.580968256 
 10/23  10:00:00,8835724.73766508,0.0,4780776.212565727 
 10/23  11:00:00,7557953.987946362,0.0,1712339.9184327582 
 10/23  12:00:00,6043576.029926315,0.0,4441700.1020033555 
 10/23  13:00:00,4727955.243850557,0.0,1712339.9184327582 
 10/23  14:00:00,3845345.0053423843,0.0,1712339.9184327582 
 10/23  15:00:00,3408747.3754191436,0.0,4442269.177263434 
 10/23  16:00:00,3825424.1665193415,0.0,1712339.9184327582 
 10/23  17:00:00,5413776.455932297,0.0,4442195.541365843 
 10/23  18:00:00,6762964.821888553,0.0,4068741.8639572505 
 10/23  19:00:00,7396077.723060625,0.0,2289042.283558688 
 10/23  20:00:00,0.0,0.0,4645034.96765358 
 10/23  21:00:00,28698.242069305015,0.0,4645385.157522164 
 10/23  22:00:00,675190.0803404928,0.0,4614965.6910325065 
 10/23  23:00:00,1045979.2964715017,0.0,1712339.9184327582 
 10/23  24:00:00,1692942.5215626368,0.0,4614326.486289485 
 10/24  01:00:00,1571954.8536877339,0.0,1712339.9184327582 
 10/24  02:00:00,1184526.9233110868,0.0,4366989.087831628 
 10/24  03:00:00,1458243.0804213842,0.0,1712339.9184327582 
 10/24  04:00:00,1764287.3409141533,0.0,1712339.9184327582 
 10/24  05:00:00,1981098.6652965778,0.0,1712339.9184327582 
 10/24  06:00:00,2114635.3637953266,0.0,4366742.099256929 
 10/24  07:00:00,2911296.6704424955,0.0,1892705.1741725937 
 10/24  08:00:00,12527661.432047395,0.0,4433598.835399886 
 10/24  09:00:00,7295738.876013893,0.0,4781516.068359393 
 10/24  10:00:00,3258922.806051772,0.0,4781369.360660453 
 10/24  11:00:00,344098.4758879431,0.0,3054080.17341876 
 10/24  12:00:00,0.0,0.0,3099962.033574851 
 10/24  13:00:00,0.0,0.0,1712339.9184327582 
 10/24  14:00:00,0.0,41783.343223742486,4441865.444790086 
 10/24  15:00:00,0.0,520440.6466448394,1712339.9184327582 
 10/24  16:00:00,0.0,66626.83312733013,4441742.135420104 
 10/24  17:00:00,0.0,0.0,1712339.9184327582 
 10/24  18:00:00,3361631.2699293033,0.0,4645543.680697054 
 10/24  19:00:00,6005015.615109447,0.0,4645991.293248168 
 10/24  20:00:00,0.0,0.0,1712339.9184327582 
 10/24  21:00:00,0.0,0.0,4645900.387414486 
 10/24  22:00:00,147232.4311690021,0.0,4614466.6019503595 
 10/24  23:00:00,157589.659317824,0.0,4614943.286436619 
 10/24  24:00:00,917618.3819425844,0.0,1712339.9184327582 
 10/25  01:00:00,982275.3851768922,0.0,4366986.211688929 
 10/25  02:00:00,435362.45509441395,0.0,1712339.9184327582 
 10/25  03:00:00,459877.1941832083,0.0,1712339.9184327582 
 10/25  04:00:00,403225.36735406204,0.0,2031841.8684748737 
 10/25  05:00:00,1069352.4249173133,0.0,4047291.7795671076 
 10/25  06:00:00,1304044.4042902063,0.0,1712339.9184327582 
 10/25  07:00:00,1274294.0328436047,0.0,4614944.747503131 
 10/25  08:00:00,12292910.423479542,0.0,2836991.7216680264 
 10/25  09:00:00,8941211.465632748,0.0,3876598.4819950117 
 10/25  10:00:00,6567717.837738438,0.0,4497357.888021311 
 10/25  11:00:00,5133653.657853205,0.0,4442154.501972909 
 10/25  12:00:00,5512089.434119806,0.0,1712339.9184327582 
 10/25  13:00:00,5372198.975325765,0.0,4441638.818777542 
