Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 07/04  09:00:00,,,,,,,,,,0.0,0.0,6376464.975176236 
 07/04  10:00:00,,,,,,,,,,0.0,0.0,6376479.329265987 
 07/04  11:00:00,,,,,,,,,,0.0,0.0,4649529.694675105 
 07/04  12:00:00,,,,,,,,,,0.0,0.0,4695540.925879748 
 07/04  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/04  14:00:00,,,,,,,,,,0.0,0.0,6037701.760478452 
 07/04  15:00:00,,,,,,,,,,0.0,89524.61964805721,3307854.1251308587 
 07/04  16:00:00,,,,,,,,,,0.0,618803.465827375,6037731.520285696 
 07/04  17:00:00,,,,,,,,,,0.0,2045926.7928094696,3307854.1251308587 
 07/04  18:00:00,,,,,,,,,,0.0,1407471.4212921527,6240999.063853043 
 07/04  19:00:00,,,,,,,,,,0.0,47918.719332806,6241505.448703807 
 07/04  20:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/04  21:00:00,,,,,,,,,,0.0,0.0,6240887.918331298 
 07/04  22:00:00,,,,,,,,,,0.0,0.0,6210073.818846489 
 07/04  23:00:00,,,,,,,,,,0.0,0.0,6210457.0762856 
 07/04  24:00:00,20.955208333333335,13.637500000000003,16.32799411622157,64.69270833333333,410.9583333333333,171.57936336129094,20.200546756321444,33428006.98957564,0.0,0.0,0.0,3307854.1251308587 
 07/05  01:00:00,,,,,,,,,,0.0,0.0,5962500.4625747865 
 07/05  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/05  03:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/05  04:00:00,,,,,,,,,,0.0,0.0,3628686.990913825 
 07/05  05:00:00,,,,,,,,,,0.0,0.0,5641474.174466846 
 07/05  06:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/05  07:00:00,,,,,,,,,,0.0,0.0,6209970.297012472 
 07/05  08:00:00,,,,,,,,,,0.0,0.0,4432838.366514377 
 07/05  09:00:00,,,,,,,,,,0.0,0.0,5472490.236459186 
 07/05  10:00:00,,,,,,,,,,0.0,0.0,6091904.478222515 
 07/05  11:00:00,,,,,,,,,,0.0,5341378.992952179,6037379.209291526 
 07/05  12:00:00,,,,,,,,,,0.0,23478380.704343967,3307854.1251308587 
 07/05  13:00:00,,,,,,,,,,0.0,35282183.218422,6037153.095132223 
 07/05  14:00:00,,,,,,,,,,0.0,45354928.0818126,3307854.1251308587 
 07/05  15:00:00,,,,,,,,,,0.0,51828770.61273912,6037611.785889918 
 07/05  16:00:00,,,,,,,,,,0.0,52670949.19597798,3307854.1251308587 
 07/05  17:00:00,,,,,,,,,,0.0,51518251.62701583,3307854.1251308587 
 07/05  18:00:00,,,,,,,,,,0.0,46222061.00246348,6241450.940586571 
 07/05  19:00:00,,,,,,,,,,0.0,34374150.12077438,6241360.133520566 
 07/05  20:00:00,,,,,,,,,,0.0,1213568.7624489097,6241009.45587553 
 07/05  21:00:00,,,,,,,,,,0.0,0.0,4777628.31188164 
 07/05  22:00:00,,,,,,,,,,0.0,0.0,4755500.798004762 
 07/05  23:00:00,,,,,,,,,,0.0,0.0,6210496.203307418 
 07/05  24:00:00,23.539583333333336,16.9171875,19.086006717443794,64.21614583333333,401.65625,171.53555751495207,20.126249083054045,35996293.455174394,0.0,0.0,0.0,6209946.804430867 
 07/06  01:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/06  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/06  03:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/06  04:00:00,,,,,,,,,,0.0,0.0,5962552.226083128 
 07/06  05:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/06  06:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/06  07:00:00,,,,,,,,,,0.0,0.0,6210033.38089179 
 07/06  08:00:00,,,,,,,,,,0.0,0.0,6210033.375578024 
 07/06  09:00:00,,,,,,,,,,0.0,0.0,6376468.743537131 
 07/06  10:00:00,,,,,,,,,,0.0,0.0,6376492.886017488 
 07/06  11:00:00,,,,,,,,,,0.0,27771.570221240574,3307854.1251308587 
 07/06  12:00:00,,,,,,,,,,0.0,11417474.88717436,3307854.1251308587 
 07/06  13:00:00,,,,,,,,,,0.0,26413314.49734689,6037785.861375749 
 07/06  14:00:00,,,,,,,,,,0.0,30802233.3293017,3307854.1251308587 
 07/06  15:00:00,,,,,,,,,,0.0,34450769.80918454,6037712.202223551 
 07/06  16:00:00,,,,,,,,,,0.0,47879736.777525835,3307854.1251308587 
 07/06  17:00:00,,,,,,,,,,0.0,50833636.073953584,6037158.323782313 
 07/06  18:00:00,,,,,,,,,,0.0,37527821.565945365,3307854.1251308587 
 07/06  19:00:00,,,,,,,,,,0.0,19807921.003194384,6241459.363009986 
 07/06  20:00:00,,,,,,,,,,0.0,0.0,6240961.636238972 
 07/06  21:00:00,,,,,,,,,,0.0,0.0,6240922.669560226 
 07/06  22:00:00,,,,,,,,,,0.0,0.0,3711741.060972904 
 07/06  23:00:00,,,,,,,,,,0.0,0.0,5806375.146911905 
 07/06  24:00:00,23.46041666666667,17.472395833333334,19.41347829777759,106.0234375,236.3125,171.49302422209064,20.04619322411162,33650884.51557892,0.0,0.0,0.0,6210132.559625429 
 07/07  01:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  03:00:00,,,,,,,,,,0.0,0.0,5962346.344930088 
 07/07  04:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  05:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  06:00:00,,,,,,,,,,0.0,0.0,5962460.325238356 
 07/07  07:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  08:00:00,,,,,,,,,,0.0,0.0,6209832.968271021 
 07/07  09:00:00,,,,,,,,,,0.0,0.0,6376244.084131076 
 07/07  10:00:00,,,,,,,,,,0.0,0.0,6376406.183029844 
 07/07  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  12:00:00,,,,,,,,,,0.0,0.0,6037382.9850363955 
 07/07  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  14:00:00,,,,,,,,,,0.0,0.0,6037732.318416704 
 07/07  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/07  16:00:00,,,,,,,,,,0.0,0.0,5191183.8067257535 
 07/07  17:00:00,,,,,,,,,,0.0,0.0,4153893.598581332 
 07/07  18:00:00,,,,,,,,,,0.0,0.0,6240639.598177666 
 07/07  19:00:00,,,,,,,,,,0.0,0.0,4635905.5112351645 
 07/07  20:00:00,,,,,,,,,,0.0,0.0,4912717.15158618 
 07/07  21:00:00,,,,,,,,,,0.0,0.0,6241048.328313536 
 07/07  22:00:00,,,,,,,,,,0.0,0.0,6210480.46567539 
 07/07  23:00:00,,,,,,,,,,0.0,0.0,4623746.812988153 
 07/07  24:00:00,20.477083333333336,17.32239583333333,18.375675483673877,77.1015625,142.33333333333334,171.45184478506883,19.96040939090761,33426271.607519735,0.0,0.0,0.0,4893947.305890113 
 07/08  01:00:00,,,,,,,,,,0.0,0.0,5630321.528146046 
 07/08  02:00:00,,,,,,,,,,0.0,0.0,3639789.6250689495 
 07/08  03:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  04:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  05:00:00,,,,,,,,,,0.0,0.0,5962556.297594428 
 07/08  06:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  07:00:00,,,,,,,,,,0.0,0.0,6210389.012500764 
 07/08  08:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  09:00:00,,,,,,,,,,0.0,0.0,6376690.417680443 
 07/08  10:00:00,,,,,,,,,,0.0,0.0,6376264.49060566 
 07/08  11:00:00,,,,,,,,,,0.0,0.0,6037437.121263672 
 07/08  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  13:00:00,,,,,,,,,,0.0,0.0,6037755.794115418 
 07/08  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  16:00:00,,,,,,,,,,0.0,0.0,6037391.419739926 
 07/08  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  18:00:00,,,,,,,,,,0.0,0.0,6241177.263690244 
 07/08  19:00:00,,,,,,,,,,0.0,0.0,6241471.830415426 
 07/08  20:00:00,,,,,,,,,,0.0,0.0,6241381.051732035 
 07/08  21:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/08  22:00:00,,,,,,,,,,0.0,0.0,6209988.797608408 
 07/08  23:00:00,,,,,,,,,,0.0,0.0,6210441.650676763 
 07/08  24:00:00,18.16145833333333,17.553125,17.782086350231197,85.1015625,74.54166666666667,171.4120984341373,19.868929607575467,35453441.31126749,0.0,0.0,0.0,5557468.144199677 
 07/09  01:00:00,,,,,,,,,,0.0,0.0,3903669.42423058 
 07/09  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  03:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  04:00:00,,,,,,,,,,0.0,0.0,5962546.732210234 
 07/09  05:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  06:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  07:00:00,,,,,,,,,,0.0,0.0,6209836.812852603 
 07/09  08:00:00,,,,,,,,,,0.0,0.0,6210526.258275357 
 07/09  09:00:00,,,,,,,,,,0.0,0.0,6147486.635556096 
 07/09  10:00:00,,,,,,,,,,0.0,0.0,5473222.806023292 
 07/09  11:00:00,,,,,,,,,,0.0,0.0,4313151.946581254 
 07/09  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  13:00:00,,,,,,,,,,0.0,0.0,6037426.841472151 
 07/09  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  15:00:00,,,,,,,,,,0.0,0.0,6037754.411072285 
 07/09  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  17:00:00,,,,,,,,,,0.0,0.0,5560575.709589334 
 07/09  18:00:00,,,,,,,,,,0.0,0.0,3820955.777221268 
 07/09  19:00:00,,,,,,,,,,0.0,0.0,6240758.046276791 
 07/09  20:00:00,,,,,,,,,,0.0,0.0,6240873.3451975575 
 07/09  21:00:00,,,,,,,,,,0.0,0.0,6241339.60881144 
 07/09  22:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/09  23:00:00,,,,,,,,,,4534815.754566625,0.0,6210052.940137786 
 07/09  24:00:00,17.476562499999996,14.508333333333331,15.611169246888487,90.24739583333333,194.765625,171.37386220052534,19.771787675721797,34105359.2756826,0.0,3549151.296051064,0.0,6210332.346233041 
 07/10  01:00:00,,,,,,,,,,226975.36667336986,0.0,3307854.1251308587 
 07/10  02:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  03:00:00,,,,,,,,,,332649.3346631162,0.0,5962407.994884987 
 07/10  04:00:00,,,,,,,,,,1553319.9341523356,0.0,3307854.1251308587 
 07/10  05:00:00,,,,,,,,,,992376.3803906669,0.0,3307854.1251308587 
 07/10  06:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  07:00:00,,,,,,,,,,0.0,0.0,6210486.360391827 
 07/10  08:00:00,,,,,,,,,,0.0,0.0,6209946.267387084 
 07/10  09:00:00,,,,,,,,,,0.0,0.0,6376461.272747765 
 07/10  10:00:00,,,,,,,,,,0.0,0.0,6376290.348298106 
 07/10  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  12:00:00,,,,,,,,,,0.0,0.0,6037214.576413032 
 07/10  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  15:00:00,,,,,,,,,,0.0,0.0,6037783.3044661395 
 07/10  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  17:00:00,,,,,,,,,,0.0,0.0,6037709.629693905 
 07/10  18:00:00,,,,,,,,,,0.0,0.0,5662528.694812484 
 07/10  19:00:00,,,,,,,,,,0.0,0.0,3886305.976928996 
 07/10  20:00:00,,,,,,,,,,0.0,0.0,6240754.142313846 
 07/10  21:00:00,,,,,,,,,,0.0,0.0,6240900.272523278 
 07/10  22:00:00,,,,,,,,,,0.0,0.0,6210479.642330637 
 07/10  23:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/10  24:00:00,17.589583333333334,15.090624999999998,15.986901911878265,104.80208333333333,124.09375,171.33721079474518,19.66901913806031,33650236.56876504,0.0,0.0,0.0,6209841.011712192 
 07/11  01:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/11  02:00:00,,,,,,,,,,0.0,0.0,5962503.05682301 
 07/11  03:00:00,,,,,,,,,,670851.2350943955,0.0,3307854.1251308587 
 07/11  04:00:00,,,,,,,,,,12587845.19133626,0.0,3307854.1251308587 
 07/11  05:00:00,,,,,,,,,,12506115.456552941,0.0,3307854.1251308587 
 07/11  06:00:00,,,,,,,,,,4079357.172318237,0.0,5962260.436864538 
 07/11  07:00:00,,,,,,,,,,1444806.4863891914,0.0,3485933.7694542715 
 07/11  08:00:00,,,,,,,,,,0.0,0.0,6031967.36813471 
 07/11  09:00:00,,,,,,,,,,0.0,0.0,6377029.947535188 
 07/11  10:00:00,,,,,,,,,,0.0,0.0,6376883.239272183 
 07/11  11:00:00,,,,,,,,,,0.0,0.0,4644340.923978446 
 07/11  12:00:00,,,,,,,,,,0.0,0.0,4700667.801304149 
 07/11  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/11  14:00:00,,,,,,,,,,0.0,0.0,6037706.448343104 
 07/11  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/11  16:00:00,,,,,,,,,,0.0,0.0,6037731.182343023 
 07/11  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/11  18:00:00,,,,,,,,,,0.0,0.0,6241000.686025754 
 07/11  19:00:00,,,,,,,,,,0.0,0.0,6241505.097950187 
 07/11  20:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/11  21:00:00,,,,,,,,,,0.0,0.0,6241414.353632101 
 07/11  22:00:00,,,,,,,,,,0.0,0.0,6209979.844524055 
 07/11  23:00:00,,,,,,,,,,0.0,0.0,6210459.486956751 
 07/11  24:00:00,15.589062500000002,12.258854166666671,13.588622921112849,84.17708333333333,254.97395833333334,171.30221649038086,19.560661241037156,33429214.589560736,0.0,0.0,0.0,3307854.1251308587 
 07/12  01:00:00,,,,,,,,,,0.0,0.0,5962500.185707084 
 07/12  02:00:00,,,,,,,,,,7407133.700101929,0.0,3307854.1251308587 
 07/12  03:00:00,,,,,,,,,,15425855.13818456,0.0,3307854.1251308587 
 07/12  04:00:00,,,,,,,,,,10386160.084695881,0.0,3620777.578829348 
 07/12  05:00:00,,,,,,,,,,9249165.659449056,0.0,5649388.943283049 
 07/12  06:00:00,,,,,,,,,,10084007.309755452,0.0,3307854.1251308587 
 07/12  07:00:00,,,,,,,,,,8248348.059025973,0.0,6210458.70122959 
 07/12  08:00:00,,,,,,,,,,0.0,0.0,4430647.622502605 
 07/12  09:00:00,,,,,,,,,,0.0,0.0,5472112.603373298 
 07/12  10:00:00,,,,,,,,,,0.0,0.0,6094838.607808206 
 07/12  11:00:00,,,,,,,,,,0.0,0.0,6037664.732140883 
 07/12  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/12  13:00:00,,,,,,,,,,0.0,0.0,6037152.918424484 
 07/12  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/12  15:00:00,,,,,,,,,,0.0,0.0,6037617.73528788 
 07/12  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/12  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/12  18:00:00,,,,,,,,,,0.0,0.0,6241450.454328946 
 07/12  19:00:00,,,,,,,,,,0.0,0.0,6240986.335492018 
 07/12  20:00:00,,,,,,,,,,7129725.98061052,0.0,6240890.524798049 
 07/12  21:00:00,,,,,,,,,,12859301.440236643,0.0,4774340.915408696 
 07/12  22:00:00,,,,,,,,,,29372366.60541307,0.0,4758613.99592486 
 07/12  23:00:00,,,,,,,,,,35588338.04528445,0.0,6210495.850022098 
 07/12  24:00:00,15.188020833333335,11.913541666666667,13.25284421148941,75.0390625,228.40625,171.26894901361115,19.44675289656007,35996620.39965491,0.0,32236076.161203075,0.0,6209827.3111689575 
 07/13  01:00:00,,,,,,,,,,36179681.27297378,0.0,3307854.1251308587 
 07/13  02:00:00,,,,,,,,,,34677828.45683347,0.0,3307854.1251308587 
 07/13  03:00:00,,,,,,,,,,30139756.9469463,0.0,3307854.1251308587 
 07/13  04:00:00,,,,,,,,,,39845826.57791307,0.0,5962551.855428802 
 07/13  05:00:00,,,,,,,,,,44312950.144522056,0.0,3307854.1251308587 
 07/13  06:00:00,,,,,,,,,,41955243.33913197,0.0,3307854.1251308587 
 07/13  07:00:00,,,,,,,,,,27547460.30680291,0.0,6210190.120778892 
 07/13  08:00:00,,,,,,,,,,0.0,0.0,6210033.4204412885 
 07/13  09:00:00,,,,,,,,,,0.0,0.0,6376470.430902723 
 07/13  10:00:00,,,,,,,,,,0.0,0.0,6377045.218757509 
 07/13  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/13  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/13  13:00:00,,,,,,,,,,0.0,0.0,6037785.3192354245 
 07/13  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/13  15:00:00,,,,,,,,,,0.0,0.0,6037711.67508997 
 07/13  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/13  17:00:00,,,,,,,,,,0.0,0.0,6037157.553837249 
 07/13  18:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/13  19:00:00,,,,,,,,,,0.0,0.0,6241458.797197224 
 07/13  20:00:00,,,,,,,,,,0.0,0.0,6240963.167985189 
 07/13  21:00:00,,,,,,,,,,2648586.6800183114,0.0,6240994.815802522 
 07/13  22:00:00,,,,,,,,,,15935396.360451907,0.0,3706774.720794998 
 07/13  23:00:00,,,,,,,,,,19171863.001494095,0.0,5811311.731153297 
 07/13  24:00:00,14.634374999999997,12.626562499999999,13.426426224498668,96.11197916666667,186.6875,171.2374754386951,19.32733464294492,33651558.51030733,0.0,16736641.876437794,0.0,6210129.491435069 
 07/14  01:00:00,,,,,,,,,,14645876.294903472,0.0,3307854.1251308587 
 07/14  02:00:00,,,,,,,,,,16355944.042734103,0.0,3307854.1251308587 
 07/14  03:00:00,,,,,,,,,,24261073.884694576,0.0,5962336.264796997 
 07/14  04:00:00,,,,,,,,,,33677853.57890631,0.0,3307854.1251308587 
 07/14  05:00:00,,,,,,,,,,38095513.23114951,0.0,3307854.1251308587 
 07/14  06:00:00,,,,,,,,,,38758261.911648005,0.0,5962471.748528052 
 07/14  07:00:00,,,,,,,,,,13793204.510362545,0.0,3307854.1251308587 
 07/14  08:00:00,,,,,,,,,,0.0,0.0,6209833.456070721 
 07/14  09:00:00,,,,,,,,,,0.0,0.0,6376243.709628305 
 07/14  10:00:00,,,,,,,,,,0.0,0.0,6376407.8295769235 
 07/14  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/14  12:00:00,,,,,,,,,,0.0,0.0,6037698.888518872 
 07/14  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/14  14:00:00,,,,,,,,,,0.0,0.0,6037731.705460519 
 07/14  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/14  16:00:00,,,,,,,,,,0.0,0.0,5181440.593944961 
 07/14  17:00:00,,,,,,,,,,0.0,0.0,4163633.8976399214 
 07/14  18:00:00,,,,,,,,,,0.0,0.0,6240837.142653296 
 07/14  19:00:00,,,,,,,,,,0.0,0.0,4630601.748597222 
 07/14  20:00:00,,,,,,,,,,15714845.545810262,0.0,4917943.588431339 
 07/14  21:00:00,,,,,,,,,,26536511.485846817,0.0,6241050.794283607 
 07/14  22:00:00,,,,,,,,,,42047912.62295282,0.0,6210479.986290773 
 07/14  23:00:00,,,,,,,,,,45208521.773476645,0.0,4619424.571614724 
 07/14  24:00:00,14.241145833333333,12.741666666666667,13.336780827201677,67.50520833333333,49.432291666666664,171.20786008962867,19.202448605193457,33426666.054625284,0.0,41214463.92473337,0.0,4898270.136752263 
 07/15  01:00:00,,,,,,,,,,38939588.579469636,0.0,5617779.966163324 
 07/15  02:00:00,,,,,,,,,,44913982.156416476,0.0,3652323.4194771624 
 07/15  03:00:00,,,,,,,,,,52209252.22160186,0.0,3307854.1251308587 
 07/15  04:00:00,,,,,,,,,,61918071.086603574,0.0,3307854.1251308587 
 07/15  05:00:00,,,,,,,,,,76502233.77939713,0.0,5962555.83639748 
 07/15  06:00:00,,,,,,,,,,71400187.67045671,0.0,3307854.1251308587 
 07/15  07:00:00,,,,,,,,,,48700615.92017671,0.0,6210392.6923774555 
 07/15  08:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/15  09:00:00,,,,,,,,,,0.0,0.0,6376687.633824289 
 07/15  10:00:00,,,,,,,,,,0.0,0.0,6376479.688095516 
 07/15  11:00:00,,,,,,,,,,0.0,0.0,6037418.797169051 
 07/15  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/15  13:00:00,,,,,,,,,,0.0,0.0,6037755.215796158 
 07/15  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/15  15:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/15  16:00:00,,,,,,,,,,0.0,0.0,6037378.400327262 
 07/15  17:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/15  18:00:00,,,,,,,,,,0.0,0.0,6241181.09791299 
 07/15  19:00:00,,,,,,,,,,0.0,0.0,6241471.187378889 
 07/15  20:00:00,,,,,,,,,,0.0,0.0,6241380.404546045 
 07/15  21:00:00,,,,,,,,,,10151841.40054338,0.0,3307854.1251308587 
 07/15  22:00:00,,,,,,,,,,42785982.207266904,0.0,6209986.049261158 
 07/15  23:00:00,,,,,,,,,,61128014.33886027,0.0,6210447.0504112765 
 07/15  24:00:00,14.1421875,11.352083333333333,12.512855076017194,111.62760416666667,173.35416666666666,171.1801644481545,19.072138454716644,35448127.953685224,0.0,70403992.43711156,0.0,5551383.275252846 
 07/16  01:00:00,,,,,,,,,,73240891.62380107,0.0,3909225.5855722735 
 07/16  02:00:00,,,,,,,,,,73386939.45961449,0.0,3307854.1251308587 
 07/16  03:00:00,,,,,,,,,,77931395.16206983,0.0,3307854.1251308587 
 07/16  04:00:00,,,,,,,,,,86248065.01977515,0.0,5962546.530103771 
 07/16  05:00:00,,,,,,,,,,92973601.89491893,0.0,3307854.1251308587 
 07/16  06:00:00,,,,,,,,,,56238839.57091276,0.0,3307854.1251308587 
 07/16  07:00:00,,,,,,,,,,37800104.99354514,0.0,6209836.581899251 
 07/16  08:00:00,,,,,,,,,,0.0,0.0,6209833.560417147 
 07/16  09:00:00,,,,,,,,,,0.0,0.0,6146519.349308608 
 07/16  10:00:00,,,,,,,,,,0.0,0.0,5473221.551655762 
 07/16  11:00:00,,,,,,,,,,0.0,0.0,4314011.975703367 
 07/16  12:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/16  13:00:00,,,,,,,,,,0.0,0.0,6037427.347647517 
 07/16  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/16  15:00:00,,,,,,,,,,0.0,0.0,6037754.35713171 
 07/16  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/16  17:00:00,,,,,,,,,,0.0,0.0,5559931.371312699 
 07/16  18:00:00,,,,,,,,,,0.0,0.0,3821646.8942572223 
 07/16  19:00:00,,,,,,,,,,0.0,0.0,6240757.987027463 
 07/16  20:00:00,,,,,,,,,,0.0,0.0,6240873.608370766 
 07/16  21:00:00,,,,,,,,,,710165.9779523218,0.0,6240990.317207651 
 07/16  22:00:00,,,,,,,,,,29075328.73066482,0.0,3307854.1251308587 
 07/16  23:00:00,,,,,,,,,,56127570.82203238,0.0,6210053.388396291 
 07/16  24:00:00,14.542187499999999,10.6953125,12.389871060948666,84.68229166666667,250.84895833333334,171.15444706828748,18.936449368617335,34109366.45913175,0.0,71903958.37735435,0.0,6210331.661784179 
 07/17  01:00:00,,,,,,,,,,85235143.76349133,0.0,3307854.1251308587 
 07/17  02:00:00,,,,,,,,,,97899431.26861273,0.0,3307854.1251308587 
 07/17  03:00:00,,,,,,,,,,93823134.50675187,0.0,5962406.093577654 
 07/17  04:00:00,,,,,,,,,,96389597.39707957,0.0,3307854.1251308587 
 07/17  05:00:00,,,,,,,,,,106696075.92225683,0.0,3307854.1251308587 
 07/17  06:00:00,,,,,,,,,,93274432.16717088,0.0,3307854.1251308587 
 07/17  07:00:00,,,,,,,,,,70421136.33678387,0.0,6210486.473232153 
 07/17  08:00:00,,,,,,,,,,0.0,0.0,6209833.688135101 
 07/17  09:00:00,,,,,,,,,,0.0,0.0,6376781.510638215 
 07/17  10:00:00,,,,,,,,,,0.0,0.0,6376290.645089158 
 07/17  11:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/17  12:00:00,,,,,,,,,,0.0,0.0,6037213.878850676 
 07/17  13:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/17  14:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/17  15:00:00,,,,,,,,,,0.0,0.0,6037783.471577953 
 07/17  16:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/17  17:00:00,,,,,,,,,,0.0,0.0,6037709.826028013 
 07/17  18:00:00,,,,,,,,,,0.0,0.0,5665035.257589756 
 07/17  19:00:00,,,,,,,,,,0.0,0.0,3883777.707573219 
 07/17  20:00:00,,,,,,,,,,0.0,0.0,6240754.251780292 
 07/17  21:00:00,,,,,,,,,,0.0,0.0,6240899.024642378 
 07/17  22:00:00,,,,,,,,,,0.0,0.0,6209948.552321117 
 07/17  23:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/17  24:00:00,15.168750000000001,10.575000000000001,12.442610873407602,76.70833333333333,282.6197916666667,171.13076349749534,18.79542798864543,33649922.87297639,0.0,0.0,0.0,6209840.562992332 
 07/18  01:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/18  02:00:00,,,,,,,,,,0.0,0.0,5962503.3950481415 
 07/18  03:00:00,,,,,,,,,,0.0,0.0,3307854.1251308587 
 07/18  04:00:00,,,,,,,,,,597689.3488266063,0.0,3307854.1251308587 
 07/18  05:00:00,,,,,,,,,,2241558.8554775193,0.0,3307854.1251308587 
