Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_4_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 07/08  13:00:00,,,,,,,,,,0.0,0.0,5967284.184346329 
 07/08  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/08  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/08  16:00:00,,,,,,,,,,0.0,0.0,5966919.8099897085 
 07/08  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/08  18:00:00,,,,,,,,,,0.0,0.0,6170705.653910114 
 07/08  19:00:00,,,,,,,,,,0.0,0.0,6171000.22064556 
 07/08  20:00:00,,,,,,,,,,0.0,0.0,6170909.441961661 
 07/08  21:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/08  22:00:00,,,,,,,,,,0.0,0.0,6139517.1878471365 
 07/08  23:00:00,,,,,,,,,,0.0,0.0,6139970.040893058 
 07/08  24:00:00,18.16145833333333,17.553125,17.782086350231197,85.1015625,74.54166666666667,171.4120984341373,19.868929607575467,35453441.329779245,0.0,0.0,0.0,5486996.5546685755 
 07/09  01:00:00,,,,,,,,,,0.0,0.0,3833197.7959652245 
 07/09  02:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  03:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  04:00:00,,,,,,,,,,0.0,0.0,5892075.122443787 
 07/09  05:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  06:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  07:00:00,,,,,,,,,,0.0,0.0,6139365.203059705 
 07/09  08:00:00,,,,,,,,,,0.0,0.0,6140054.6484969 
 07/09  09:00:00,,,,,,,,,,0.0,0.0,6077015.034251969 
 07/09  10:00:00,,,,,,,,,,0.0,0.0,5402751.196281139 
 07/09  11:00:00,,,,,,,,,,0.0,0.0,4242680.328095026 
 07/09  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  13:00:00,,,,,,,,,,0.0,0.0,5966955.231699219 
 07/09  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  15:00:00,,,,,,,,,,0.0,0.0,5967282.80130305 
 07/09  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  17:00:00,,,,,,,,,,0.0,0.0,5490104.102190027 
 07/09  18:00:00,,,,,,,,,,0.0,0.0,3750484.1649096482 
 07/09  19:00:00,,,,,,,,,,0.0,0.0,6170286.436500387 
 07/09  20:00:00,,,,,,,,,,0.0,0.0,6170401.735431144 
 07/09  21:00:00,,,,,,,,,,0.0,0.0,6170867.999043066 
 07/09  22:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/09  23:00:00,,,,,,,,,,4575598.997345635,0.0,6139581.330230135 
 07/09  24:00:00,17.476562499999996,14.508333333333331,15.611169246888487,90.24739583333333,194.765625,171.37386220052534,19.771787675721797,34105359.258304946,0.0,3584406.7435770733,0.0,6139860.736285514 
 07/10  01:00:00,,,,,,,,,,229884.50928701065,0.0,3237382.5153654446 
 07/10  02:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  03:00:00,,,,,,,,,,335562.3382533263,0.0,5891936.384900857 
 07/10  04:00:00,,,,,,,,,,1558994.050129253,0.0,3237382.5153654446 
 07/10  05:00:00,,,,,,,,,,997939.2718068723,0.0,3237382.5153654446 
 07/10  06:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  07:00:00,,,,,,,,,,0.0,0.0,6140014.7506257575 
 07/10  08:00:00,,,,,,,,,,0.0,0.0,6139474.657512948 
 07/10  09:00:00,,,,,,,,,,0.0,0.0,6305989.663039325 
 07/10  10:00:00,,,,,,,,,,0.0,0.0,6305818.738526259 
 07/10  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  12:00:00,,,,,,,,,,0.0,0.0,5966742.966641437 
 07/10  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  15:00:00,,,,,,,,,,0.0,0.0,5967311.693599575 
 07/10  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  17:00:00,,,,,,,,,,0.0,0.0,5967238.020006636 
 07/10  18:00:00,,,,,,,,,,0.0,0.0,5592057.086791214 
 07/10  19:00:00,,,,,,,,,,0.0,0.0,3815834.365423418 
 07/10  20:00:00,,,,,,,,,,0.0,0.0,6170282.532542719 
 07/10  21:00:00,,,,,,,,,,0.0,0.0,6170428.662759623 
 07/10  22:00:00,,,,,,,,,,0.0,0.0,6140008.029750473 
 07/10  23:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/10  24:00:00,17.589583333333334,15.090624999999998,15.986901911878265,104.80208333333333,124.09375,171.33721079474518,19.66901913806031,33650236.56505307,0.0,0.0,0.0,6139369.401943832 
 07/11  01:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/11  02:00:00,,,,,,,,,,0.0,0.0,5892031.447057469 
 07/11  03:00:00,,,,,,,,,,676717.5728511255,0.0,3237382.5153654446 
 07/11  04:00:00,,,,,,,,,,12665487.253417473,0.0,3237382.5153654446 
 07/11  05:00:00,,,,,,,,,,12592557.487225568,0.0,3237382.5153654446 
 07/11  06:00:00,,,,,,,,,,4139703.474410795,0.0,5891788.827091627 
 07/11  07:00:00,,,,,,,,,,1457658.3523269715,0.0,3415462.1636791006 
 07/11  08:00:00,,,,,,,,,,0.0,0.0,5961495.754377846 
 07/11  09:00:00,,,,,,,,,,0.0,0.0,6306558.333334338 
 07/11  10:00:00,,,,,,,,,,0.0,0.0,6306411.626503843 
 07/11  11:00:00,,,,,,,,,,0.0,0.0,4573869.35827942 
 07/11  12:00:00,,,,,,,,,,0.0,0.0,4630196.145755771 
 07/11  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/11  14:00:00,,,,,,,,,,0.0,0.0,5967234.838482102 
 07/11  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/11  16:00:00,,,,,,,,,,0.0,0.0,5967259.56908265 
 07/11  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/11  18:00:00,,,,,,,,,,0.0,0.0,6170529.076302589 
 07/11  19:00:00,,,,,,,,,,0.0,0.0,6171033.488189408 
 07/11  20:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/11  21:00:00,,,,,,,,,,0.0,0.0,6170942.744041788 
 07/11  22:00:00,,,,,,,,,,0.0,0.0,6139508.231740343 
 07/11  23:00:00,,,,,,,,,,0.0,0.0,6139987.877142502 
 07/11  24:00:00,15.589062500000002,12.258854166666671,13.588622921112849,84.17708333333333,254.97395833333334,171.30221649038086,19.560661241037156,33429214.575521216,0.0,0.0,0.0,3237382.5153654446 
 07/12  01:00:00,,,,,,,,,,0.0,0.0,5892028.572643387 
 07/12  02:00:00,,,,,,,,,,7461803.178230191,0.0,3237382.5153654446 
 07/12  03:00:00,,,,,,,,,,15509869.823327698,0.0,3237382.5153654446 
 07/12  04:00:00,,,,,,,,,,10467236.284964753,0.0,3550306.148660292 
 07/12  05:00:00,,,,,,,,,,9328813.181549542,0.0,5578917.1537993355 
 07/12  06:00:00,,,,,,,,,,10163373.743818125,0.0,3237382.5153654446 
 07/12  07:00:00,,,,,,,,,,8326602.377006031,0.0,6139987.087497703 
 07/12  08:00:00,,,,,,,,,,0.0,0.0,4360176.076460989 
 07/12  09:00:00,,,,,,,,,,0.0,0.0,5401640.995595392 
 07/12  10:00:00,,,,,,,,,,0.0,0.0,6024366.931714032 
 07/12  11:00:00,,,,,,,,,,0.0,0.0,5967193.121311601 
 07/12  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/12  13:00:00,,,,,,,,,,0.0,0.0,5966681.308661967 
 07/12  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/12  15:00:00,,,,,,,,,,0.0,0.0,5967146.12616518 
 07/12  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/12  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/12  18:00:00,,,,,,,,,,0.0,0.0,6170978.844570274 
 07/12  19:00:00,,,,,,,,,,0.0,0.0,6170514.725700479 
 07/12  20:00:00,,,,,,,,,,7189790.063214395,0.0,6170418.914016222 
 07/12  21:00:00,,,,,,,,,,12941376.805899424,0.0,4703869.356256446 
 07/12  22:00:00,,,,,,,,,,29452116.67900149,0.0,4688142.339038744 
 07/12  23:00:00,,,,,,,,,,35666579.31086781,0.0,6140024.240206606 
 07/12  24:00:00,15.188020833333335,11.913541666666667,13.25284421148941,75.0390625,228.40625,171.26894901361115,19.44675289656007,35996620.394146085,0.0,32313081.984575495,0.0,6139355.701298449 
 07/13  01:00:00,,,,,,,,,,36255680.860496536,0.0,3237382.5153654446 
 07/13  02:00:00,,,,,,,,,,34753011.42231804,0.0,3237382.5153654446 
 07/13  03:00:00,,,,,,,,,,30214270.671896376,0.0,3237382.5153654446 
 07/13  04:00:00,,,,,,,,,,39919712.76527056,0.0,5892080.245665997 
 07/13  05:00:00,,,,,,,,,,44386801.448648766,0.0,3237382.5153654446 
 07/13  06:00:00,,,,,,,,,,42029457.984203696,0.0,3237382.5153654446 
 07/13  07:00:00,,,,,,,,,,27621190.420103874,0.0,6139718.511148963 
 07/13  08:00:00,,,,,,,,,,0.0,0.0,6139561.8012399655 
 07/13  09:00:00,,,,,,,,,,0.0,0.0,6305998.821126673 
 07/13  10:00:00,,,,,,,,,,0.0,0.0,6306573.608994722 
 07/13  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/13  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/13  13:00:00,,,,,,,,,,0.0,0.0,5967313.711775902 
 07/13  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/13  15:00:00,,,,,,,,,,0.0,0.0,5967240.06763375 
 07/13  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/13  17:00:00,,,,,,,,,,0.0,0.0,5966685.9427121915 
 07/13  18:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/13  19:00:00,,,,,,,,,,0.0,0.0,6170987.178136274 
 07/13  20:00:00,,,,,,,,,,0.0,0.0,6170491.554804445 
 07/13  21:00:00,,,,,,,,,,2678865.060106259,0.0,6170523.2093811445 
 07/13  22:00:00,,,,,,,,,,16017943.319700632,0.0,3636303.1781660044 
 07/13  23:00:00,,,,,,,,,,19251412.807050142,0.0,5740840.0554411225 
 07/13  24:00:00,14.634374999999997,12.626562499999999,13.426426224498668,96.11197916666667,186.6875,171.2374754386951,19.32733464294492,33651558.49829275,0.0,16814127.28293337,0.0,6139657.882547677 
 07/14  01:00:00,,,,,,,,,,14721894.921897415,0.0,3237382.5153654446 
 07/14  02:00:00,,,,,,,,,,16430879.527016446,0.0,3237382.5153654446 
 07/14  03:00:00,,,,,,,,,,24335158.47404439,0.0,5891864.661995074 
 07/14  04:00:00,,,,,,,,,,33751220.289828636,0.0,3237382.5153654446 
 07/14  05:00:00,,,,,,,,,,38168787.1666713,0.0,3237382.5153654446 
 07/14  06:00:00,,,,,,,,,,38831861.706379466,0.0,5892000.138810051 
 07/14  07:00:00,,,,,,,,,,13849801.997018183,0.0,3237382.5153654446 
 07/14  08:00:00,,,,,,,,,,0.0,0.0,6139361.846302528 
 07/14  09:00:00,,,,,,,,,,0.0,0.0,6305772.09539722 
 07/14  10:00:00,,,,,,,,,,0.0,0.0,6305936.215575671 
 07/14  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/14  12:00:00,,,,,,,,,,0.0,0.0,5967227.278366041 
 07/14  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/14  14:00:00,,,,,,,,,,0.0,0.0,5967260.095700051 
 07/14  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/14  16:00:00,,,,,,,,,,0.0,0.0,5110969.071183614 
 07/14  17:00:00,,,,,,,,,,0.0,0.0,4093162.1976696937 
 07/14  18:00:00,,,,,,,,,,0.0,0.0,6170365.540906538 
 07/14  19:00:00,,,,,,,,,,0.0,0.0,4560130.165563934 
 07/14  20:00:00,,,,,,,,,,15791568.480587345,0.0,4847471.951940557 
 07/14  21:00:00,,,,,,,,,,26611050.84411194,0.0,6170579.18450153 
 07/14  22:00:00,,,,,,,,,,42121646.160546884,0.0,6140008.376599313 
 07/14  23:00:00,,,,,,,,,,45281527.36639851,0.0,4548952.987151918 
 07/14  24:00:00,14.241145833333333,12.741666666666667,13.336780827201677,67.50520833333333,49.432291666666664,171.20786008962867,19.202448605193457,33426666.056925565,0.0,41286831.46055284,0.0,4827798.501434002 
 07/15  01:00:00,,,,,,,,,,39011442.41298289,0.0,5547308.433049262 
 07/15  02:00:00,,,,,,,,,,44985414.20411296,0.0,3581851.7325499356 
 07/15  03:00:00,,,,,,,,,,52280286.787986904,0.0,3237382.5153654446 
 07/15  04:00:00,,,,,,,,,,61988727.57789502,0.0,3237382.5153654446 
 07/15  05:00:00,,,,,,,,,,76573335.37742083,0.0,5892084.226634467 
 07/15  06:00:00,,,,,,,,,,71472500.69905382,0.0,3237382.5153654446 
 07/15  07:00:00,,,,,,,,,,48772484.17120771,0.0,6139921.082594348 
 07/15  08:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/15  09:00:00,,,,,,,,,,0.0,0.0,6306216.02839304 
 07/15  10:00:00,,,,,,,,,,0.0,0.0,6306008.084254564 
 07/15  11:00:00,,,,,,,,,,0.0,0.0,5966947.187388921 
 07/15  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/15  13:00:00,,,,,,,,,,0.0,0.0,5967283.617083147 
 07/15  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/15  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/15  16:00:00,,,,,,,,,,0.0,0.0,5966906.790554121 
 07/15  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/15  18:00:00,,,,,,,,,,0.0,0.0,6170709.487372501 
 07/15  19:00:00,,,,,,,,,,0.0,0.0,6170999.577669631 
 07/15  20:00:00,,,,,,,,,,0.0,0.0,6170908.801173705 
 07/15  21:00:00,,,,,,,,,,10205959.255927239,0.0,3237382.5153654446 
 07/15  22:00:00,,,,,,,,,,42868034.339555874,0.0,6139514.439391497 
 07/15  23:00:00,,,,,,,,,,61207021.961729825,0.0,6139975.439683361 
 07/15  24:00:00,14.1421875,11.352083333333333,12.512855076017194,111.62760416666667,173.35416666666666,171.1801644481545,19.072138454716644,35448128.0071276,0.0,70481214.64439142,0.0,5480911.69949761 
 07/16  01:00:00,,,,,,,,,,73316875.47788465,0.0,3838753.9446830973 
 07/16  02:00:00,,,,,,,,,,73461967.09386429,0.0,3237382.5153654446 
 07/16  03:00:00,,,,,,,,,,78005641.07502222,0.0,3237382.5153654446 
 07/16  04:00:00,,,,,,,,,,86321649.72321677,0.0,5892074.917194284 
 07/16  05:00:00,,,,,,,,,,93047578.90527001,0.0,3237382.5153654446 
 07/16  06:00:00,,,,,,,,,,56313736.80139359,0.0,3237382.5153654446 
 07/16  07:00:00,,,,,,,,,,37874780.95825538,0.0,6139364.972162792 
 07/16  08:00:00,,,,,,,,,,0.0,0.0,6139361.949337356 
 07/16  09:00:00,,,,,,,,,,0.0,0.0,6076047.751071613 
 07/16  10:00:00,,,,,,,,,,0.0,0.0,5402749.9419450015 
 07/16  11:00:00,,,,,,,,,,0.0,0.0,4243540.35565477 
 07/16  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/16  13:00:00,,,,,,,,,,0.0,0.0,5966955.739761592 
 07/16  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/16  15:00:00,,,,,,,,,,0.0,0.0,5967282.74732525 
 07/16  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/16  17:00:00,,,,,,,,,,0.0,0.0,5489459.772415685 
 07/16  18:00:00,,,,,,,,,,0.0,0.0,3751175.2749707336 
 07/16  19:00:00,,,,,,,,,,0.0,0.0,6170286.377381583 
 07/16  20:00:00,,,,,,,,,,0.0,0.0,6170401.998089045 
 07/16  21:00:00,,,,,,,,,,723827.4959750951,0.0,6170518.707515005 
 07/16  22:00:00,,,,,,,,,,29163113.468036883,0.0,3237382.5153654446 
 07/16  23:00:00,,,,,,,,,,56210914.73489395,0.0,6139581.779441099 
 07/16  24:00:00,14.542187499999999,10.6953125,12.389871060948666,84.68229166666667,250.84895833333334,171.15444706828748,18.936449368617335,34109366.43129973,0.0,71984838.88144642,0.0,6139860.051675679 
 07/17  01:00:00,,,,,,,,,,85314254.77903004,0.0,3237382.5153654446 
 07/17  02:00:00,,,,,,,,,,97977199.53703299,0.0,3237382.5153654446 
 07/17  03:00:00,,,,,,,,,,93899876.63455799,0.0,5891934.483929097 
 07/17  04:00:00,,,,,,,,,,96465492.24790868,0.0,3237382.5153654446 
 07/17  05:00:00,,,,,,,,,,106772157.17533782,0.0,3237382.5153654446 
 07/17  06:00:00,,,,,,,,,,93351504.46019828,0.0,3237382.5153654446 
 07/17  07:00:00,,,,,,,,,,70497893.82067846,0.0,6140014.863457218 
 07/17  08:00:00,,,,,,,,,,0.0,0.0,6139362.078362639 
 07/17  09:00:00,,,,,,,,,,0.0,0.0,6306309.90095449 
 07/17  10:00:00,,,,,,,,,,0.0,0.0,6305819.035378427 
 07/17  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/17  12:00:00,,,,,,,,,,0.0,0.0,5966742.26910432 
 07/17  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/17  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/17  15:00:00,,,,,,,,,,0.0,0.0,5967311.86187534 
 07/17  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/17  17:00:00,,,,,,,,,,0.0,0.0,5967238.21632542 
 07/17  18:00:00,,,,,,,,,,0.0,0.0,5594563.658596341 
 07/17  19:00:00,,,,,,,,,,0.0,0.0,3813306.0869761603 
 07/17  20:00:00,,,,,,,,,,0.0,0.0,6170282.642387889 
 07/17  21:00:00,,,,,,,,,,0.0,0.0,6170427.414894238 
 07/17  22:00:00,,,,,,,,,,0.0,0.0,6139476.9371730145 
 07/17  23:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/17  24:00:00,15.168750000000001,10.575000000000001,12.442610873407602,76.70833333333333,282.6197916666667,171.13076349749534,18.79542798864543,33649922.86660826,0.0,0.0,0.0,6139368.950821921 
 07/18  01:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  02:00:00,,,,,,,,,,0.0,0.0,5892031.785285347 
 07/18  03:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  04:00:00,,,,,,,,,,607239.440980112,0.0,3237382.5153654446 
 07/18  05:00:00,,,,,,,,,,2282288.7024448873,0.0,3237382.5153654446 
 07/18  06:00:00,,,,,,,,,,589960.6908663698,0.0,5891782.996643802 
 07/18  07:00:00,,,,,,,,,,0.0,0.0,3418694.5589224473 
 07/18  08:00:00,,,,,,,,,,0.0,0.0,5958620.393256521 
 07/18  09:00:00,,,,,,,,,,0.0,0.0,6306558.544200465 
 07/18  10:00:00,,,,,,,,,,0.0,0.0,6306411.849685627 
 07/18  11:00:00,,,,,,,,,,0.0,0.0,4576908.920583246 
 07/18  12:00:00,,,,,,,,,,0.0,0.0,4627218.476180465 
 07/18  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  14:00:00,,,,,,,,,,0.0,0.0,5966723.9831707105 
 07/18  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  16:00:00,,,,,,,,,,0.0,0.0,5966785.513989934 
 07/18  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  18:00:00,,,,,,,,,,0.0,0.0,6170527.862278474 
 07/18  19:00:00,,,,,,,,,,0.0,0.0,6171033.738652856 
 07/18  20:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/18  21:00:00,,,,,,,,,,0.0,0.0,6170942.99649536 
 07/18  22:00:00,,,,,,,,,,390396.01030321885,0.0,6139509.236952615 
 07/18  23:00:00,,,,,,,,,,241710.29006202615,0.0,6139985.826389007 
 07/18  24:00:00,15.742708333333333,13.5703125,14.410594647760187,84.609375,119.70833333333333,171.1091662046443,18.649122379937392,33428699.056984685,0.0,210116.99518872675,0.0,3237382.5153654446 
 07/19  01:00:00,,,,,,,,,,140758.43778626522,0.0,5892028.81421971 
 07/19  02:00:00,,,,,,,,,,745084.1108134,0.0,3237382.5153654446 
 07/19  03:00:00,,,,,,,,,,10096934.527676495,0.0,3237382.5153654446 
 07/19  04:00:00,,,,,,,,,,21369452.735563017,0.0,3557088.577062126 
 07/19  05:00:00,,,,,,,,,,20462234.045483846,0.0,5572130.134415758 
 07/19  06:00:00,,,,,,,,,,13736902.563131925,0.0,3237382.5153654446 
 07/19  07:00:00,,,,,,,,,,4298708.740673167,0.0,6139987.339221362 
 07/19  08:00:00,,,,,,,,,,0.0,0.0,4362728.520463895 
 07/19  09:00:00,,,,,,,,,,0.0,0.0,5400801.132504246 
 07/19  10:00:00,,,,,,,,,,0.0,0.0,6022538.4841054315 
 07/19  11:00:00,,,,,,,,,,0.0,0.0,5967196.809517532 
 07/19  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/19  13:00:00,,,,,,,,,,0.0,0.0,5966681.398686893 
 07/19  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/19  15:00:00,,,,,,,,,,0.0,0.0,5966899.618598724 
 07/19  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/19  17:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/19  18:00:00,,,,,,,,,,0.0,0.0,6170979.146077209 
 07/19  19:00:00,,,,,,,,,,0.0,0.0,6170888.312878063 
 07/19  20:00:00,,,,,,,,,,0.0,0.0,6170419.977266019 
 07/19  21:00:00,,,,,,,,,,1374310.9255832292,0.0,4706415.773165732 
 07/19  22:00:00,,,,,,,,,,16770798.360921223,0.0,4685622.646063554 
 07/19  23:00:00,,,,,,,,,,37144082.04885523,0.0,6140024.536650218 
 07/19  24:00:00,15.408854166666666,13.556249999999999,14.271504498023297,76.52083333333333,81.45833333333333,171.08970451480332,18.497581989650342,35996655.63224504,0.0,26943975.988880266,0.0,6139355.576143908 
 07/20  01:00:00,,,,,,,,,,21600117.373357307,0.0,3237382.5153654446 
 07/20  02:00:00,,,,,,,,,,25012878.18929644,0.0,3237382.5153654446 
 07/20  03:00:00,,,,,,,,,,32701438.01166205,0.0,3237382.5153654446 
 07/20  04:00:00,,,,,,,,,,28771556.636739098,0.0,5892080.512659334 
 07/20  05:00:00,,,,,,,,,,19466432.967443496,0.0,3237382.5153654446 
 07/20  06:00:00,,,,,,,,,,13716918.363475379,0.0,3237382.5153654446 
 07/20  07:00:00,,,,,,,,,,6567490.693282583,0.0,6139716.808096939 
 07/20  08:00:00,,,,,,,,,,0.0,0.0,6139561.771750003 
 07/20  09:00:00,,,,,,,,,,0.0,0.0,6305997.707838532 
 07/20  10:00:00,,,,,,,,,,0.0,0.0,6306573.950759133 
 07/20  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/20  12:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/20  13:00:00,,,,,,,,,,0.0,0.0,5967314.084326834 
 07/20  14:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/20  15:00:00,,,,,,,,,,0.0,0.0,5967240.395729884 
 07/20  16:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/20  17:00:00,,,,,,,,,,0.0,0.0,5966686.43779066 
 07/20  18:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/20  19:00:00,,,,,,,,,,0.0,0.0,6170987.5473591415 
 07/20  20:00:00,,,,,,,,,,0.0,0.0,6170896.7691605715 
 07/20  21:00:00,,,,,,,,,,10995567.43529047,0.0,6170450.283466609 
 07/20  22:00:00,,,,,,,,,,33659223.699948944,0.0,3640256.9720617747 
 07/20  23:00:00,,,,,,,,,,48689585.28904584,0.0,5736883.428345677 
 07/20  24:00:00,14.818750000000001,12.736458333333331,13.569015563376169,86.65885416666667,160.65104166666666,171.0724245509707,18.340857605598952,33651856.61105053,0.0,70098565.34374563,0.0,6139660.335827279 
 07/21  01:00:00,,,,,,,,,,82459945.67438185,0.0,3237382.5153654446 
 07/21  02:00:00,,,,,,,,,,83932935.37743288,0.0,3237382.5153654446 
 07/21  03:00:00,,,,,,,,,,76263942.73701057,0.0,5891872.740155905 
 07/21  04:00:00,,,,,,,,,,69502432.16265583,0.0,3237382.5153654446 
 07/21  05:00:00,,,,,,,,,,69382795.56643066,0.0,3237382.5153654446 
 07/21  06:00:00,,,,,,,,,,55669639.92326456,0.0,5891990.799324337 
 07/21  07:00:00,,,,,,,,,,35302629.05127758,0.0,3237382.5153654446 
 07/21  08:00:00,,,,,,,,,,0.0,0.0,6139382.550276539 
 07/21  09:00:00,,,,,,,,,,0.0,0.0,6305772.358288135 
 07/21  10:00:00,,,,,,,,,,0.0,0.0,6305998.493750529 
 07/21  11:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/21  12:00:00,,,,,,,,,,0.0,0.0,5967221.041521992 
 07/21  13:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/21  14:00:00,,,,,,,,,,0.0,0.0,5967260.537378596 
 07/21  15:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/21  16:00:00,,,,,,,,,,0.0,0.0,5118412.954395868 
 07/21  17:00:00,,,,,,,,,,0.0,0.0,4085720.547201071 
 07/21  18:00:00,,,,,,,,,,0.0,0.0,6170366.801468183 
 07/21  19:00:00,,,,,,,,,,0.0,0.0,4563993.909813728 
 07/21  20:00:00,,,,,,,,,,0.0,0.0,4843685.73288408 
 07/21  21:00:00,,,,,,,,,,0.0,0.0,6170577.600004335 
 07/21  22:00:00,,,,,,,,,,0.0,0.0,6140008.690410295 
 07/21  23:00:00,,,,,,,,,,0.0,0.0,4551729.149965135 
 07/21  24:00:00,14.737499999999999,13.016666666666667,13.69594169544977,94.06770833333333,54.872395833333336,171.0573691827651,18.17900131500077,33426806.057402577,0.0,0.0,0.0,4825021.958344578 
 07/22  01:00:00,,,,,,,,,,0.0,0.0,5555363.808614867 
 07/22  02:00:00,,,,,,,,,,0.0,0.0,3573801.3293589433 
 07/22  03:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/22  04:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/22  05:00:00,,,,,,,,,,0.0,0.0,5892084.520773167 
 07/22  06:00:00,,,,,,,,,,0.0,0.0,3237382.5153654446 
 07/22  07:00:00,,,,,,,,,,0.0,0.0,6139918.718092313 
