Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_3_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 06/20  24:00:00,18.026562499999994,13.004687500000001,14.927284319231816,107.06510416666667,165.41145833333334,172.27700667307286,20.62376411437489,33429191.250683483,0.0,0.0,0.0,3389746.018465958 
 06/21  01:00:00,,,,,,,,,,2633946.265713908,0.0,6044078.849319403 
 06/21  02:00:00,,,,,,,,,,875985.1414343801,0.0,3389746.018465958 
 06/21  03:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  04:00:00,,,,,,,,,,47926.81612282148,0.0,3706618.169742342 
 06/21  05:00:00,,,,,,,,,,8916.560080161908,0.0,5727329.4603469595 
 06/21  06:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  07:00:00,,,,,,,,,,230122.0918617024,0.0,6292350.736474672 
 06/21  08:00:00,,,,,,,,,,0.0,0.0,4514113.588846335 
 06/21  09:00:00,,,,,,,,,,0.0,0.0,5554004.568751248 
 06/21  10:00:00,,,,,,,,,,0.0,0.0,6175064.771060558 
 06/21  11:00:00,,,,,,,,,,0.0,0.0,6119559.993702162 
 06/21  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  13:00:00,,,,,,,,,,0.0,0.0,6119044.898586859 
 06/21  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  15:00:00,,,,,,,,,,0.0,0.0,6119506.431764731 
 06/21  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  17:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/21  18:00:00,,,,,,,,,,0.0,0.0,6323342.581799141 
 06/21  19:00:00,,,,,,,,,,0.0,0.0,6322877.459025852 
 06/21  20:00:00,,,,,,,,,,0.0,0.0,6322783.305008629 
 06/21  21:00:00,,,,,,,,,,0.0,0.0,4857629.413472371 
 06/21  22:00:00,,,,,,,,,,2616510.3364918595,0.0,4839251.888791271 
 06/21  23:00:00,,,,,,,,,,12798263.691114506,0.0,6292387.936497219 
 06/21  24:00:00,15.603124999999999,12.230729166666665,13.60197071054109,52.971354166666664,51.09375,172.22474417072257,20.632166624335557,35996382.76817328,0.0,25284051.730124902,0.0,6291719.114257399 
 06/22  01:00:00,,,,,,,,,,29459559.890635733,0.0,3389746.018465958 
 06/22  02:00:00,,,,,,,,,,32845294.883742534,0.0,3389746.018465958 
 06/22  03:00:00,,,,,,,,,,33629978.585972965,0.0,3389746.018465958 
 06/22  04:00:00,,,,,,,,,,30466176.831793178,0.0,6044443.9219452245 
 06/22  05:00:00,,,,,,,,,,40206840.586120695,0.0,3389746.018465958 
 06/22  06:00:00,,,,,,,,,,40339495.34445574,0.0,3389746.018465958 
 06/22  07:00:00,,,,,,,,,,13498920.398623843,0.0,6292080.819069585 
 06/22  08:00:00,,,,,,,,,,0.0,0.0,6292061.096920043 
 06/22  09:00:00,,,,,,,,,,0.0,0.0,6458256.6259718165 
 06/22  10:00:00,,,,,,,,,,0.0,0.0,6458384.568771526 
 06/22  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/22  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/22  13:00:00,,,,,,,,,,0.0,0.0,6119677.676383598 
 06/22  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/22  15:00:00,,,,,,,,,,0.0,0.0,6119604.029010452 
 06/22  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/22  17:00:00,,,,,,,,,,0.0,0.0,6119050.120099319 
 06/22  18:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/22  19:00:00,,,,,,,,,,0.0,0.0,6323351.188091124 
 06/22  20:00:00,,,,,,,,,,0.0,0.0,6323260.409905953 
 06/22  21:00:00,,,,,,,,,,0.0,0.0,6322814.40780738 
 06/22  22:00:00,,,,,,,,,,0.0,0.0,3794080.283381151 
 06/22  23:00:00,,,,,,,,,,182181.2583458703,0.0,5887786.066656178 
 06/22  24:00:00,14.863020833333332,9.728645833333333,11.966539216169487,86.48177083333333,199.63020833333334,172.17247911593907,20.634594522289692,33651388.53591964,0.0,556822.3125854428,0.0,6292024.751087437 
 06/23  01:00:00,,,,,,,,,,4285116.948126049,0.0,3389746.018465958 
 06/23  02:00:00,,,,,,,,,,21195333.97196977,0.0,3389746.018465958 
 06/23  03:00:00,,,,,,,,,,39095522.42970708,0.0,6044239.240166026 
 06/23  04:00:00,,,,,,,,,,67240124.21395378,0.0,3389746.018465958 
 06/23  05:00:00,,,,,,,,,,57480808.50854309,0.0,3389746.018465958 
 06/23  06:00:00,,,,,,,,,,34962023.092351936,0.0,6044350.880709106 
 06/23  07:00:00,,,,,,,,,,8764327.627762664,0.0,3389746.018465958 
 06/23  08:00:00,,,,,,,,,,0.0,0.0,6291838.005704382 
 06/23  09:00:00,,,,,,,,,,0.0,0.0,6458136.024244168 
 06/23  10:00:00,,,,,,,,,,0.0,0.0,6458297.822840227 
 06/23  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/23  12:00:00,,,,,,,,,,0.0,0.0,6119582.321861454 
 06/23  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/23  14:00:00,,,,,,,,,,0.0,0.0,6119624.2301285975 
 06/23  15:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/23  16:00:00,,,,,,,,,,0.0,0.0,5273324.4738048185 
 06/23  17:00:00,,,,,,,,,,0.0,0.0,4235536.794296568 
 06/23  18:00:00,,,,,,,,,,0.0,0.0,6322730.733130429 
 06/23  19:00:00,,,,,,,,,,0.0,0.0,4716921.764857367 
 06/23  20:00:00,,,,,,,,,,0.0,0.0,4995601.773459639 
 06/23  21:00:00,,,,,,,,,,10870161.488802187,0.0,6322854.472077636 
 06/23  22:00:00,,,,,,,,,,32046931.790061638,0.0,6292372.432945864 
 06/23  23:00:00,,,,,,,,,,46921423.40563532,0.0,4706270.145492751 
 06/23  24:00:00,15.38125,10.750520833333333,12.689995592865722,84.26041666666667,190.54166666666666,172.12030636186125,20.631049807009592,33426857.240670584,0.0,57677017.40048434,0.0,4975207.669370285 
 06/24  01:00:00,,,,,,,,,,69472610.13851383,0.0,5714045.636656005 
 06/24  02:00:00,,,,,,,,,,72801313.66888417,0.0,3719850.454156758 
 06/24  03:00:00,,,,,,,,,,72770671.44045553,0.0,3389746.018465958 
 06/24  04:00:00,,,,,,,,,,70287329.69557664,0.0,3389746.018465958 
 06/24  05:00:00,,,,,,,,,,67294506.29345976,0.0,6044448.260725523 
 06/24  06:00:00,,,,,,,,,,55640871.57302675,0.0,3389746.018465958 
 06/24  07:00:00,,,,,,,,,,14034610.130130585,0.0,6291933.202548669 
 06/24  08:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  09:00:00,,,,,,,,,,0.0,0.0,6458338.541854539 
 06/24  10:00:00,,,,,,,,,,0.0,0.0,6458156.419077517 
 06/24  11:00:00,,,,,,,,,,0.0,0.0,6119264.52316859 
 06/24  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  13:00:00,,,,,,,,,,0.0,0.0,6119647.793562159 
 06/24  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  15:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  16:00:00,,,,,,,,,,0.0,0.0,6119284.355959253 
 06/24  17:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  18:00:00,,,,,,,,,,0.0,0.0,6323068.611143345 
 06/24  19:00:00,,,,,,,,,,0.0,0.0,6323363.800546913 
 06/24  20:00:00,,,,,,,,,,0.0,0.0,6322824.647017691 
 06/24  21:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/24  22:00:00,,,,,,,,,,0.0,0.0,6291880.386409979 
 06/24  23:00:00,,,,,,,,,,0.0,0.0,6292334.1502351 
 06/24  24:00:00,18.161979166666665,11.130208333333334,13.941235321974853,93.93489583333333,258.765625,172.06832082386234,20.621536611007233,35451147.6319023,0.0,1612585.9939158405,0.0,5637913.529374326 
 06/25  01:00:00,,,,,,,,,,4214629.470812383,0.0,3986956.718679837 
 06/25  02:00:00,,,,,,,,,,18203890.71503783,0.0,3389746.018465958 
 06/25  03:00:00,,,,,,,,,,33573765.748928554,0.0,3389746.018465958 
 06/25  04:00:00,,,,,,,,,,25501974.740409866,0.0,6044438.570612284 
 06/25  05:00:00,,,,,,,,,,26350929.745848577,0.0,3389746.018465958 
 06/25  06:00:00,,,,,,,,,,7732253.145186339,0.0,3389746.018465958 
 06/25  07:00:00,,,,,,,,,,0.0,0.0,6291760.214503489 
 06/25  08:00:00,,,,,,,,,,0.0,0.0,6292418.093532035 
 06/25  09:00:00,,,,,,,,,,0.0,0.0,6228198.514591925 
 06/25  10:00:00,,,,,,,,,,0.0,0.0,5555113.487020429 
 06/25  11:00:00,,,,,,,,,,0.0,0.0,4395875.72191811 
 06/25  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/25  13:00:00,,,,,,,,,,0.0,0.0,6119319.228136769 
 06/25  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/25  15:00:00,,,,,,,,,,0.0,0.0,6119646.252581727 
 06/25  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/25  17:00:00,,,,,,,,,,0.0,0.0,5641851.40701477 
 06/25  18:00:00,,,,,,,,,,0.0,0.0,3903508.530711852 
 06/25  19:00:00,,,,,,,,,,0.0,0.0,6322649.834149804 
 06/25  20:00:00,,,,,,,,,,0.0,0.0,6322765.75540466 
 06/25  21:00:00,,,,,,,,,,0.0,0.0,6323232.656741953 
 06/25  22:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/25  23:00:00,,,,,,,,,,0.0,0.0,6291944.520846039 
 06/25  24:00:00,17.35625,15.398958333333335,16.090096050356454,109.0859375,92.859375,172.01661731660715,20.6060611907655,34106371.14729724,0.0,0.0,0.0,6292224.73045103 
 06/26  01:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  02:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  03:00:00,,,,,,,,,,0.0,0.0,6044301.220411062 
 06/26  04:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  05:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  06:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  07:00:00,,,,,,,,,,0.0,0.0,6292378.20379647 
 06/26  08:00:00,,,,,,,,,,0.0,0.0,6291725.692255745 
 06/26  09:00:00,,,,,,,,,,0.0,0.0,6458672.283319392 
 06/26  10:00:00,,,,,,,,,,0.0,0.0,6458182.181400556 
 06/26  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  12:00:00,,,,,,,,,,0.0,0.0,6119106.527065167 
 06/26  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  15:00:00,,,,,,,,,,0.0,0.0,6119675.198263864 
 06/26  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/26  17:00:00,,,,,,,,,,0.0,0.0,6119601.566361832 
 06/26  18:00:00,,,,,,,,,,0.0,0.0,5745546.829063851 
 06/26  19:00:00,,,,,,,,,,0.0,0.0,3967049.211904701 
 06/26  20:00:00,,,,,,,,,,0.0,0.0,6322646.083558191 
 06/26  21:00:00,,,,,,,,,,239280.35011804925,0.0,6322791.669638442 
 06/26  22:00:00,,,,,,,,,,1177703.5655088425,0.0,6292371.667021622 
 06/26  23:00:00,,,,,,,,,,2243501.233138373,0.0,3389746.018465958 
 06/26  24:00:00,16.4921875,15.395833333333336,15.793769057751623,88.73177083333333,24.588541666666668,171.96529039108486,20.58463191468542,33650403.127898015,0.0,6875107.342959924,0.0,6291732.733238093 
 06/27  01:00:00,,,,,,,,,,15264689.54655935,0.0,3389746.018465958 
 06/27  02:00:00,,,,,,,,,,23154372.612375066,0.0,6044395.08019452 
 06/27  03:00:00,,,,,,,,,,28312030.461937476,0.0,3389746.018465958 
 06/27  04:00:00,,,,,,,,,,35335011.385910876,0.0,3389746.018465958 
 06/27  05:00:00,,,,,,,,,,36647967.39887084,0.0,3389746.018465958 
 06/27  06:00:00,,,,,,,,,,30047623.994677212,0.0,6044150.091862051 
 06/27  07:00:00,,,,,,,,,,24921328.177362967,0.0,3569064.2679817826 
 06/27  08:00:00,,,,,,,,,,0.0,0.0,6112250.593835501 
 06/27  09:00:00,,,,,,,,,,0.0,0.0,6458922.047675978 
 06/27  10:00:00,,,,,,,,,,0.0,0.0,6458775.353989045 
 06/27  11:00:00,,,,,,,,,,0.0,0.0,4729642.565395949 
 06/27  12:00:00,,,,,,,,,,0.0,0.0,4779149.781412863 
 06/27  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/27  14:00:00,,,,,,,,,,0.0,0.0,6119595.101116523 
 06/27  15:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/27  16:00:00,,,,,,,,,,0.0,0.0,6119623.306329457 
 06/27  17:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/27  18:00:00,,,,,,,,,,0.0,0.0,6322861.264031008 
 06/27  19:00:00,,,,,,,,,,0.0,0.0,6323397.3237748975 
 06/27  20:00:00,,,,,,,,,,1349304.657291618,0.0,3389746.018465958 
 06/27  21:00:00,,,,,,,,,,9849241.712605469,0.0,6323306.566611537 
 06/27  22:00:00,,,,,,,,,,25154306.788639866,0.0,6291873.046080433 
 06/27  23:00:00,,,,,,,,,,45042087.490887314,0.0,6292348.7110062875 
 06/27  24:00:00,14.2421875,11.520833333333334,12.647036883745853,107.99479166666667,102.58333333333333,171.91443417203777,20.557259248797358,33428848.34187761,0.0,48804121.028955944,0.0,3389746.018465958 
 06/28  01:00:00,,,,,,,,,,43013678.921754375,0.0,6044392.392617169 
 06/28  02:00:00,,,,,,,,,,56570023.63302393,0.0,3389746.018465958 
 06/28  03:00:00,,,,,,,,,,72642233.48278984,0.0,3389746.018465958 
 06/28  04:00:00,,,,,,,,,,89047881.67249528,0.0,3711398.9762710542 
 06/28  05:00:00,,,,,,,,,,106625887.44769678,0.0,5722545.422050345 
 06/28  06:00:00,,,,,,,,,,78044171.69403665,0.0,3389746.018465958 
 06/28  07:00:00,,,,,,,,,,48886950.74525927,0.0,6292350.929327125 
 06/28  08:00:00,,,,,,,,,,0.0,0.0,4514892.552375009 
 06/28  09:00:00,,,,,,,,,,0.0,0.0,5554004.605425295 
 06/28  10:00:00,,,,,,,,,,0.0,0.0,6174338.408471912 
 06/28  11:00:00,,,,,,,,,,0.0,0.0,6119270.893590129 
 06/28  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/28  13:00:00,,,,,,,,,,0.0,0.0,6119044.9353775885 
 06/28  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/28  15:00:00,,,,,,,,,,0.0,0.0,6119505.039935242 
 06/28  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/28  17:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/28  18:00:00,,,,,,,,,,0.0,0.0,6323342.710677734 
 06/28  19:00:00,,,,,,,,,,0.0,0.0,6323251.9286432 
 06/28  20:00:00,,,,,,,,,,0.0,0.0,6322901.613176293 
 06/28  21:00:00,,,,,,,,,,4354600.235681124,0.0,4858705.05485792 
 06/28  22:00:00,,,,,,,,,,26477770.85732764,0.0,4838059.581791063 
 06/28  23:00:00,,,,,,,,,,45772171.39380431,0.0,6292388.02957257 
 06/28  24:00:00,14.363020833333335,10.780208333333333,12.271712157828167,112.74479166666667,181.83854166666666,171.86414219620687,20.52395574029129,35996786.8578608,0.0,69406260.11290208,0.0,6291719.081829188 
 06/29  01:00:00,,,,,,,,,,90873548.20971899,0.0,3389746.018465958 
 06/29  02:00:00,,,,,,,,,,98932384.70993203,0.0,3389746.018465958 
 06/29  03:00:00,,,,,,,,,,98664553.62685582,0.0,3389746.018465958 
 06/29  04:00:00,,,,,,,,,,102670716.98107123,0.0,6044444.006519985 
 06/29  05:00:00,,,,,,,,,,111065108.30124713,0.0,3389746.018465958 
 06/29  06:00:00,,,,,,,,,,82958964.6030835,0.0,3389746.018465958 
 06/29  07:00:00,,,,,,,,,,38014825.67400213,0.0,6292080.352911362 
 06/29  08:00:00,,,,,,,,,,0.0,0.0,6291925.2891809065 
 06/29  09:00:00,,,,,,,,,,0.0,0.0,6458361.429825243 
 06/29  10:00:00,,,,,,,,,,0.0,0.0,6458937.384008957 
 06/29  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/29  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/29  13:00:00,,,,,,,,,,0.0,0.0,6119677.520806557 
 06/29  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/29  15:00:00,,,,,,,,,,0.0,0.0,6119603.85209738 
 06/29  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/29  17:00:00,,,,,,,,,,0.0,0.0,6119049.860260982 
 06/29  18:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/29  19:00:00,,,,,,,,,,0.0,0.0,6323351.001789467 
 06/29  20:00:00,,,,,,,,,,0.0,0.0,6322854.216275368 
 06/29  21:00:00,,,,,,,,,,0.0,0.0,6322886.1716455445 
 06/29  22:00:00,,,,,,,,,,894580.4011317452,0.0,3790938.328600268 
 06/29  23:00:00,,,,,,,,,,14391744.996991381,0.0,5890963.377060848 
 06/29  24:00:00,15.540624999999999,10.914583333333333,12.77754357641198,69.03645833333333,408.1510416666667,171.8145072518108,20.484735998926713,33651586.17541397,0.0,23004764.184158806,0.0,6292022.77355608 
 06/30  01:00:00,,,,,,,,,,35270993.670663275,0.0,3389746.018465958 
 06/30  02:00:00,,,,,,,,,,50068683.42352881,0.0,3389746.018465958 
 06/30  03:00:00,,,,,,,,,,68407012.40927155,0.0,6044232.72594579 
 06/30  04:00:00,,,,,,,,,,78972542.45400815,0.0,3389746.018465958 
 06/30  05:00:00,,,,,,,,,,76018667.09077083,0.0,3389746.018465958 
 06/30  06:00:00,,,,,,,,,,47866069.2800766,0.0,6044358.349676194 
 06/30  07:00:00,,,,,,,,,,9059641.223790936,0.0,3389746.018465958 
 06/30  08:00:00,,,,,,,,,,0.0,0.0,6291838.064581536 
 06/30  09:00:00,,,,,,,,,,0.0,0.0,6458336.39201884 
 06/30  10:00:00,,,,,,,,,,0.0,0.0,6458361.842877815 
 06/30  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/30  12:00:00,,,,,,,,,,0.0,0.0,6119586.5698907 
 06/30  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/30  14:00:00,,,,,,,,,,0.0,0.0,6119623.91253802 
 06/30  15:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 06/30  16:00:00,,,,,,,,,,0.0,0.0,5268683.167677434 
 06/30  17:00:00,,,,,,,,,,0.0,0.0,4240176.714341834 
 06/30  18:00:00,,,,,,,,,,0.0,0.0,6322729.962668653 
 06/30  19:00:00,,,,,,,,,,0.0,0.0,4714259.798189579 
 06/30  20:00:00,,,,,,,,,,0.0,0.0,4998302.659933841 
 06/30  21:00:00,,,,,,,,,,0.0,0.0,6322854.320158841 
 06/30  22:00:00,,,,,,,,,,0.0,0.0,6292372.067812596 
 06/30  23:00:00,,,,,,,,,,0.0,0.0,4702884.744690886 
 06/30  24:00:00,18.238020833333334,13.835937499999998,15.423743722074164,72.86979166666667,378.4739583333333,171.76562121967208,20.439616676390425,33427132.687043756,0.0,0.0,0.0,4978593.543612504 
 07/01  01:00:00,,,,,,,,,,0.0,0.0,5704222.469424428 
 07/01  02:00:00,,,,,,,,,,0.0,0.0,3729667.501870053 
 07/01  03:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  04:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  05:00:00,,,,,,,,,,0.0,0.0,6044447.889700095 
 07/01  06:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  07:00:00,,,,,,,,,,0.0,0.0,6292283.24917184 
 07/01  08:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  09:00:00,,,,,,,,,,0.0,0.0,6458580.80088172 
 07/01  10:00:00,,,,,,,,,,0.0,0.0,6458155.995900746 
 07/01  11:00:00,,,,,,,,,,0.0,0.0,6119307.918807484 
 07/01  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  13:00:00,,,,,,,,,,0.0,0.0,6119647.40630843 
 07/01  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  15:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  16:00:00,,,,,,,,,,0.0,0.0,6119280.675097351 
 07/01  17:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  18:00:00,,,,,,,,,,0.0,0.0,6323070.964407684 
 07/01  19:00:00,,,,,,,,,,0.0,0.0,6323363.427180287 
 07/01  20:00:00,,,,,,,,,,0.0,0.0,6323272.631328225 
 07/01  21:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/01  22:00:00,,,,,,,,,,0.0,0.0,6291879.057771923 
 07/01  23:00:00,,,,,,,,,,0.0,0.0,6292336.750470767 
 07/01  24:00:00,17.398958333333336,13.865624999999996,15.217510592916026,78.38541666666667,315.2552083333333,171.71757491639858,20.388616443674223,35450163.637138516,0.0,1107058.31565056,0.0,5635744.246600032 
 07/02  01:00:00,,,,,,,,,,17922593.75469785,0.0,3988862.927082902 
 07/02  02:00:00,,,,,,,,,,31888477.517203502,0.0,3389746.018465958 
 07/02  03:00:00,,,,,,,,,,36643537.39330992,0.0,3389746.018465958 
 07/02  04:00:00,,,,,,,,,,30703187.30222138,0.0,6044438.515529456 
 07/02  05:00:00,,,,,,,,,,17648494.10276784,0.0,3389746.018465958 
 07/02  06:00:00,,,,,,,,,,1672222.7823346085,0.0,3389746.018465958 
 07/02  07:00:00,,,,,,,,,,0.0,0.0,6291728.567466179 
 07/02  08:00:00,,,,,,,,,,0.0,0.0,6291869.859602602 
 07/02  09:00:00,,,,,,,,,,0.0,0.0,6228835.5330992285 
 07/02  10:00:00,,,,,,,,,,0.0,0.0,5555114.001447342 
 07/02  11:00:00,,,,,,,,,,0.0,0.0,4395526.613765313 
 07/02  12:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/02  13:00:00,,,,,,,,,,0.0,0.0,6119319.025996258 
 07/02  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/02  15:00:00,,,,,,,,,,0.0,0.0,6119646.24596678 
 07/02  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/02  17:00:00,,,,,,,,,,0.0,0.0,5641762.263628757 
 07/02  18:00:00,,,,,,,,,,0.0,0.0,3903604.3761464213 
 07/02  19:00:00,,,,,,,,,,0.0,0.0,6322649.873514954 
 07/02  20:00:00,,,,,,,,,,0.0,0.0,6322765.53645631 
 07/02  21:00:00,,,,,,,,,,0.0,0.0,6322882.214072358 
 07/02  22:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/02  23:00:00,,,,,,,,,,0.0,0.0,6291945.263120279 
 07/02  24:00:00,18.146875000000005,14.770833333333334,15.988944460256088,109.87239583333333,64.72395833333333,171.6704579400196,20.331755966551878,34107258.25839561,0.0,0.0,0.0,6291939.09899977 
 07/03  01:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  02:00:00,,,,,,,,,,389835.84929152636,0.0,3389746.018465958 
 07/03  03:00:00,,,,,,,,,,4271381.242866224,0.0,6044296.4143306995 
 07/03  04:00:00,,,,,,,,,,13645797.516920611,0.0,3389746.018465958 
 07/03  05:00:00,,,,,,,,,,17620868.1944404,0.0,3389746.018465958 
 07/03  06:00:00,,,,,,,,,,3694270.662852796,0.0,3389746.018465958 
 07/03  07:00:00,,,,,,,,,,0.0,0.0,6291838.139118807 
 07/03  08:00:00,,,,,,,,,,0.0,0.0,6291838.1357708555 
 07/03  09:00:00,,,,,,,,,,0.0,0.0,6458673.878404519 
 07/03  10:00:00,,,,,,,,,,0.0,0.0,6458182.686478916 
 07/03  11:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  12:00:00,,,,,,,,,,0.0,0.0,6119105.165137484 
 07/03  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  14:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  15:00:00,,,,,,,,,,0.0,0.0,6119675.505084487 
 07/03  16:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  17:00:00,,,,,,,,,,0.0,0.0,6119601.855484324 
 07/03  18:00:00,,,,,,,,,,0.0,0.0,5748046.798379753 
 07/03  19:00:00,,,,,,,,,,0.0,0.0,3964550.5293416576 
 07/03  20:00:00,,,,,,,,,,0.0,0.0,6322646.188533733 
 07/03  21:00:00,,,,,,,,,,0.0,0.0,6322867.6468222365 
 07/03  22:00:00,,,,,,,,,,0.0,0.0,6291840.364295611 
 07/03  23:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/03  24:00:00,19.077083333333334,15.480729166666663,16.744426322815624,113.89583333333333,172.96875,171.6243585184683,20.26905787923858,33649606.15908099,0.0,0.0,0.0,6291732.239208101 
 07/04  01:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/04  02:00:00,,,,,,,,,,0.0,0.0,6044395.458258498 
 07/04  03:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/04  04:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/04  05:00:00,,,,,,,,,,1425233.5640535234,0.0,3389746.018465958 
 07/04  06:00:00,,,,,,,,,,607995.0954773733,0.0,6044143.601277588 
 07/04  07:00:00,,,,,,,,,,0.0,0.0,3571867.036908493 
 07/04  08:00:00,,,,,,,,,,0.0,0.0,6109831.818242335 
 07/04  09:00:00,,,,,,,,,,0.0,0.0,6458356.86856124 
 07/04  10:00:00,,,,,,,,,,0.0,0.0,6458371.222459508 
 07/04  11:00:00,,,,,,,,,,0.0,0.0,4731421.7038305905 
 07/04  12:00:00,,,,,,,,,,0.0,0.0,4777432.702969412 
 07/04  13:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/04  14:00:00,,,,,,,,,,0.0,0.0,6119593.653717871 
 07/04  15:00:00,,,,,,,,,,0.0,91377.7494285227,3389746.018465958 
 07/04  16:00:00,,,,,,,,,,0.0,625613.9153336158,6119623.413688818 
 07/04  17:00:00,,,,,,,,,,0.0,2095272.925657696,3389746.018465958 
 07/04  18:00:00,,,,,,,,,,0.0,1438901.8723365243,6322890.95677216 
 07/04  19:00:00,,,,,,,,,,0.0,49534.47471658382,6323397.342115993 
 07/04  20:00:00,,,,,,,,,,0.0,0.0,3389746.018465958 
 07/04  21:00:00,,,,,,,,,,0.0,0.0,6322779.811656214 
 07/04  22:00:00,,,,,,,,,,0.0,0.0,6291965.712121329 
