Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),SCENARIO_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 08/07  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/07  12:00:00,,,,,,,,,,0.0,0.0,5919149.265625752 
 08/07  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/07  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/07  15:00:00,,,,,,,,,,0.0,0.0,5919718.667268869 
 08/07  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/07  17:00:00,,,,,,,,,,0.0,0.0,5919645.021696137 
 08/07  18:00:00,,,,,,,,,,0.0,0.0,5546683.595801563 
 08/07  19:00:00,,,,,,,,,,0.0,0.0,3765999.6557553248 
 08/07  20:00:00,,,,,,,,,,2472244.6083005928,0.0,6122689.450809406 
 08/07  21:00:00,,,,,,,,,,19920006.268097904,0.0,6122834.524864906 
 08/07  22:00:00,,,,,,,,,,47093456.96339469,0.0,6092415.132636797 
 08/07  23:00:00,,,,,,,,,,52269932.44156171,0.0,3189789.34720611 
 08/07  24:00:00,15.716666666666667,11.105729166666668,13.03359022792725,68.83333333333333,240.41145833333334,171.16703740478079,14.698222725083312,33650400.99908611,0.0,41900626.959495984,0.0,6091775.897332203 
 08/08  01:00:00,,,,,,,,,,38054529.559029944,0.0,3189789.34720611 
 08/08  02:00:00,,,,,,,,,,34911485.68144299,0.0,5844438.528729279 
 08/08  03:00:00,,,,,,,,,,20123362.056400124,0.0,3189789.34720611 
 08/08  04:00:00,,,,,,,,,,19985929.0882315,0.0,3189789.34720611 
 08/08  05:00:00,,,,,,,,,,27820508.42464246,0.0,3189789.34720611 
 08/08  06:00:00,,,,,,,,,,30816909.478675753,0.0,5844191.293811042 
 08/08  07:00:00,,,,,,,,,,13294522.695649723,0.0,3370286.0245252717 
 08/08  08:00:00,,,,,,,,,,0.0,0.0,5911843.273525773 
 08/08  09:00:00,,,,,,,,,,0.0,0.0,6258965.28382973 
 08/08  10:00:00,,,,,,,,,,0.0,0.0,6258818.585612208 
 08/08  11:00:00,,,,,,,,,,0.0,0.0,4528217.88435884 
 08/08  12:00:00,,,,,,,,,,0.0,0.0,4580661.1956690345 
 08/08  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/08  14:00:00,,,,,,,,,,0.0,0.0,5919639.161165945 
 08/08  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/08  16:00:00,,,,,,,,,,0.0,0.0,5919666.587663446 
 08/08  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/08  18:00:00,,,,,,,,,,0.0,0.0,6122682.086618327 
 08/08  19:00:00,,,,,,,,,,0.0,0.0,6123440.617141238 
 08/08  20:00:00,,,,,,,,,,18615593.456028797,0.0,3189789.34720611 
 08/08  21:00:00,,,,,,,,,,22940549.78142458,0.0,6123349.816624543 
 08/08  22:00:00,,,,,,,,,,33048413.260551788,0.0,6091916.022395093 
 08/08  23:00:00,,,,,,,,,,40375171.94007241,0.0,6092392.74792126 
 08/08  24:00:00,15.538020833333333,12.25,13.582910576742796,64.77083333333333,236.23697916666666,171.19551899326575,14.45414571619046,33429302.01134945,0.0,51595390.953895,0.0,3189789.34720611 
 08/09  01:00:00,,,,,,,,,,69562736.31744993,0.0,5844435.635232834 
 08/09  02:00:00,,,,,,,,,,83435831.85466692,0.0,3189789.34720611 
 08/09  03:00:00,,,,,,,,,,96372477.75032187,0.0,3189789.34720611 
 08/09  04:00:00,,,,,,,,,,86415916.64591706,0.0,3509200.76494323 
 08/09  05:00:00,,,,,,,,,,71775202.1771859,0.0,5524831.803849012 
 08/09  06:00:00,,,,,,,,,,74032980.2881029,0.0,3189789.34720611 
 08/09  07:00:00,,,,,,,,,,58982466.31648522,0.0,6092394.179068666 
 08/09  08:00:00,,,,,,,,,,0.0,0.0,4314458.581643179 
 08/09  09:00:00,,,,,,,,,,0.0,0.0,5354425.599924998 
 08/09  10:00:00,,,,,,,,,,0.0,0.0,5974074.7771933 
 08/09  11:00:00,,,,,,,,,,0.0,0.0,5919605.556552066 
 08/09  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/09  13:00:00,,,,,,,,,,0.0,0.0,5919088.291625418 
 08/09  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/09  15:00:00,,,,,,,,,,0.0,0.0,5919547.623656339 
 08/09  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/09  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/09  18:00:00,,,,,,,,,,0.0,0.0,6123386.103342531 
 08/09  19:00:00,,,,,,,,,,0.0,0.0,6123295.23895414 
 08/09  20:00:00,,,,,,,,,,337010.3589721567,0.0,6122827.0817497615 
 08/09  21:00:00,,,,,,,,,,13756706.120120596,0.0,4659464.753694648 
 08/09  22:00:00,,,,,,,,,,39607996.97875153,0.0,4637394.071545646 
 08/09  23:00:00,,,,,,,,,,62367739.71337855,0.0,6092431.441379679 
 08/09  24:00:00,15.19375,11.861979087171937,13.203404522405664,72.59635416666667,258.9114583333333,171.22640253630288,14.206122322482301,35996584.48198271,0.0,57776828.45934062,0.0,6091762.378129199 
 08/10  01:00:00,,,,,,,,,,44099862.559432186,0.0,3189789.34720611 
 08/10  02:00:00,,,,,,,,,,40285949.837487124,0.0,3189789.34720611 
 08/10  03:00:00,,,,,,,,,,50268477.81539789,0.0,3189789.34720611 
 08/10  04:00:00,,,,,,,,,,46434740.97870077,0.0,5844487.411863517 
 08/10  05:00:00,,,,,,,,,,41792329.11641748,0.0,3189789.34720611 
 08/10  06:00:00,,,,,,,,,,42537489.358502254,0.0,3189789.34720611 
 08/10  07:00:00,,,,,,,,,,31807158.507675998,0.0,6092123.215498958 
 08/10  08:00:00,,,,,,,,,,0.0,0.0,6091968.611397937 
 08/10  09:00:00,,,,,,,,,,0.0,0.0,6258385.850408329 
 08/10  10:00:00,,,,,,,,,,0.0,0.0,6258980.87541795 
 08/10  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/10  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/10  13:00:00,,,,,,,,,,0.0,0.0,5919720.998243479 
 08/10  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/10  15:00:00,,,,,,,,,,0.0,0.0,5919647.365927 
 08/10  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/10  17:00:00,,,,,,,,,,0.0,0.0,5919093.43254791 
 08/10  18:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/10  19:00:00,,,,,,,,,,0.0,0.0,6122837.7642092 
 08/10  20:00:00,,,,,,,,,,0.0,0.0,6122896.979839951 
 08/10  21:00:00,,,,,,,,,,0.0,0.0,6122684.174078984 
 08/10  22:00:00,,,,,,,,,,14950.158589639032,0.0,3593958.9495693296 
 08/10  23:00:00,,,,,,,,,,6279.479466177859,0.0,5687994.178023817 
 08/10  24:00:00,17.390625,12.823958333333332,14.57265999827433,93.18229166666667,219.98958333333334,171.25966518462528,13.954222893230089,33650817.227293424,0.0,66726.93226477748,0.0,6092067.973074088 
 08/11  01:00:00,,,,,,,,,,636912.455453956,0.0,3189789.34720611 
 08/11  02:00:00,,,,,,,,,,1679575.4554719268,0.0,3189789.34720611 
 08/11  03:00:00,,,,,,,,,,716968.8740954836,0.0,5844282.225446736 
 08/11  04:00:00,,,,,,,,,,787248.7453378843,0.0,3189789.34720611 
 08/11  05:00:00,,,,,,,,,,1378789.428897047,0.0,3189789.34720611 
 08/11  06:00:00,,,,,,,,,,567644.9289186957,0.0,5844394.602521472 
 08/11  07:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/11  08:00:00,,,,,,,,,,0.0,0.0,6091881.349329609 
 08/11  09:00:00,,,,,,,,,,0.0,0.0,6258380.095935179 
 08/11  10:00:00,,,,,,,,,,0.0,0.0,6258405.510272808 
 08/11  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/11  12:00:00,,,,,,,,,,0.0,430694.6097804533,5919626.307227947 
 08/11  13:00:00,,,,,,,,,,0.0,2095033.5660204971,3189789.34720611 
 08/11  14:00:00,,,,,,,,,,0.0,6911765.611284245,5919667.500696745 
 08/11  15:00:00,,,,,,,,,,0.0,1462329.9592516457,3189789.34720611 
 08/11  16:00:00,,,,,,,,,,0.0,0.0,5072686.717787644 
 08/11  17:00:00,,,,,,,,,,0.0,0.0,4036348.1098278873 
 08/11  18:00:00,,,,,,,,,,0.0,0.0,6122955.818163851 
 08/11  19:00:00,,,,,,,,,,0.0,0.0,4517146.037646149 
 08/11  20:00:00,,,,,,,,,,0.0,0.0,4795347.17772051 
 08/11  21:00:00,,,,,,,,,,0.0,0.0,6122983.975952864 
 08/11  22:00:00,,,,,,,,,,0.0,0.0,6092415.618943188 
 08/11  23:00:00,,,,,,,,,,0.0,0.0,4504936.1120052915 
 08/11  24:00:00,20.704166666666666,16.25208333333333,17.7791444201148,68.01302083333333,260.8151041666667,171.2952812045743,13.698518379559262,33427310.540743575,0.0,0.0,0.0,4776628.552201628 
 08/12  01:00:00,,,,,,,,,,0.0,0.0,5510092.322358691 
 08/12  02:00:00,,,,,,,,,,0.0,0.0,3523887.929513723 
 08/12  03:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  04:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  05:00:00,,,,,,,,,,0.0,0.0,5844491.44319801 
 08/12  06:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  07:00:00,,,,,,,,,,0.0,0.0,6092324.868610315 
 08/12  08:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  09:00:00,,,,,,,,,,0.0,0.0,6258625.218918968 
 08/12  10:00:00,,,,,,,,,,0.0,0.0,6258199.599228479 
 08/12  11:00:00,,,,,,,,,,0.0,0.0,5919307.674704542 
 08/12  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  13:00:00,,,,,,,,,,0.0,0.0,5919152.573772711 
 08/12  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  16:00:00,,,,,,,,,,0.0,0.0,5919326.697900841 
 08/12  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  18:00:00,,,,,,,,,,0.0,0.0,6123112.438987263 
 08/12  19:00:00,,,,,,,,,,0.0,0.0,6123407.048105627 
 08/12  20:00:00,,,,,,,,,,0.0,0.0,6123316.2800947055 
 08/12  21:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/12  22:00:00,,,,,,,,,,0.0,0.0,6091923.617911665 
 08/12  23:00:00,,,,,,,,,,0.0,0.0,6092377.681863213 
 08/12  24:00:00,19.457812500000003,16.09976950911896,17.332329358206366,49.765625,207.97135416666666,171.3332220476731,13.439080313548402,35452082.49436493,0.0,0.0,0.0,5438497.584439485 
 08/13  01:00:00,,,,,,,,,,0.0,0.0,3786431.7344987234 
 08/13  02:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/13  03:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/13  04:00:00,,,,,,,,,,0.0,0.0,5844481.9138323665 
 08/13  05:00:00,,,,,,,,,,138866.85530779685,0.0,3189789.34720611 
 08/13  06:00:00,,,,,,,,,,1286012.522885768,0.0,3189789.34720611 
 08/13  07:00:00,,,,,,,,,,194550.22571504768,0.0,6091772.012606997 
 08/13  08:00:00,,,,,,,,,,0.0,0.0,6091913.366108308 
 08/13  09:00:00,,,,,,,,,,0.0,0.0,6028645.680979881 
 08/13  10:00:00,,,,,,,,,,0.0,0.0,5355157.3413716955 
 08/13  11:00:00,,,,,,,,,,0.0,0.0,4195559.755209259 
 08/13  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/13  13:00:00,,,,,,,,,,0.0,0.0,5919362.338390246 
 08/13  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/13  15:00:00,,,,,,,,,,0.0,0.0,5919689.598118989 
 08/13  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/13  17:00:00,,,,,,,,,,0.0,0.0,5441487.235765519 
 08/13  18:00:00,,,,,,,,,,0.0,0.0,3703992.454055496 
 08/13  19:00:00,,,,,,,,,,0.0,0.0,6122840.69548328 
 08/13  20:00:00,,,,,,,,,,0.0,0.0,6122808.95318675 
 08/13  21:00:00,,,,,,,,,,0.0,0.0,6122925.590402732 
 08/13  22:00:00,,,,,,,,,,392854.7892818516,0.0,3189789.34720611 
 08/13  23:00:00,,,,,,,,,,924445.3062188218,0.0,6091988.458341554 
 08/13  24:00:00,18.315104166666664,14.748958333333333,16.042396551325282,72.19270833333333,185.90364583333334,171.37345642282006,13.175980788587664,34105225.23339551,0.0,6573691.607908884,0.0,6092267.13071876 
 08/14  01:00:00,,,,,,,,,,18078934.8805649,0.0,3189789.34720611 
 08/14  02:00:00,,,,,,,,,,15380354.524140995,0.0,3189789.34720611 
 08/14  03:00:00,,,,,,,,,,17344843.84949108,0.0,5844342.00011782 
 08/14  04:00:00,,,,,,,,,,22044773.070381183,0.0,3189789.34720611 
 08/14  05:00:00,,,,,,,,,,32780752.43085154,0.0,3189789.34720611 
 08/14  06:00:00,,,,,,,,,,24796021.210871223,0.0,3189789.34720611 
 08/14  07:00:00,,,,,,,,,,4967845.69722323,0.0,6092421.651783779 
 08/14  08:00:00,,,,,,,,,,0.0,0.0,6091881.4726452045 
 08/14  09:00:00,,,,,,,,,,0.0,0.0,6258396.558879762 
 08/14  10:00:00,,,,,,,,,,0.0,0.0,6258454.516508985 
 08/14  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/14  12:00:00,,,,,,,,,,0.0,0.0,5919149.730559105 
 08/14  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/14  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/14  15:00:00,,,,,,,,,,0.0,0.0,5919718.526902253 
 08/14  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/14  17:00:00,,,,,,,,,,0.0,0.0,5919644.900901878 
 08/14  18:00:00,,,,,,,,,,0.0,0.0,5545576.704482803 
 08/14  19:00:00,,,,,,,,,,0.0,0.0,3767105.995008337 
 08/14  20:00:00,,,,,,,,,,0.0,0.0,6122831.406121509 
 08/14  21:00:00,,,,,,,,,,0.0,0.0,6122683.779291095 
 08/14  22:00:00,,,,,,,,,,0.0,0.0,6092415.105623946 
 08/14  23:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/14  24:00:00,19.644791666666666,15.092708333333336,16.686747051798562,76.97916666666667,279.3619791666667,171.41595037079267,12.90929244098426,33650412.697784774,0.0,0.0,0.0,6091775.9540421385 
 08/15  01:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  02:00:00,,,,,,,,,,0.0,0.0,5844438.48059085 
 08/15  03:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  04:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  05:00:00,,,,,,,,,,452114.65174368926,0.0,3189789.34720611 
 08/15  06:00:00,,,,,,,,,,607964.1448204541,0.0,5844192.123007854 
 08/15  07:00:00,,,,,,,,,,0.0,0.0,3369009.4874521857 
 08/15  08:00:00,,,,,,,,,,0.0,0.0,5912776.572281593 
 08/15  09:00:00,,,,,,,,,,0.0,0.0,6258965.225181796 
 08/15  10:00:00,,,,,,,,,,0.0,0.0,6258818.517015722 
 08/15  11:00:00,,,,,,,,,,0.0,0.0,4527273.572511455 
 08/15  12:00:00,,,,,,,,,,0.0,0.0,4581605.55214669 
 08/15  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  14:00:00,,,,,,,,,,0.0,0.0,5919640.826691415 
 08/15  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  16:00:00,,,,,,,,,,0.0,0.0,5919666.449552327 
 08/15  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  18:00:00,,,,,,,,,,0.0,0.0,6122935.733305354 
 08/15  19:00:00,,,,,,,,,,0.0,0.0,6123440.345874186 
 08/15  20:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/15  21:00:00,,,,,,,,,,0.0,0.0,6122823.398069795 
 08/15  22:00:00,,,,,,,,,,2814986.4488601573,0.0,6091914.708814239 
 08/15  23:00:00,,,,,,,,,,16562788.071201544,0.0,6092395.425806728 
 08/15  24:00:00,18.528125,15.271875000000007,16.45178636452062,65.59635416666667,235.75520833333334,171.4606673407545,12.63908843279812,33428750.58918949,0.0,28363149.318834767,0.0,3189789.34720611 
 08/16  01:00:00,,,,,,,,,,35688073.445470124,0.0,5844433.5223350935 
 08/16  02:00:00,,,,,,,,,,48119024.482895575,0.0,3189789.34720611 
 08/16  03:00:00,,,,,,,,,,52384465.23760955,0.0,3189789.34720611 
 08/16  04:00:00,,,,,,,,,,53716703.21661198,0.0,3500524.863270458 
 08/16  05:00:00,,,,,,,,,,53235516.429429784,0.0,5533513.592530541 
 08/16  06:00:00,,,,,,,,,,55532530.771579675,0.0,3189789.34720611 
 08/16  07:00:00,,,,,,,,,,31659157.765067678,0.0,6092393.823042044 
 08/16  08:00:00,,,,,,,,,,0.0,0.0,4311146.054035291 
 08/16  09:00:00,,,,,,,,,,0.0,0.0,5355268.290913641 
 08/16  10:00:00,,,,,,,,,,0.0,0.0,5976833.225808499 
 08/16  11:00:00,,,,,,,,,,0.0,0.0,5919599.975800445 
 08/16  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/16  13:00:00,,,,,,,,,,0.0,0.0,5919088.136571208 
 08/16  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/16  15:00:00,,,,,,,,,,0.0,0.0,5919552.92729358 
 08/16  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/16  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/16  18:00:00,,,,,,,,,,0.0,0.0,6123385.671271689 
 08/16  19:00:00,,,,,,,,,,0.0,0.0,6123294.873214927 
 08/16  20:00:00,,,,,,,,,,0.0,0.0,6122825.886809528 
 08/16  21:00:00,,,,,,,,,,0.0,0.0,4655854.910957543 
 08/16  22:00:00,,,,,,,,,,0.0,0.0,4641093.808597945 
 08/16  23:00:00,,,,,,,,,,0.0,0.0,6092431.02553742 
 08/16  24:00:00,18.133854166666662,14.106250000000003,15.561244219662447,66.9453125,270.5729166666667,171.50756826845995,12.36544243588709,35996925.82178963,0.0,0.0,0.0,6091762.560946934 
 08/17  01:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  02:00:00,,,,,,,,,,37236.88456062268,0.0,3189789.34720611 
 08/17  03:00:00,,,,,,,,,,3028285.2731850883,0.0,3189789.34720611 
 08/17  04:00:00,,,,,,,,,,5807920.4149199035,0.0,5844487.020639287 
 08/17  05:00:00,,,,,,,,,,3889656.9565436696,0.0,3189789.34720611 
 08/17  06:00:00,,,,,,,,,,3158183.4004164115,0.0,3189789.34720611 
 08/17  07:00:00,,,,,,,,,,625795.7917543876,0.0,6092125.710524866 
 08/17  08:00:00,,,,,,,,,,0.0,0.0,6092102.905951699 
 08/17  09:00:00,,,,,,,,,,0.0,0.0,6258385.574188479 
 08/17  10:00:00,,,,,,,,,,0.0,0.0,6258980.492134972 
 08/17  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  13:00:00,,,,,,,,,,0.0,0.0,5919720.6515517775 
 08/17  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  15:00:00,,,,,,,,,,0.0,0.0,5919647.007492088 
 08/17  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  17:00:00,,,,,,,,,,0.0,0.0,5919092.941838132 
 08/17  18:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/17  19:00:00,,,,,,,,,,0.0,0.0,6123394.135817315 
 08/17  20:00:00,,,,,,,,,,0.0,0.0,6123303.330673119 
 08/17  21:00:00,,,,,,,,,,0.0,0.0,6122856.246906704 
 08/17  22:00:00,,,,,,,,,,0.0,0.0,3590649.315993055 
 08/17  23:00:00,,,,,,,,,,0.0,0.0,5691306.194530098 
 08/17  24:00:00,17.717187499999998,14.73958333333333,15.85340614169174,68.953125,38.302083333333336,171.55661165585693,12.088428617136728,33651959.933741756,0.0,0.0,0.0,6092065.925690347 
 08/18  01:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/18  02:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/18  03:00:00,,,,,,,,,,63018.10287010031,0.0,5844275.438230863 
 08/18  04:00:00,,,,,,,,,,924243.1987865301,0.0,3189789.34720611 
 08/18  05:00:00,,,,,,,,,,2701133.131779692,0.0,3189789.34720611 
 08/18  06:00:00,,,,,,,,,,1811494.1625793332,0.0,5844402.378733067 
 08/18  07:00:00,,,,,,,,,,140580.99122052398,0.0,3189789.34720611 
 08/18  08:00:00,,,,,,,,,,0.0,0.0,6091768.486316452 
 08/18  09:00:00,,,,,,,,,,0.0,0.0,6258179.081113759 
 08/18  10:00:00,,,,,,,,,,0.0,0.0,6258405.122004928 
 08/18  11:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/18  12:00:00,,,,,,,,,,0.0,0.0,5919318.803544046 
 08/18  13:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/18  14:00:00,,,,,,,,,,0.0,0.0,5919190.031773357 
 08/18  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/18  16:00:00,,,,,,,,,,0.0,0.0,5069473.92260278 
 08/18  17:00:00,,,,,,,,,,0.0,0.0,4039472.8383922204 
 08/18  18:00:00,,,,,,,,,,0.0,0.0,6122773.405193164 
 08/18  19:00:00,,,,,,,,,,0.0,0.0,4515702.147822639 
 08/18  20:00:00,,,,,,,,,,0.0,0.0,4796791.267139637 
 08/18  21:00:00,,,,,,,,,,0.0,0.0,6122897.71674107 
 08/18  22:00:00,,,,,,,,,,0.0,0.0,6091883.611320872 
 08/18  23:00:00,,,,,,,,,,0.0,0.0,4504310.470301066 
 08/18  24:00:00,19.89375,17.391145833333333,18.193260699365098,88.90885416666667,104.640625,171.60775365179293,11.808121624846827,33425522.499220356,0.0,0.0,0.0,4777254.277646 
 08/19  01:00:00,,,,,,,,,,0.0,0.0,5508277.007611956 
 08/19  02:00:00,,,,,,,,,,0.0,0.0,3525702.1118076215 
 08/19  03:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  04:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  05:00:00,,,,,,,,,,0.0,0.0,5844491.354512211 
 08/19  06:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  07:00:00,,,,,,,,,,0.0,0.0,6092325.476966985 
 08/19  08:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  09:00:00,,,,,,,,,,0.0,0.0,6258624.839056727 
 08/19  10:00:00,,,,,,,,,,0.0,0.0,6258199.376530202 
 08/19  11:00:00,,,,,,,,,,0.0,4762112.510384618,5919307.362346763 
 08/19  12:00:00,,,,,,,,,,0.0,775109.3944383356,3189789.34720611 
 08/19  13:00:00,,,,,,,,,,0.0,0.0,5919690.829758564 
 08/19  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  15:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  16:00:00,,,,,,,,,,0.0,0.0,5919324.580133183 
 08/19  17:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  18:00:00,,,,,,,,,,0.0,0.0,6123113.890828285 
 08/19  19:00:00,,,,,,,,,,0.0,0.0,6122856.562476557 
 08/19  20:00:00,,,,,,,,,,0.0,0.0,6122868.539076254 
 08/19  21:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/19  22:00:00,,,,,,,,,,0.0,0.0,6091923.198358588 
 08/19  23:00:00,,,,,,,,,,0.0,0.0,6092378.485401059 
 08/19  24:00:00,21.72708333333333,18.419791666666665,19.502694904366383,70.3203125,219.25,171.6609481335366,11.524596576242834,35450843.57613645,0.0,0.0,0.0,5437582.788933868 
 08/20  01:00:00,,,,,,,,,,14921.217825721389,0.0,3787267.028476254 
 08/20  02:00:00,,,,,,,,,,1152.7133717645313,0.0,3189789.34720611 
 08/20  03:00:00,,,,,,,,,,642640.2574656229,0.0,3189789.34720611 
 08/20  04:00:00,,,,,,,,,,1336292.5136716003,0.0,5844481.890301123 
 08/20  05:00:00,,,,,,,,,,8794030.58385842,0.0,3189789.34720611 
 08/20  06:00:00,,,,,,,,,,10355169.006318863,0.0,3189789.34720611 
 08/20  07:00:00,,,,,,,,,,321631.05740230624,0.0,6091913.291235799 
 08/20  08:00:00,,,,,,,,,,0.0,0.0,6091913.371858707 
 08/20  09:00:00,,,,,,,,,,0.0,0.0,6029560.32116384 
 08/20  10:00:00,,,,,,,,,,0.0,0.0,5354432.905123969 
 08/20  11:00:00,,,,,,,,,,0.0,0.0,4195800.974999044 
 08/20  12:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/20  13:00:00,,,,,,,,,,0.0,0.0,5919362.483584393 
 08/20  14:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/20  15:00:00,,,,,,,,,,0.0,0.0,5919689.591192575 
 08/20  16:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/20  17:00:00,,,,,,,,,,0.0,0.0,5442012.818022015 
 08/20  18:00:00,,,,,,,,,,0.0,0.0,3703424.8959859237 
 08/20  19:00:00,,,,,,,,,,0.0,0.0,6122693.222748803 
 08/20  20:00:00,,,,,,,,,,0.0,0.0,6122891.204383014 
 08/20  21:00:00,,,,,,,,,,0.0,0.0,6122925.374295012 
 08/20  22:00:00,,,,,,,,,,0.0,0.0,3189789.34720611 
 08/20  23:00:00,,,,,,,,,,0.0,0.0,6091988.662453739 
 08/20  24:00:00,19.58489583333333,15.45729166666667,16.908288076178362,56.489583333333336,319.7552083333333,171.71614678883682,11.23792904607811,34106395.75789747,0.0,0.0,0.0,6092266.8060262855 
 08/21  01:00:00,,,,,,,,,,722155.4282481459,0.0,3189789.34720611 
 08/21  02:00:00,,,,,,,,,,4632530.768083727,0.0,3189789.34720611 
 08/21  03:00:00,,,,,,,,,,8392940.639606457,0.0,5844341.112516217 
 08/21  04:00:00,,,,,,,,,,18982043.548884094,0.0,3189789.34720611 
 08/21  05:00:00,,,,,,,,,,27685285.297283296,0.0,3189789.34720611 
 08/21  06:00:00,,,,,,,,,,27299962.621667217,0.0,3189789.34720611 
 08/21  07:00:00,,,,,,,,,,13412630.7598291,0.0,6092421.678707121 
 08/21  08:00:00,,,,,,,,,,0.0,0.0,6091869.76162776 
 08/21  09:00:00,,,,,,,,,,0.0,0.0,6258290.639010303 
 08/21  10:00:00,,,,,,,,,,0.0,0.0,6258454.594552773 
