scenario_index,ogc_fid,sub_key,eplus_object_type,eplus_object_name,param_name,param_value,param_min,param_max,picking_method
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8631549366471446,0.86,0.88,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06833744954639807,0.06,0.07,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.0670353992508737,0.06,0.07,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0153976317710733,0.95,1.05,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
1,4136730,doors_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
1,4136730,top_opaque_material_name,,,top_opaque_material_name,Insulated_Roof_R5,,,random_uniform
1,4136730,top_window_material_name,,,top_window_material_name,Glazing_Clear_3mm,,,random_uniform
1,4136730,window1C_construction,,,window1C_construction,WINDOW1C,,,random_uniform
1,4136730,ground_floor_opq_material_name,,,ground_floor_opq_material_name,ground_floor_OpaqueMat,,,random_uniform
1,4136730,ground_floor_win_material_name,,,ground_floor_win_material_name,ground_floor_WindowMat,,,random_uniform
1,4136730,ground_floor_construction_name,,,ground_floor_construction_name,ground_floor_Construction,,,random_uniform
1,4136730,ground_floor_window_construction_name,,,ground_floor_window_construction_name,ground_floor_WindowConst,,,random_uniform
1,4136730,exterior_wall_opq_material_name,,,exterior_wall_opq_material_name,exterior_wall_OpaqueMat,,,random_uniform
1,4136730,exterior_wall_win_material_name,,,exterior_wall_win_material_name,exterior_wall_WindowMat,,,random_uniform
1,4136730,exterior_wall_construction_name,,,exterior_wall_construction_name,exterior_wall_Construction,,,random_uniform
1,4136730,exterior_wall_window_construction_name,,,exterior_wall_window_construction_name,exterior_wall_WindowConst,,,random_uniform
1,4136730,flat_roof_opq_material_name,,,flat_roof_opq_material_name,flat_roof_OpaqueMat,,,random_uniform
1,4136730,flat_roof_win_material_name,,,flat_roof_win_material_name,flat_roof_WindowMat,,,random_uniform
1,4136730,flat_roof_construction_name,,,flat_roof_construction_name,flat_roof_Construction,,,random_uniform
1,4136730,flat_roof_window_construction_name,,,flat_roof_window_construction_name,flat_roof_WindowConst,,,random_uniform
1,4136730,inter_floor_opq_material_name,,,inter_floor_opq_material_name,inter_floor_OpaqueMat,,,random_uniform
1,4136730,inter_floor_win_material_name,,,inter_floor_win_material_name,inter_floor_WindowMat,,,random_uniform
1,4136730,inter_floor_construction_name,,,inter_floor_construction_name,inter_floor_Construction,,,random_uniform
1,4136730,inter_floor_window_construction_name,,,inter_floor_window_construction_name,inter_floor_WindowConst,,,random_uniform
1,4136730,interior_wall_opq_material_name,,,interior_wall_opq_material_name,interior_wall_OpaqueMat,,,random_uniform
1,4136730,interior_wall_win_material_name,,,interior_wall_win_material_name,interior_wall_WindowMat,,,random_uniform
1,4136730,interior_wall_construction_name,,,interior_wall_construction_name,interior_wall_Construction,,,random_uniform
1,4136730,interior_wall_window_construction_name,,,interior_wall_window_construction_name,interior_wall_WindowConst,,,random_uniform
1,4136730,windows_opq_material_name,,,windows_opq_material_name,windows_OpaqueMat,,,random_uniform
1,4136730,windows_win_material_name,,,windows_win_material_name,windows_WindowMat,,,random_uniform
1,4136730,windows_construction_name,,,windows_construction_name,windows_Construction,,,random_uniform
1,4136730,windows_window_construction_name,,,windows_window_construction_name,windows_WindowConst,,,random_uniform
1,4136730,doors_opq_material_name,,,doors_opq_material_name,doors_OpaqueMat,,,random_uniform
1,4136730,doors_win_material_name,,,doors_win_material_name,doors_WindowMat,,,random_uniform
1,4136730,doors_construction_name,,,doors_construction_name,doors_Construction,,,random_uniform
1,4136730,doors_window_construction_name,,,doors_window_construction_name,doors_WindowConst,,,random_uniform
1,4136730,final_wwr,,,final_wwr,0.02819713399228942,,,random_uniform
1,4136730,fenestration_objects,,,fenestration_objects,"['Zone1_FrontPerimeter_Wall_0 window', 'Zone1_RearPerimeter_Wall_0 window', 'Zone1_LeftPerimeter_Wall_0 window', 'Zone2_FrontPerimeter_Wall_0 window', 'Zone2_RearPerimeter_Wall_0 window', 'Zone2_LeftPerimeter_Wall_0 window', 'Zone3_FrontPerimeter_Wall_0 window', 'Zone3_RearPerimeter_Wall_0 window', 'Zone3_LeftPerimeter_Wall_0 window']",,,random_uniform
2,4136730,roughness,,,roughness,MediumRough,,,random_uniform
2,4136730,wwr_range_used,,,wwr_range_used,"(0.025, 0.03)",,,random_uniform
2,4136730,wwr,,,wwr,0.22,,,random_uniform
2,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
2,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.8171041351154615,4.0,5.0,random_uniform
2,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,top_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7623085734083821,0.76,0.78,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07107035977709418,0.07,0.08,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07553223640884817,0.07,0.08,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8654469642462963,0.86,0.88,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06604829827030224,0.06,0.07,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06717612187138798,0.06,0.07,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9763983901630409,0.95,1.05,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,top_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,ground_floor_R_value,,,ground_floor_R_value,2.5,,,random_uniform
2,4136730,ground_floor_R_value_range_used,,,ground_floor_R_value_range_used,"(2.5, 2.5)",,,random_uniform
2,4136730,ground_floor_U_value,,,ground_floor_U_value,0.36,,,random_uniform
2,4136730,ground_floor_U_value_range_used,,,ground_floor_U_value_range_used,"(0.36, 0.36)",,,random_uniform
2,4136730,ground_floor_area_m2,,,ground_floor_area_m2,68.95,,,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.23958701401872556,0.14,0.25,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.6538311139884565,1.4,1.7,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Density,609.2298467712733,600.0,700.0,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2284.7151545127454,2200.0,2400.0,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,ground_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.765239105248687,0.76,0.78,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.0774123090834793,0.07,0.08,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07551680421126392,0.07,0.08,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8685537383796136,0.86,0.88,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.060096696996083394,0.06,0.07,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06075243860073767,0.06,0.07,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0045590289205522,0.95,1.05,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,ground_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,exterior_wall_R_value,,,exterior_wall_R_value,2.5,,,random_uniform
2,4136730,exterior_wall_R_value_range_used,,,exterior_wall_R_value_range_used,"(2.5, 2.5)",,,random_uniform
2,4136730,exterior_wall_U_value,,,exterior_wall_U_value,0.37,,,random_uniform
2,4136730,exterior_wall_U_value_range_used,,,exterior_wall_U_value_range_used,"(0.37, 0.37)",,,random_uniform
2,4136730,exterior_wall_area_m2,,,exterior_wall_area_m2,103.3,,,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Roughness,MediumSmooth,,,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thickness,0.1374752869946938,0.12,0.15,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Conductivity,0.7740468927837413,0.7,1.2,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Density,1825.4891038564278,1800.0,2000.0,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Specific_Heat,830.8258349930134,800.0,900.0,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,exterior_wall_opq,MATERIAL,InternalFloor_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7642015307667951,0.76,0.78,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07249529739222925,0.07,0.08,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07102793621671787,0.07,0.08,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8756023248374288,0.86,0.88,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.0688413470145101,0.06,0.07,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06406377389832117,0.06,0.07,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0429881015693674,0.95,1.05,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,exterior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,flat_roof_R_value,,,flat_roof_R_value,2.5,,,random_uniform
2,4136730,flat_roof_R_value_range_used,,,flat_roof_R_value_range_used,"(2.5, 2.5)",,,random_uniform
2,4136730,flat_roof_U_value,,,flat_roof_U_value,0.37,,,random_uniform
2,4136730,flat_roof_U_value_range_used,,,flat_roof_U_value_range_used,"(0.37, 0.37)",,,random_uniform
2,4136730,flat_roof_area_m2,,,flat_roof_area_m2,84.14,,,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Roughness,MediumSmooth,,,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thickness,0.14881030164654813,0.1,0.15,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Conductivity,0.5621543439880794,0.4,0.6,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Density,876.2832409326649,700.0,900.0,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Specific_Heat,804.9572723796377,800.0,1000.0,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,flat_roof_opq,MATERIAL,InteriorWall_Generic,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7772812805675056,0.76,0.78,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07810749316574389,0.07,0.08,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07266805709594473,0.07,0.08,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8757474901827095,0.86,0.88,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06108095626402957,0.06,0.07,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.0687216678290609,0.06,0.07,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.031658660559693,0.95,1.05,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,flat_roof_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,inter_floor_R_value,,,inter_floor_R_value,2.0,,,random_uniform
2,4136730,inter_floor_R_value_range_used,,,inter_floor_R_value_range_used,"(2.0, 2.0)",,,random_uniform
2,4136730,inter_floor_U_value,,,inter_floor_U_value,0.5,,,random_uniform
2,4136730,inter_floor_U_value_range_used,,,inter_floor_U_value_range_used,"(0.5, 0.5)",,,random_uniform
2,4136730,inter_floor_area_m2,,,inter_floor_area_m2,60.0,,,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Roughness,MediumRough,,,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thickness,0.17357099540724608,0.14,0.25,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Conductivity,1.6386036497458585,1.4,1.7,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Density,622.7595487407771,600.0,700.0,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Specific_Heat,2204.7328869402904,2200.0,2400.0,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,inter_floor_opq,MATERIAL,DoorPanel_Range,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.7655824998544375,0.76,0.78,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07641481738607628,0.07,0.08,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07399678384360062,0.07,0.08,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8796229937439652,0.86,0.88,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06536215732478722,0.06,0.07,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06939237140324717,0.06,0.07,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,0.9678567816172463,0.95,1.05,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,inter_floor_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,interior_wall_R_value,,,interior_wall_R_value,1.5,,,random_uniform
2,4136730,interior_wall_R_value_range_used,,,interior_wall_R_value_range_used,"(1.5, 1.5)",,,random_uniform
2,4136730,interior_wall_U_value,,,interior_wall_U_value,0.67,,,random_uniform
2,4136730,interior_wall_U_value_range_used,,,interior_wall_U_value_range_used,"(0.67, 0.67)",,,random_uniform
2,4136730,interior_wall_area_m2,,,interior_wall_area_m2,50.0,,,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Roughness,MediumRough,,,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Thickness,0.19765466362522968,0.195,0.205,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Conductivity,1.5216805094429422,1.5,1.7,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Density,2293.4563758564645,2250.0,2350.0,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Specific_Heat,922.8545060652705,850.0,950.0,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,interior_wall_opq,MATERIAL,Concrete_200mm,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.771531760869932,0.76,0.78,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07254722506138582,0.07,0.08,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07708785283834171,0.07,0.08,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8600338255643726,0.86,0.88,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06925575165499083,0.06,0.07,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06538451997092792,0.06,0.07,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_IR_Emissivity,0.84,0.84,0.84,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Conductivity,1.0170628504433,0.95,1.05,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Dirt_Correction_Factor,1.0,1.0,1.0,random_uniform
2,4136730,interior_wall_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Diffusing,No,,,random_uniform
2,4136730,windows_R_value,,,windows_R_value,,,,random_uniform
2,4136730,windows_R_value_range_used,,,windows_R_value_range_used,"(None, None)",,,random_uniform
2,4136730,windows_U_value,,,windows_U_value,2.9,,,random_uniform
2,4136730,windows_U_value_range_used,,,windows_U_value_range_used,"(2.9, 2.9)",,,random_uniform
2,4136730,windows_area_m2,,,windows_area_m2,27.22,,,random_uniform
2,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Roughness,MediumRough,,,random_uniform
2,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Resistance,4.06997381112631,4.0,5.0,random_uniform
2,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Thermal_Absorptance,0.9,0.9,0.9,random_uniform
2,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Solar_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,windows_opq,MATERIAL:NOMASS,Insulated_Roof_R5,Visible_Absorptance,0.7,0.7,0.7,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Optical_Data_Type,SpectralAverage,,,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Thickness,0.003,0.003,0.003,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Solar_Transmittance,0.774395085260279,0.76,0.78,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Solar_Reflectance,0.07300322268211265,0.07,0.08,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Solar_Reflectance,0.07309284662208654,0.07,0.08,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Visible_Transmittance,0.8681678581723843,0.86,0.88,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Front_Visible_Reflectance,0.06402400387057725,0.06,0.07,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,Back_Visible_Reflectance,0.06295655202525947,0.06,0.07,random_uniform
2,4136730,windows_win,WINDOWMATERIAL:GLAZING,Glazing_Clear_3mm,IR_Transmittance,0.0,,,random_uniform
