Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_0_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 05/18  08:00:00,,,,,,,,,206915.87645030965,0.0,4614655.352202015 
 05/18  09:00:00,,,,,,,,,0.0,0.0,4780955.247963183 
 05/18  10:00:00,,,,,,,,,0.0,0.0,4780978.240636951 
 05/18  11:00:00,,,,,,,,,0.0,75225.88644045973,1712339.9184327582 
 05/18  12:00:00,,,,,,,,,0.0,1259553.783272865,1712339.9184327582 
 05/18  13:00:00,,,,,,,,,0.0,3025935.9447676493,4442271.445132416 
 05/18  14:00:00,,,,,,,,,0.0,4990571.3865051465,1712339.9184327582 
 05/18  15:00:00,,,,,,,,,0.0,6843323.991578755,4442197.801244147 
 05/18  16:00:00,,,,,,,,,0.0,7684666.839168512,1712339.9184327582 
 05/18  17:00:00,,,,,,,,,0.0,7329540.100728309,4441643.835069252 
 05/18  18:00:00,,,,,,,,,0.0,6056414.538457608,1712339.9184327582 
 05/18  19:00:00,,,,,,,,,0.0,4464456.817665281,4645944.9537580665 
 05/18  20:00:00,,,,,,,,,0.0,0.0,4645448.017200863 
 05/18  21:00:00,,,,,,,,,0.0,0.0,4645479.890439697 
 05/18  22:00:00,,,,,,,,,0.0,0.0,2114952.1814304586 
 05/18  23:00:00,,,,,,,,,0.0,0.0,4212103.210843841 
 05/18  24:00:00,14.844791666666667,4.1171875,9.325596003097521,62.658854166666664,410.9114583333333,173.4480506424038,17.1051117916493,33651180.91703299,0.0,0.0,4614617.580588269 
 05/19  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/19  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/19  03:00:00,,,,,,,,,0.0,0.0,4366829.597763859 
 05/19  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/19  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/19  06:00:00,,,,,,,,,0.0,0.0,4366948.826307179 
 05/19  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/19  08:00:00,,,,,,,,,0.0,0.0,4614318.8744717175 
 05/19  09:00:00,,,,,,,,,0.0,0.0,4780729.7698392635 
 05/19  10:00:00,,,,,,,,,0.0,179410.13201278864,4780956.026250482 
 05/19  11:00:00,,,,,,,,,0.0,2092576.4849253101,1712339.9184327582 
 05/19  12:00:00,,,,,,,,,0.0,4402916.291698908,4442177.088158787 
 05/19  13:00:00,,,,,,,,,0.0,5878965.800543029,1712339.9184327582 
 05/19  14:00:00,,,,,,,,,0.0,7346628.360308615,4442218.054112134 
 05/19  15:00:00,,,,,,,,,0.0,8428382.86775674,1712339.9184327582 
 05/19  16:00:00,,,,,,,,,0.0,8219163.549078864,3595330.932366796 
 05/19  17:00:00,,,,,,,,,0.0,7294715.882032946,2558717.954206541 
 05/19  18:00:00,,,,,,,,,0.0,5850887.766664497,4645324.543770524 
 05/19  19:00:00,,,,,,,,,0.0,3939362.6382638477,3039968.928162842 
 05/19  20:00:00,,,,,,,,,0.0,0.0,3317549.188664403 
 05/19  21:00:00,,,,,,,,,0.0,0.0,4645396.783081443 
 05/19  22:00:00,,,,,,,,,0.0,0.0,4614966.510617747 
 05/19  23:00:00,,,,,,,,,0.0,0.0,3030431.9532218333 
 05/19  24:00:00,15.914583333333335,8.728645833333333,11.853490905292867,79.68229166666667,330.6510416666667,173.44014729256912,17.298271270645056,33426593.811520807,0.0,0.0,3296233.454507252 
 05/20  01:00:00,,,,,,,,,0.0,0.0,4041188.9967428967 
 05/20  02:00:00,,,,,,,,,0.0,0.0,2037897.742943 
 05/20  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/20  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/20  05:00:00,,,,,,,,,0.0,0.0,4367042.312728909 
 05/20  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/20  07:00:00,,,,,,,,,0.0,0.0,4614872.9370188415 
 05/20  08:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/20  09:00:00,,,,,,,,,0.0,0.0,4781177.401699258 
 05/20  10:00:00,,,,,,,,,0.0,0.0,4780750.581796665 
 05/20  11:00:00,,,,,,,,,0.0,179998.04391859757,4441896.622613434 
 05/20  12:00:00,,,,,,,,,0.0,1162977.096585438,1712339.9184327582 
 05/20  13:00:00,,,,,,,,,0.0,1770745.8275797013,4442241.827879492 
 05/20  14:00:00,,,,,,,,,0.0,2419458.9545744048,1712339.9184327582 
 05/20  15:00:00,,,,,,,,,0.0,3419122.041146694,1712339.9184327582 
 05/20  16:00:00,,,,,,,,,0.0,4307346.986099031,4441879.547742505 
 05/20  17:00:00,,,,,,,,,0.0,4226105.259023902,1712339.9184327582 
 05/20  18:00:00,,,,,,,,,0.0,3205990.101417272,4645661.4671166185 
 05/20  19:00:00,,,,,,,,,0.0,2002307.297854365,4645957.895503424 
 05/20  20:00:00,,,,,,,,,0.0,0.0,4645867.079662606 
 05/20  21:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/20  22:00:00,,,,,,,,,0.0,0.0,4614475.549507482 
 05/20  23:00:00,,,,,,,,,0.0,0.0,4614925.598535747 
 05/20  24:00:00,15.671354166666667,13.216666666666667,14.163819062231601,82.11979166666667,91.60416666666667,173.4300486574564,17.48651617545369,35455297.93198533,0.0,0.0,3964038.694984203 
 05/21  01:00:00,,,,,,,,,0.0,0.0,2306251.6250811475 
 05/21  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/21  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/21  04:00:00,,,,,,,,,0.0,0.0,4367032.597270446 
 05/21  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/21  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/21  07:00:00,,,,,,,,,0.0,0.0,4614322.693063907 
 05/21  08:00:00,,,,,,,,,0.0,0.0,4615012.132967263 
 05/21  09:00:00,,,,,,,,,0.0,0.0,4552448.4364050515 
 05/21  10:00:00,,,,,,,,,0.0,105446.74823885736,3877098.529769358 
 05/21  11:00:00,,,,,,,,,0.0,1617930.8231341268,2717949.603655981 
 05/21  12:00:00,,,,,,,,,0.0,3615751.406991437,1712339.9184327582 
 05/21  13:00:00,,,,,,,,,0.0,5148604.087688424,4441912.439992226 
 05/21  14:00:00,,,,,,,,,0.0,6502192.980773283,1712339.9184327582 
 05/21  15:00:00,,,,,,,,,0.0,7523946.678818263,4442240.221528083 
 05/21  16:00:00,,,,,,,,,0.0,7854867.459515643,1712339.9184327582 
 05/21  17:00:00,,,,,,,,,0.0,7121817.35749238,3965603.953988473 
 05/21  18:00:00,,,,,,,,,0.0,5465961.23629996,2224856.629253319 
 05/21  19:00:00,,,,,,,,,0.0,3518979.662696438,4645243.880265888 
 05/21  20:00:00,,,,,,,,,0.0,0.0,4645441.4666360235 
 05/21  21:00:00,,,,,,,,,0.0,0.0,4645825.33072121 
 05/21  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/21  23:00:00,,,,,,,,,0.0,0.0,4614539.226553894 
 05/21  24:00:00,15.177083333333334,10.578124963571431,12.516553872304351,78.265625,297.6302083333333,173.41777734117156,17.66978715055569,34103841.73480359,0.0,0.0,4614817.4108869415 
 05/22  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  03:00:00,,,,,,,,,0.0,0.0,4366891.74300819 
 05/22  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  07:00:00,,,,,,,,,0.0,0.0,4614972.260115008 
 05/22  08:00:00,,,,,,,,,0.0,0.0,4614319.450939228 
 05/22  09:00:00,,,,,,,,,0.0,0.0,4781267.084893922 
 05/22  10:00:00,,,,,,,,,0.0,0.0,4780776.365524102 
 05/22  11:00:00,,,,,,,,,0.0,84070.38805071078,1712339.9184327582 
 05/22  12:00:00,,,,,,,,,0.0,644650.9608988218,4441699.655141896 
 05/22  13:00:00,,,,,,,,,0.0,1585079.3246750673,1712339.9184327582 
 05/22  14:00:00,,,,,,,,,0.0,3031088.040342223,1712339.9184327582 
 05/22  15:00:00,,,,,,,,,0.0,4485675.514096934,4442269.27157249 
 05/22  16:00:00,,,,,,,,,0.0,4675243.59634184,1712339.9184327582 
 05/22  17:00:00,,,,,,,,,0.0,3543237.6007856745,4442195.626025745 
 05/22  18:00:00,,,,,,,,,0.0,2407933.2289569085,4069554.283821744 
 05/22  19:00:00,,,,,,,,,0.0,1631118.0197973063,2288230.2730749296 
 05/22  20:00:00,,,,,,,,,0.0,0.0,4645382.156055679 
 05/22  21:00:00,,,,,,,,,0.0,0.0,4645462.06316822 
 05/22  22:00:00,,,,,,,,,0.0,0.0,4614965.647020929 
 05/22  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/22  24:00:00,12.397395833333333,6.583333333333332,9.378461843918702,84.671875,219.875,173.40335919944016,17.848026136056767,33650598.218759835,0.0,0.0,4614326.554096354 
 05/23  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/23  02:00:00,,,,,,,,,0.0,0.0,4366989.045383763 
 05/23  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/23  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/23  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/23  06:00:00,,,,,,,,,0.0,0.0,4366742.893068755 
 05/23  07:00:00,,,,,,,,,0.0,0.0,1892266.5865743174 
 05/23  08:00:00,,,,,,,,,0.0,0.0,4434964.351190443 
 05/23  09:00:00,,,,,,,,,0.0,0.0,4781515.790944584 
 05/23  10:00:00,,,,,,,,,0.0,0.0,4781369.082769197 
 05/23  11:00:00,,,,,,,,,0.0,169311.61075422043,3049746.304370894 
 05/23  12:00:00,,,,,,,,,0.0,723061.2616289372,3104233.9673949685 
 05/23  13:00:00,,,,,,,,,0.0,1280758.4974521887,1712339.9184327582 
 05/23  14:00:00,,,,,,,,,0.0,1642827.451928832,4442191.104203189 
 05/23  15:00:00,,,,,,,,,0.0,1721397.7692087614,1712339.9184327582 
 05/23  16:00:00,,,,,,,,,0.0,1291491.9633527105,4442217.062208344 
 05/23  17:00:00,,,,,,,,,0.0,644339.3854422106,1712339.9184327582 
 05/23  18:00:00,,,,,,,,,0.0,117975.71789666903,4645486.077520231 
 05/23  19:00:00,,,,,,,,,0.0,0.0,4645990.976835377 
 05/23  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/23  21:00:00,,,,,,,,,0.0,0.0,4645900.22100385 
 05/23  22:00:00,,,,,,,,,0.0,0.0,4614465.968766853 
 05/23  23:00:00,,,,,,,,,0.0,0.0,4614944.6042267755 
 05/23  24:00:00,13.707812500000001,10.290624999999999,11.74344112993649,108.04166666666667,108.27604166666667,173.38682333771305,18.02117641285016,33429532.73397316,0.0,0.0,1712339.9184327582 
 05/24  01:00:00,,,,,,,,,0.0,0.0,4366986.041217553 
 05/24  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  04:00:00,,,,,,,,,0.0,0.0,2027576.6755912558 
 05/24  05:00:00,,,,,,,,,0.0,0.0,4051559.868445782 
 05/24  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  07:00:00,,,,,,,,,0.0,0.0,4614944.580033699 
 05/24  08:00:00,,,,,,,,,0.0,0.0,2836142.801971012 
 05/24  09:00:00,,,,,,,,,0.0,0.0,3876598.446571363 
 05/24  10:00:00,,,,,,,,,0.0,0.0,4498256.233317997 
 05/24  11:00:00,,,,,,,,,0.0,0.0,4442152.6790906815 
 05/24  12:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  13:00:00,,,,,,,,,0.0,0.0,4441638.766135339 
 05/24  14:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  15:00:00,,,,,,,,,0.0,0.0,4442101.475910885 
 05/24  16:00:00,,,,,,,,,0.0,61727.452531594834,1712339.9184327582 
 05/24  17:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/24  18:00:00,,,,,,,,,0.0,0.0,4645936.4153247895 
 05/24  19:00:00,,,,,,,,,0.0,0.0,4645845.617398397 
 05/24  20:00:00,,,,,,,,,0.0,0.0,4645377.014828515 
 05/24  21:00:00,,,,,,,,,0.0,0.0,3180501.189140617 
 05/24  22:00:00,,,,,,,,,0.0,0.0,3161442.880449782 
 05/24  23:00:00,,,,,,,,,0.0,0.0,4614981.837687278 
 05/24  24:00:00,13.70833333333333,10.680208333333333,11.974737465553376,92.5,37.171875,173.3682021032141,18.18918264772336,35996919.235128395,0.0,0.0,4614313.018162375 
 05/25  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  04:00:00,,,,,,,,,0.0,0.0,4367037.8217194155 
 05/25  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  07:00:00,,,,,,,,,0.0,0.0,4614674.793038673 
 05/25  08:00:00,,,,,,,,,0.0,0.0,4614654.919377091 
 05/25  09:00:00,,,,,,,,,0.0,0.0,4780955.502336767 
 05/25  10:00:00,,,,,,,,,0.0,0.0,4781531.226311158 
 05/25  11:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/25  12:00:00,,,,,,,,,0.0,467919.107657189,1712339.9184327582 
 05/25  13:00:00,,,,,,,,,0.0,1308211.2917767393,4442271.362046152 
 05/25  14:00:00,,,,,,,,,0.0,2094432.5951778116,1712339.9184327582 
 05/25  15:00:00,,,,,,,,,0.0,2689987.7431512703,4442197.715035471 
 05/25  16:00:00,,,,,,,,,0.0,2777297.4134837077,1712339.9184327582 
 05/25  17:00:00,,,,,,,,,0.0,2216370.1982377493,4441643.714047437 
 05/25  18:00:00,,,,,,,,,0.0,1509370.9056972992,1712339.9184327582 
 05/25  19:00:00,,,,,,,,,0.0,809949.9379280214,4645944.8854641635 
 05/25  20:00:00,,,,,,,,,0.0,0.0,4645854.083223287 
 05/25  21:00:00,,,,,,,,,0.0,0.0,4645480.053463346 
 05/25  22:00:00,,,,,,,,,0.0,0.0,2114102.8273146553 
 05/25  23:00:00,,,,,,,,,0.0,0.0,4212953.16386852 
 05/25  24:00:00,13.122916666666667,8.006770833333334,10.36559822734325,90.63020833333333,255.72916666666666,173.3475310707819,18.351990938280732,33652044.23471335,0.0,0.0,4614617.051605087 
 05/26  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/26  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/26  03:00:00,,,,,,,,,0.0,0.0,4366827.859866227 
 05/26  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/26  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/26  06:00:00,,,,,,,,,0.0,0.0,4366950.872639638 
 05/26  07:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/26  08:00:00,,,,,,,,,0.0,0.0,4614318.966071684 
 05/26  09:00:00,,,,,,,,,0.0,0.0,4780729.715860361 
 05/26  10:00:00,,,,,,,,,0.0,0.0,4780955.876572011 
 05/26  11:00:00,,,,,,,,,0.0,199459.42675659177,1712339.9184327582 
 05/26  12:00:00,,,,,,,,,0.0,1549936.2693288056,4442178.956785063 
 05/26  13:00:00,,,,,,,,,0.0,2792732.6224005604,1712339.9184327582 
 05/26  14:00:00,,,,,,,,,0.0,3891385.201800165,4442217.923980305 
 05/26  15:00:00,,,,,,,,,0.0,5010385.657653829,1712339.9184327582 
 05/26  16:00:00,,,,,,,,,0.0,5467381.031267853,3593085.158049632 
 05/26  17:00:00,,,,,,,,,0.0,4969791.542943599,2560963.061080061 
 05/26  18:00:00,,,,,,,,,0.0,4150231.4287554496,4645324.161554925 
 05/26  19:00:00,,,,,,,,,0.0,3165959.853588581,3038803.2645294797 
 05/26  20:00:00,,,,,,,,,0.0,0.0,3318714.5647449037 
 05/26  21:00:00,,,,,,,,,0.0,0.0,4645448.375550824 
 05/26  22:00:00,,,,,,,,,0.0,0.0,4614966.322585458 
 05/26  23:00:00,,,,,,,,,0.0,0.0,3028713.6770776766 
 05/26  24:00:00,12.960416666666667,7.499479166666668,9.98313700503392,107.94791666666667,284.421875,173.32484902237402,18.509548857551433,33426640.825700272,0.0,0.0,3297951.9665317377 
 05/27  01:00:00,,,,,,,,,0.0,0.0,4036203.1915876837 
 05/27  02:00:00,,,,,,,,,0.0,0.0,2042880.428434049 
 05/27  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/27  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/27  05:00:00,,,,,,,,,0.0,0.0,4367042.137097553 
 05/27  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/27  07:00:00,,,,,,,,,0.0,0.0,4614874.411766957 
 05/27  08:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/27  09:00:00,,,,,,,,,0.0,0.0,4781176.451379134 
 05/27  10:00:00,,,,,,,,,0.0,587135.5853882604,4780966.602008954 
 05/27  11:00:00,,,,,,,,,0.0,2824075.5318085733,4441898.750565473 
 05/27  12:00:00,,,,,,,,,0.0,5111735.747856314,1712339.9184327582 
 05/27  13:00:00,,,,,,,,,0.0,6729900.75351912,4442241.604831308 
 05/27  14:00:00,,,,,,,,,0.0,8213123.69096528,1712339.9184327582 
 05/27  15:00:00,,,,,,,,,0.0,9797698.78565304,1712339.9184327582 
 05/27  16:00:00,,,,,,,,,0.0,10459213.137399739,4441877.502326515 
 05/27  17:00:00,,,,,,,,,0.0,10012664.557786208,1712339.9184327582 
 05/27  18:00:00,,,,,,,,,0.0,9093002.151282888,4645662.861097551 
 05/27  19:00:00,,,,,,,,,0.0,7826149.65815681,4645957.660115393 
 05/27  20:00:00,,,,,,,,,0.0,975087.4259640205,4645866.799342587 
 05/27  21:00:00,,,,,,,,,0.0,3393.653578292834,1712339.9184327582 
 05/27  22:00:00,,,,,,,,,0.0,0.0,4614473.989476292 
 05/27  23:00:00,,,,,,,,,0.0,0.0,4614928.618943947 
 05/27  24:00:00,17.4890625,8.73437495325498,12.543225629736208,63.041666666666664,402.90625,173.30019792012163,18.66180549815196,35452417.480811566,0.0,0.0,3960622.74619749 
 05/28  01:00:00,,,,,,,,,0.0,0.0,2309370.7341817673 
 05/28  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/28  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/28  04:00:00,,,,,,,,,0.0,0.0,4367032.475596769 
 05/28  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/28  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/28  07:00:00,,,,,,,,,0.0,0.0,4614322.559495633 
 05/28  08:00:00,,,,,,,,,0.0,606185.4003068805,4615011.989884312 
 05/28  09:00:00,,,,,,,,,0.0,1110198.9511927825,4551516.769657804 
 05/28  10:00:00,,,,,,,,,0.0,2767071.0780555247,3877708.0123880384 
 05/28  11:00:00,,,,,,,,,0.0,4951238.453971878,2718042.8603788 
 05/28  12:00:00,,,,,,,,,0.0,6340830.034829816,1712339.9184327582 
 05/28  13:00:00,,,,,,,,,0.0,6760871.071085783,4441912.874729576 
 05/28  14:00:00,,,,,,,,,0.0,6513155.755346184,1712339.9184327582 
 05/28  15:00:00,,,,,,,,,0.0,6149098.854284334,4442240.167235131 
 05/28  16:00:00,,,,,,,,,0.0,6837032.884509023,1712339.9184327582 
 05/28  17:00:00,,,,,,,,,0.0,7430264.365651427,3964872.28056763 
 05/28  18:00:00,,,,,,,,,0.0,7103920.610931382,2225643.341855824 
 05/28  19:00:00,,,,,,,,,0.0,6284258.621805313,4645243.832541753 
 05/28  20:00:00,,,,,,,,,0.0,244394.9506355363,4645469.072918493 
 05/28  21:00:00,,,,,,,,,0.0,0.0,4645843.137872164 
 05/28  22:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/28  23:00:00,,,,,,,,,0.0,0.0,4614538.452067616 
 05/28  24:00:00,17.849999999999998,12.668750000000003,14.716168119704127,108.88541666666667,203.04166666666666,173.2736228728468,18.808711515872105,34106533.595173776,0.0,0.0,4614818.572634795 
 05/29  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  03:00:00,,,,,,,,,0.0,0.0,4366894.96878739 
 05/29  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  07:00:00,,,,,,,,,0.0,0.0,4614972.100620062 
 05/29  08:00:00,,,,,,,,,0.0,177133.000576847,4614319.587986643 
 05/29  09:00:00,,,,,,,,,0.0,1206460.8968967083,4781266.209455536 
 05/29  10:00:00,,,,,,,,,0.0,3435377.2267226735,4780776.09344466 
 05/29  11:00:00,,,,,,,,,0.0,5901548.613925527,1712339.9184327582 
 05/29  12:00:00,,,,,,,,,0.0,7769153.921010858,4441700.386208689 
 05/29  13:00:00,,,,,,,,,0.0,8898877.875297815,1712339.9184327582 
 05/29  14:00:00,,,,,,,,,0.0,9620578.396134632,1712339.9184327582 
 05/29  15:00:00,,,,,,,,,0.0,10361496.471531447,4442269.107444616 
 05/29  16:00:00,,,,,,,,,0.0,10956552.69699261,1712339.9184327582 
 05/29  17:00:00,,,,,,,,,0.0,10507203.896019995,4442195.459356607 
 05/29  18:00:00,,,,,,,,,0.0,8926500.46219514,4068203.435867265 
 05/29  19:00:00,,,,,,,,,0.0,6933525.684812168,2289580.439169383 
 05/29  20:00:00,,,,,,,,,0.0,335456.8700302667,4645195.599619931 
 05/29  21:00:00,,,,,,,,,0.0,0.0,4645385.228142196 
 05/29  22:00:00,,,,,,,,,0.0,0.0,4614965.822112227 
 05/29  23:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/29  24:00:00,19.12083333333333,13.352604166666666,15.480705041860162,77.48958333333333,319.1354166666667,173.2451720959718,18.95021917255398,33650362.7275299,0.0,0.0,4614326.3393210685 
 05/30  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/30  02:00:00,,,,,,,,,0.0,0.0,4366989.205461351 
 05/30  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/30  04:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/30  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/30  06:00:00,,,,,,,,,0.0,0.0,4366740.148841591 
 05/30  07:00:00,,,,,,,,,0.0,0.0,1893793.0014523305 
 05/30  08:00:00,,,,,,,,,0.0,669647.6398435831,4433078.806836679 
 05/30  09:00:00,,,,,,,,,0.0,1564798.2602606085,4781516.117367825 
 05/30  10:00:00,,,,,,,,,0.0,3107317.5550331697,4781369.4298779555 
 05/30  11:00:00,,,,,,,,,0.0,4455857.5552095445,3054985.303722921 
 05/30  12:00:00,,,,,,,,,0.0,4924568.597644163,3098994.72074377 
 05/30  13:00:00,,,,,,,,,0.0,5006671.784548605,1712339.9184327582 
 05/30  14:00:00,,,,,,,,,0.0,5194460.241467232,4442186.692259438 
 05/30  15:00:00,,,,,,,,,0.0,4416659.4376361165,1712339.9184327582 
 05/30  16:00:00,,,,,,,,,0.0,2497265.8922432465,4442217.388449402 
 05/30  17:00:00,,,,,,,,,0.0,742543.432714795,1712339.9184327582 
 05/30  18:00:00,,,,,,,,,0.0,0.0,4645543.867262349 
 05/30  19:00:00,,,,,,,,,0.0,0.0,4645991.243915575 
 05/30  20:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/30  21:00:00,,,,,,,,,0.0,0.0,4645900.50000787 
 05/30  22:00:00,,,,,,,,,0.0,0.0,4614467.011322316 
 05/30  23:00:00,,,,,,,,,0.0,0.0,4614942.479261987 
 05/30  24:00:00,14.641145833333333,13.039062500000002,13.6913100248383,110.515625,125.453125,173.2148968647758,19.086282378134545,33429255.426262796,0.0,0.0,1712339.9184327582 
 05/31  01:00:00,,,,,,,,,0.0,0.0,4366986.306740451 
 05/31  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/31  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/31  04:00:00,,,,,,,,,0.0,0.0,2034315.4906789607 
 05/31  05:00:00,,,,,,,,,0.0,0.0,4044816.4901939305 
 05/31  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 05/31  07:00:00,,,,,,,,,0.0,0.0,4614944.846600967 
 05/31  08:00:00,,,,,,,,,0.0,0.0,2838469.5202616956 
 05/31  09:00:00,,,,,,,,,0.0,0.0,3876598.555553902 
 05/31  10:00:00,,,,,,,,,0.0,0.0,4495794.002219885 
 05/31  11:00:00,,,,,,,,,0.0,179517.77349563478,4442157.666601124 
 05/31  12:00:00,,,,,,,,,0.0,1309643.3697903235,1712339.9184327582 
 05/31  13:00:00,,,,,,,,,0.0,2747893.829183296,4441638.909299578 
 05/31  14:00:00,,,,,,,,,0.0,4414266.50297211,1712339.9184327582 
 05/31  15:00:00,,,,,,,,,0.0,5819621.306200626,4442096.740431417 
 05/31  16:00:00,,,,,,,,,0.0,6312079.809040107,1712339.9184327582 
 05/31  17:00:00,,,,,,,,,0.0,5935716.704458475,1712339.9184327582 
 05/31  18:00:00,,,,,,,,,0.0,5017561.061495943,4645936.802840509 
 05/31  19:00:00,,,,,,,,,0.0,3408457.205599376,4645846.005212193 
 05/31  20:00:00,,,,,,,,,0.0,0.0,4645378.235928252 
 05/31  21:00:00,,,,,,,,,0.0,0.0,3183105.2741058776 
 05/31  22:00:00,,,,,,,,,0.0,0.0,3158866.13236929 
 05/31  23:00:00,,,,,,,,,0.0,0.0,4614982.119415929 
 05/31  24:00:00,12.6171875,9.113020833333334,10.672252816172033,112.83854166666667,235.56770833333334,173.18285146097458,19.21685673172418,35996820.641418606,0.0,0.0,4614312.894256932 
 06/01  01:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/01  02:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/01  03:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/01  04:00:00,,,,,,,,,0.0,0.0,4367038.091003461 
 06/01  05:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/01  06:00:00,,,,,,,,,0.0,0.0,1712339.9184327582 
 06/01  07:00:00,,,,,,,,,0.0,0.0,4614673.095756124 
 06/01  08:00:00,,,,,,,,,1337003.2343782105,0.0,4614656.3566418765 
 06/01  09:00:00,,,,,,,,,0.0,0.0,4780954.634902572 
 06/01  10:00:00,,,,,,,,,0.0,0.0,4781531.481037741 
